strategy,symbol,sessions,trades,trades_per_session,win_rate,expectancy_pct,expectancy_bps,gross_bps,cost_bps,payoff_ratio,profit_factor,t_stat,p_value,kelly,suggested_size,stdev_pct,trades_needed,avg_bars_held,bonferroni_t_bar,clears_bar
RSI mean reversion,AMD,382,183,0.4790575916230366,0.546448087431694,0.03873510291063078,3.873510291063078,7.8735102910630825,4.0,0.8864552311497539,1.068018350782836,0.2935122704640132,0.769130621828594,0.03480136616406937,0.008700341541017342,1.7852703699494563,16654.0,36.978142076502735,3.5248461468124797,False
RSI mean reversion,TSLA,382,186,0.4869109947643979,0.510752688172043,-0.22377672915381877,-22.377672915381876,-18.37767291538188,4.0,0.6296735289542443,0.6573514862709144,-1.8597982195062541,0.06291407938223226,0.0,0.0,1.6409886081981535,,37.33870967741935,3.5248461468124797,False
RSI mean reversion,MSFT,382,175,0.4581151832460733,0.49142857142857144,-0.12607686458310227,-12.607686458310226,-8.607686458310226,4.0,0.6042337352810547,0.583866306001918,-2.482766250989249,0.013036660224706731,0.0,0.0,0.6717668842822934,,36.04,3.5248461468124797,False
RSI mean reversion,ALL,3056,1447,0.4734947643979058,0.5425017277125086,-0.054573696893768904,-5.457369689376891,-2.227155453025818,,0.7151318010733697,0.8480037218166091,-1.8785360805360176,0.06030786603578875,0.0,0.0,1.1050911455077894,,34.420870767104354,3.5248461468124797,False
SMA crossover,SPY,382,302,0.7905759162303665,0.40728476821192056,-0.019555158375275602,-1.95551583752756,-0.3655158375275603,1.59,1.126641057772046,0.7741723469606798,-1.2564473379216017,0.20895382784362226,0.0,0.0,0.2704708828210787,,15.625827814569536,3.5248461468124797,False
SMA crossover,QQQ,382,305,0.7984293193717278,0.4065573770491803,-0.028988051346793615,-2.8988051346793617,-0.7788051346793606,2.12,1.0665630397324077,0.7306840714188871,-1.5534369189045387,0.1203187885920205,0.0,0.0,0.3258932154132529,,15.845901639344262,3.5248461468124797,False
SMA crossover,IWM,382,302,0.7905759162303665,0.44370860927152317,-0.02498036431955202,-2.498036431955202,-0.39803643195520266,2.1,1.0159772011639343,0.8103627675950428,-1.1582242716559348,0.24677252581027354,0.0,0.0,0.3748086262764746,,15.66225165562914,3.5248461468124797,False
SMA crossover,AAPL,382,302,0.7905759162303665,0.3973509933774834,-0.04422148945025865,-4.4221489450258655,-0.42214894502586475,4.0,1.0998377987352164,0.725167779385857,-1.6829085120073166,0.09239280353861234,0.0,0.0,0.45664250162938996,,14.109271523178808,3.5248461468124797,False
SMA crossover,NVDA,382,305,0.7984293193717278,0.4131147540983607,-0.058702207776770786,-5.870220777677079,-1.8702207776770767,4.0,1.0472857062317482,0.7371955250569848,-1.639623068116698,0.10108356367794569,0.0,0.0,0.6252595519896423,,15.20655737704918,3.5248461468124797,False
SMA crossover,AMD,382,286,0.7486910994764397,0.4230769230769231,-0.07109120772393557,-7.109120772393557,-3.109120772393556,4.0,1.0468931086922624,0.7677216130409924,-1.4271299931309798,0.15354242866028756,0.0,0.0,0.8424330086638426,,15.979020979020978,3.5248461468124797,False
SMA crossover,TSLA,382,281,0.7356020942408377,0.49466192170818507,-0.002222972466610263,-0.22229724666102632,3.777702753338974,4.0,1.0134361548209176,0.9920255318317435,-0.04132592318739043,0.9670360670043441,0.0,0.0,0.9017054185279576,,15.88967971530249,3.5248461468124797,False
SMA crossover,MSFT,382,296,0.774869109947644,0.3783783783783784,-0.0600063223560452,-6.00063223560452,-2.00063223560452,4.0,0.9747625158350879,0.593333705290923,-3.232613837999689,0.0012266325219929541,0.0,0.0,0.31936626448714855,,14.837837837837839,3.5248461468124797,False
SMA crossover,ALL,3056,2379,0.7784685863874345,0.41992433795712486,-0.038784682131170915,-3.8784682131170913,-0.666622899960304,,1.0814962361754064,0.7829092318400225,-3.3926390451364203,0.0006922278943446436,0.0,0.0,0.55759619496434,,15.387978142076502,3.5248461468124797,False
Sell in May,SPY,382,162,0.42408376963350786,0.5493827160493827,0.02949759702013728,2.9497597020137283,4.539759702013724,1.59,0.9102808438043845,1.1097944534053454,0.3653820834991382,0.7148262134119299,0.054351663800355,0.01358791595008875,1.027535647818743,9514.0,59.60493827160494,3.5248461468124797,False
Sell in May,QQQ,382,162,0.42408376963350786,0.5617283950617284,0.027197798044040586,2.7197798044040584,4.839779804404058,2.12,0.8441887038866925,1.0819883387843525,0.2848549582869068,0.7757552649798971,0.042565318227787974,0.010641329556946993,1.2152551453797575,15653.0,59.58641975308642,3.5248461468124797,False
Sell in May,IWM,382,162,0.42408376963350786,0.5123456790123457,0.0855895524043195,8.558955240431949,10.658955240431945,2.1,1.1851412955975504,1.2451484498050214,0.8790702303444149,0.37936319779626704,0.10087210805574681,0.025218027013936703,1.2392379068983719,1644.0,59.60493827160494,3.5248461468124797,False
Sell in May,AAPL,382,162,0.42408376963350786,0.4506172839506173,-0.1383947213895864,-13.839472138958639,-9.839472138958639,4.0,0.8759366442935639,0.7184648880160692,-1.2139895406472188,0.2247517182369254,0.0,0.0,1.450982210778264,,59.60493827160494,3.5248461468124797,False
Sell in May,NVDA,382,162,0.42408376963350786,0.5370370370370371,0.0943845364661847,9.43845364661847,13.438453646618473,4.0,1.0130982611001507,1.1751939828761748,0.6353119066817086,0.5252250095745146,0.08005968277702785,0.020014920694256963,1.8909121823539952,3147.0,59.60493827160494,3.5248461468124797,False
Sell in May,AMD,382,162,0.42408376963350786,0.5246913580246914,0.004190718897213176,0.4190718897213176,4.419071889721321,4.0,0.91072995252682,1.0053512462958403,0.021612567819086048,0.9827570082040804,0.0027928076843133365,0.0006982019210783341,2.467968820330783,2719058.0,59.592592592592595,3.5248461468124797,False
Sell in May,TSLA,382,162,0.42408376963350786,0.5123456790123457,0.12513657211300444,12.513657211300444,16.51365721130045,4.0,1.1354568804811582,1.1929483681004573,0.6775456564571939,0.4980598124074742,0.08286717624348044,0.02071679406087011,2.350732414414693,2767.0,59.60493827160494,3.5248461468124797,False
Sell in May,MSFT,382,162,0.42408376963350786,0.5370370370370371,-0.024708984811894895,-2.4708984811894896,1.5291015188105073,4.0,0.8059192369456322,0.9348663148569333,-0.2817917116068361,0.7781032266838288,0.0,0.0,1.1160513952229523,,59.592592592592595,3.5248461468124797,False
Sell in May,ALL,3056,1296,0.42408376963350786,0.5231481481481481,0.025361633592927296,2.5361633592927295,5.762413359292731,,0.9602894484947566,1.0535214337855097,0.5439646975026685,0.5864657662294597,0.0265771896737923,0.006644297418448075,1.6784523215146765,34339.0,59.59953703703704,3.5248461468124797,False
Stochastic reversion,SPY,382,433,1.1335078534031413,0.5011547344110855,-0.029222578675355913,-2.9222578675355915,-1.3322578675355912,1.59,0.7458863978563303,0.7493395756241837,-1.6240615433827086,0.10436267443508651,0.0,0.0,0.37442083031890294,,19.374133949191688,3.5248461468124797,False
Stochastic reversion,QQQ,382,451,1.1806282722513088,0.5077605321507761,-0.024332127687365687,-2.4332127687365688,-0.3132127687365687,2.12,0.8034255824427048,0.828758821528736,-1.0674742144344889,0.2857577514534353,0.0,0.0,0.484073116849141,,18.11308203991131,3.5248461468124797,False
Stochastic reversion,IWM,382,464,1.2146596858638743,0.5237068965517241,-0.01024585701215239,-1.024585701215239,1.0754142987847606,2.1,0.8439114119098036,0.9279206927334038,-0.47871905481615656,0.6321385082160615,0.0,0.0,0.46102721874703345,,18.521551724137932,3.5248461468124797,False
Stochastic reversion,AAPL,382,478,1.2513089005235603,0.5125523012552301,-0.06578645552108005,-6.5786455521080045,-2.5786455521080036,4.0,0.6331126576479712,0.6657193181276951,-2.3439668032558427,0.019079869534070593,0.0,0.0,0.6136192556896827,,19.797071129707113,3.5248461468124797,False
Stochastic reversion,NVDA,382,444,1.162303664921466,0.49324324324324326,-0.06876439828333958,-6.876439828333957,-2.8764398283339583,4.0,0.7629021597342889,0.7425581021413745,-1.691361374607774,0.09076780463810374,0.0,0.0,0.8566801887675046,,19.14189189189189,3.5248461468124797,False
Stochastic reversion,AMD,382,483,1.2643979057591623,0.5341614906832298,-0.021888669596710864,-2.1888669596710866,1.8111330403289119,4.0,0.8097334709493029,0.9284943800218675,-0.500956236367784,0.6164019231524769,0.0,0.0,0.9602695190076203,,18.05175983436853,3.5248461468124797,False
Stochastic reversion,TSLA,382,482,1.2617801047120418,0.5373443983402489,-0.06795211720287067,-6.795211720287067,-2.7952117202870665,4.0,0.6792051909190238,0.7888526656862204,-1.5263470918092035,0.126923446568749,0.0,0.0,0.9774019660531622,,18.6701244813278,3.5248461468124797,False
Stochastic reversion,MSFT,382,481,1.2591623036649215,0.5051975051975052,-0.018922051721345323,-1.8922051721345323,2.1077948278654683,4.0,0.8613304020072712,0.879425578520029,-0.8276344335858054,0.4078775614141019,0.0,0.0,0.5014206462844595,,18.546777546777548,3.5248461468124797,False
Stochastic reversion,ALL,3056,3716,1.2159685863874345,0.5148008611410119,-0.03842443949647764,-3.8424439496477643,-0.5886791487866226,,0.7680977846551321,0.8149589917056393,-3.3689719146317523,0.0007544911633163842,0.0,0.0,0.6952612153372143,,18.770990312163615,3.5248461468124797,False
Turn of month,AAPL,382,2,0.005235602094240838,0.5,0.12184273636267215,12.184273636267214,16.184273636267214,4.0,3.787989052011433,3.787989052011433,0.5822881008552431,0.5603726391125006,0.36800384237264394,0.09200096059316099,0.2959216408297808,47.0,1.0,3.5248461468124797,False
Turn of month,AMD,382,1,0.002617801047120419,0.0,-0.05450852375769446,-5.450852375769446,-1.450852375769446,4.0,0.0,0.0,,,0.0,0.0,0.0,,1.0,3.5248461468124797,False
Turn of month,TSLA,382,2,0.005235602094240838,1.0,0.13347419256104168,13.347419256104168,17.347419256104168,4.0,0.0,,3.0956035427761366,0.001964127831551199,0.0,0.0,0.060977127961722895,2.0,1.0,3.5248461468124797,False
Turn of month,MSFT,382,1,0.002617801047120419,0.0,-0.10752332623998218,-10.752332623998218,-6.752332623998218,4.0,0.0,0.0,,,0.0,0.0,0.0,,1.0,3.5248461468124797,False
Turn of month,ALL,1528,6,0.003926701570680628,0.5,0.05810033464162517,5.810033464162517,9.810033464162517,,2.397553574740676,2.3975535747406758,0.8192403388287653,0.4126493041478261,0.29145408667079276,0.07286352166769819,0.17371724390475532,71.0,1.0,3.5248461468124797,False
Turtle breakout,SPY,382,380,0.9947643979057592,0.4105263157894737,0.01108963832852348,1.108963832852348,2.6989638328523484,1.59,1.6119935289981344,1.1226383505522723,0.5463133861366163,0.5848505362597405,0.04484638370135391,0.011211595925338477,0.3957011740488444,9982.0,18.392105263157895,3.5248461468124797,False
Turtle breakout,QQQ,382,374,0.9790575916230366,0.3877005347593583,0.005995271914188224,0.5995271914188224,2.7195271914188237,2.12,1.6618005118061598,1.0522317651174373,0.19953827932803045,0.8418417027733021,0.01924507883032367,0.004811269707580917,0.5810566333308957,73644.0,18.79144385026738,3.5248461468124797,False
Turtle breakout,IWM,382,372,0.9738219895287958,0.41935483870967744,0.003492997810847661,0.3492997810847661,2.449299781084767,2.1,1.4181788981799515,1.024240315352187,0.13773413420297423,0.8904505412967241,0.009924715305990373,0.002481178826497593,0.489134392017696,153737.0,17.932795698924732,3.5248461468124797,False
Turtle breakout,AAPL,382,344,0.900523560209424,0.33430232558139533,-0.035098004537258025,-3.5098004537258025,0.4901995462741973,4.0,1.6219218903084371,0.8145022593251977,-1.2757114386752888,0.202057543532558,0.0,0.0,0.5102807643861773,,16.549418604651162,3.5248461468124797,False
Turtle breakout,NVDA,382,346,0.9057591623036649,0.35260115606936415,-0.04052119782169358,-4.052119782169358,-0.05211978216935657,4.0,1.557784229963238,0.8484360538192637,-0.7541711094369603,0.4507464829831922,0.0,0.0,0.9994255149435715,,17.208092485549134,3.5248461468124797,False
Turtle breakout,AMD,382,351,0.918848167539267,0.3903133903133903,-0.06273868405411306,-6.2738684054113065,-2.2738684054113083,4.0,1.2862856297873635,0.8234632302844338,-1.0216780346988792,0.30693331051324746,0.0,0.0,1.150468962922049,,17.08262108262108,3.5248461468124797,False
Turtle breakout,TSLA,382,365,0.9554973821989529,0.3698630136986301,-0.041778897796705086,-4.177889779670509,-0.17788977967051006,4.0,1.4983659800168112,0.879475683922911,-0.6994776655264856,0.4842535660616438,0.0,0.0,1.1411153793841795,,16.161643835616438,3.5248461468124797,False
Turtle breakout,MSFT,382,367,0.9607329842931938,0.30517711171662126,-0.0536096986384261,-5.36096986384261,-1.3609698638426104,4.0,1.566483180939635,0.6880239853538789,-2.0527176058531476,0.040099973528749944,0.0,0.0,0.5003192245766044,,16.318801089918257,3.5248461468124797,False
Turtle breakout,ALL,3056,2899,0.9486256544502618,0.371852362883753,-0.02596884917552104,-2.5968849175521043,0.6008660310508622,,1.4782763973457644,0.8751136498290687,-1.8050050304623024,0.07107389485163984,0.0,0.0,0.7746372821792412,,17.32286995515695,3.5248461468124797,False
VWAP reversion,AAPL,382,1,0.002617801047120419,1.0,1.0987980606607342,109.87980606607341,113.87980606607341,4.0,0.0,,,,0.0,0.0,0.0,,14.0,3.5248461468124797,False
VWAP reversion,NVDA,382,1,0.002617801047120419,0.0,-0.38339229968782346,-38.33922996878235,-34.33922996878234,4.0,0.0,0.0,,,0.0,0.0,0.0,,4.0,3.5248461468124797,False
VWAP reversion,AMD,382,7,0.01832460732984293,0.5714285714285714,0.1619218043682825,16.19218043682825,20.192180436828252,4.0,0.9651477171749083,1.2868636228998778,0.25093553562253296,0.8018639497439246,0.12738107388497932,0.03184526847124483,1.7072306046033703,872.0,10.285714285714286,3.5248461468124797,False
VWAP reversion,TSLA,382,6,0.015706806282722512,0.6666666666666666,-0.283696936331345,-28.369693633134503,-24.369693633134496,4.0,0.3548459868956281,0.7096919737912561,-0.2556908721229023,0.7981895439268882,0.0,0.0,2.717784682077426,,18.166666666666668,3.5248461468124797,False
VWAP reversion,ALL,1528,15,0.00981675392670157,0.6,0.009778451570854567,0.9778451570854567,4.977845157085454,,0.6762553146959067,1.01438297204386,0.01886211288607314,0.9849511036970107,0.008507421224676182,0.0021268553061690454,2.0078227881659094,330542.0,13.266666666666667,3.5248461468124797,False
Volatility breakout,SPY,382,623,1.630890052356021,0.3595505617977528,-0.0030222657896027327,-0.3022265789602733,1.2877734210397265,1.59,1.7173024412892623,0.9640996161623928,-0.22662834354033345,0.8207127507090395,0.0,0.0,0.3328606478011138,,12.820224719101123,3.5248461468124797,False
Volatility breakout,QQQ,382,658,1.7225130890052356,0.34498480243161095,-0.02143964375898354,-2.143964375898354,-0.02396437589835448,2.12,1.5325823868820936,0.8071837629286199,-1.4148337350912081,0.15711725046725689,0.0,0.0,0.388709455499428,,11.914893617021276,3.5248461468124797,False
Volatility breakout,IWM,382,609,1.594240837696335,0.3579638752052545,0.0006612536354539065,0.06612536354539066,2.166125363545391,2.1,1.8037693208210808,1.0056821277212165,0.03564334391684438,0.9715667468155766,0.0020225043305747703,0.0005056260826436926,0.45782370747376966,3758171.0,12.149425287356323,3.5248461468124797,False
Volatility breakout,AAPL,382,540,1.4136125654450262,0.34629629629629627,-0.02536079406818369,-2.536079406818369,1.463920593181631,4.0,1.5889649411321958,0.8417463002598317,-1.2389190330167867,0.21537548434101206,0.0,0.0,0.4756820928006863,,11.62962962962963,3.5248461468124797,False
Volatility breakout,NVDA,382,520,1.361256544502618,0.36730769230769234,-0.009252813866787356,-0.9252813866787356,3.0747186133212647,4.0,1.644715421045307,0.9548347885095856,-0.253266963564367,0.8000619232786712,0.0,0.0,0.833099653855665,,12.173076923076923,3.5248461468124797,False
Volatility breakout,AMD,382,535,1.4005235602094241,0.36822429906542054,-0.023294895117167928,-2.3294895117167926,1.670510488283208,4.0,1.573471705470017,0.9170826212354832,-0.551450585792269,0.5813248317447968,0.0,0.0,0.9770820795008517,,12.246728971962616,3.5248461468124797,False
Volatility breakout,TSLA,382,549,1.4371727748691099,0.3679417122040073,0.021616903117077344,2.1616903117077344,6.161690311707735,4.0,1.863883769556595,1.0850274393384214,0.4996372951783675,0.617330492188807,0.028833502711762493,0.007208375677940623,1.013735837137536,17242.0,11.979963570127504,3.5248461468124797,False
Volatility breakout,MSFT,382,557,1.4581151832460733,0.3177737881508079,-0.032594476397489865,-3.2594476397489864,0.7405523602510143,4.0,1.6686869492088516,0.777256815815702,-1.6887690250483451,0.09126370195682254,0.0,0.0,0.45551360399947627,,12.287253141831238,3.5248461468124797,False
Volatility breakout,ALL,3056,4591,1.5022905759162304,0.35351775212372033,-0.011510337214920955,-1.1510337214920956,2.0004430809474605,,1.7017155315893095,0.9305540120517013,-1.1912595422962775,0.233551711236355,0.0,0.0,0.6546893875733595,,12.156175125245044,3.5248461468124797,False
Z-score mean reversion,SPY,382,353,0.9240837696335078,0.6373937677053825,-0.009720956276881746,-0.9720956276881746,0.6179043723118257,1.59,0.5060686307089007,0.8895737649179896,-0.67702437268727,0.49839049060950535,0.0,0.0,0.26976899809851645,,8.770538243626062,3.5248461468124797,False
Z-score mean reversion,QQQ,382,347,0.9083769633507853,0.6138328530259366,-0.012963408069020734,-1.2963408069020734,0.8236591930979267,2.12,0.5526826498480026,0.8785179434151086,-0.764258875350784,0.4447129873914326,0.0,0.0,0.31596824554108727,,8.668587896253602,3.5248461468124797,False
Z-score mean reversion,IWM,382,323,0.8455497382198953,0.544891640866873,-0.04853820955609035,-4.853820955609035,-2.7538209556090347,2.1,0.5298809742124309,0.6344153160638627,-2.6433159455774455,0.008209838742583297,0.0,0.0,0.330016715527143,,9.380804953560371,3.5248461468124797,False
Z-score mean reversion,AAPL,382,354,0.9267015706806283,0.6016949152542372,-0.022046891991109832,-2.2046891991109834,1.7953108008890173,4.0,0.5457665806730893,0.8244558984636029,-1.1315259441361185,0.2578337900044696,0.0,0.0,0.366593271313355,,8.403954802259888,3.5248461468124797,False
Z-score mean reversion,NVDA,382,344,0.900523560209424,0.5872093023255814,-0.02909346223660632,-2.909346223660632,1.090653776339368,4.0,0.5982908560672897,0.8510898093351587,-1.0087736309030588,0.3130832100553047,0.0,0.0,0.5349102340311382,,8.555232558139535,3.5248461468124797,False
Z-score mean reversion,AMD,382,346,0.9057591623036649,0.6358381502890174,0.0009990529437413772,0.09990529437413773,4.099905294374138,4.0,0.5752107399214265,1.004336212561221,0.02607532353345356,0.9791972593366576,0.0027452254929208886,0.0006863063732302221,0.7126837352248172,3989632.0,8.176300578034683,3.5248461468124797,False
Z-score mean reversion,TSLA,382,338,0.8848167539267016,0.5828402366863905,-0.06551869097665232,-6.551869097665232,-2.551869097665232,4.0,0.5438976337353909,0.7599137152189503,-1.4576161698967334,0.1449463700982654,0.0,0.0,0.826381116416136,,9.023668639053254,3.5248461468124797,False
Z-score mean reversion,MSFT,382,366,0.9581151832460733,0.5437158469945356,-0.046477274700981806,-4.6477274700981805,-0.6477274700981805,4.0,0.5405037666041325,0.644073350624086,-2.7210681524188924,0.006507134446501084,0.0,0.0,0.3267696986866971,,9.259562841530055,3.5248461468124797,False
Z-score mean reversion,ALL,3056,2771,0.9067408376963351,0.5936485023457235,-0.028953706387111297,-2.8953706387111295,0.3407210249481995,,0.5603640368898964,0.818649059221918,-3.0617967405174835,0.002200127964623988,0.0,0.0,0.4977898906606505,,8.77661494045471,3.5248461468124797,False
