symbol,level,horizon,date,entry,fwd_pct,bars_avail,outcome,resume,episode_id,touch_before_resume
VZ,0.382,5,2024-03-20,34.071876525878906,3.539400730294595,5,resume,True,VZ_2313,True
VZ,0.382,10,2024-03-20,34.071876525878906,5.807593102260733,10,resume,True,VZ_2313,True
VZ,0.5,5,2024-03-20,34.071876525878906,3.539400730294595,5,resume,True,VZ_2313,True
VZ,0.5,10,2024-03-20,34.071876525878906,5.807593102260733,10,resume,True,VZ_2313,True
VZ,0.618,5,2024-03-20,34.071876525878906,3.539400730294595,5,resume,True,VZ_2313,True
VZ,0.618,10,2024-03-20,34.071876525878906,5.807593102260733,10,resume,True,VZ_2313,True
VZ,0.236,5,2024-04-11,34.65815353393555,-0.0747130542130825,5,resume,True,VZ_2328,True
VZ,0.236,10,2024-04-11,34.65815353393555,-2.340627468582379,10,resume,True,VZ_2328,True
VZ,0.382,5,2024-04-11,34.65815353393555,-0.0747130542130825,5,resume,True,VZ_2328,True
VZ,0.382,10,2024-04-11,34.65815353393555,-2.340627468582379,10,resume,True,VZ_2328,True
VZ,0.5,5,2024-04-11,34.65815353393555,-0.0747130542130825,5,resume,True,VZ_2328,True
VZ,0.5,10,2024-04-11,34.65815353393555,-2.340627468582379,10,resume,True,VZ_2328,True
VZ,0.618,5,2024-04-11,34.65815353393555,-0.0747130542130825,5,resume,True,VZ_2328,True
VZ,0.618,10,2024-04-11,34.65815353393555,-2.340627468582379,10,resume,True,VZ_2328,True
VZ,0.786,5,2024-04-22,33.3118782043457,3.8600933591937947,5,resume,True,VZ_2328,True
VZ,0.786,10,2024-04-22,33.3118782043457,1.8911746898857995,10,resume,True,VZ_2328,True
VZ,0.236,5,2024-04-29,34.597747802734375,-1.8957412858263134,5,resume,True,VZ_2340,True
VZ,0.236,10,2024-04-29,34.597747802734375,1.122476071690981,10,resume,True,VZ_2340,True
VZ,0.382,5,2024-04-29,34.597747802734375,-1.8957412858263134,5,resume,True,VZ_2340,True
VZ,0.382,10,2024-04-29,34.597747802734375,1.122476071690981,10,resume,True,VZ_2340,True
VZ,0.5,5,2024-04-29,34.597747802734375,-1.8957412858263134,5,resume,True,VZ_2340,True
VZ,0.5,10,2024-04-29,34.597747802734375,1.122476071690981,10,resume,True,VZ_2340,True
VZ,0.618,5,2024-04-30,34.07994079589844,-0.45579443223371374,5,resume,True,VZ_2340,True
VZ,0.618,10,2024-04-30,34.07994079589844,2.5322895431892034,10,resume,True,VZ_2340,True
VZ,0.786,5,2024-05-01,33.829673767089844,0.7142787874851564,5,resume,True,VZ_2340,True
VZ,0.786,10,2024-05-01,33.829673767089844,3.290808577028659,10,resume,True,VZ_2340,True
VZ,0.236,5,2024-05-22,34.33884811401367,1.3571179650829102,5,resume,True,VZ_2357,True
VZ,0.236,10,2024-05-22,34.33884811401367,3.8703146053261195,10,resume,True,VZ_2357,True
VZ,0.382,5,2024-05-22,34.33884811401367,1.3571179650829102,5,resume,True,VZ_2357,True
VZ,0.382,10,2024-05-22,34.33884811401367,3.8703146053261195,10,resume,True,VZ_2357,True
VZ,0.5,5,2024-05-22,34.33884811401367,1.3571179650829102,5,resume,True,VZ_2357,True
VZ,0.5,10,2024-05-22,34.33884811401367,3.8703146053261195,10,resume,True,VZ_2357,True
VZ,0.618,5,2024-05-23,34.02816390991211,4.362161766464934,5,resume,True,VZ_2357,True
VZ,0.618,10,2024-05-23,34.02816390991211,3.8295551069646994,10,resume,True,VZ_2357,True
VZ,0.786,5,2024-05-23,34.02816390991211,4.362161766464934,5,resume,True,VZ_2357,True
VZ,0.786,10,2024-05-23,34.02816390991211,3.8295551069646994,10,resume,True,VZ_2357,True
VZ,0.236,5,2024-06-12,34.32158279418945,1.1818013988134313,5,fail,False,VZ_2371,True
VZ,0.236,10,2024-06-12,34.32158279418945,2.6401778242712615,10,fail,False,VZ_2371,True
VZ,0.382,5,2024-06-12,34.32158279418945,1.1818013988134313,5,fail,False,VZ_2371,True
VZ,0.382,10,2024-06-12,34.32158279418945,2.6401778242712615,10,fail,False,VZ_2371,True
VZ,0.5,5,2024-06-12,34.32158279418945,1.1818013988134313,5,fail,False,VZ_2371,True
VZ,0.5,10,2024-06-12,34.32158279418945,2.6401778242712615,10,fail,False,VZ_2371,True
VZ,0.618,5,2024-06-12,34.32158279418945,1.1818013988134313,5,fail,False,VZ_2371,True
VZ,0.618,10,2024-06-12,34.32158279418945,2.6401778242712615,10,fail,False,VZ_2371,True
VZ,0.786,5,2024-06-12,34.32158279418945,1.1818013988134313,5,fail,False,VZ_2371,True
VZ,0.786,10,2024-06-12,34.32158279418945,2.6401778242712615,10,fail,False,VZ_2371,True
VZ,0.236,5,2024-07-09,35.6419792175293,2.0056658594242327,5,resume,True,VZ_2388,True
VZ,0.236,10,2024-07-09,35.6419792175293,-4.294314308248315,10,resume,True,VZ_2388,True
VZ,0.236,5,2024-07-25,35.0411491394043,2.252807504430465,5,resume,True,VZ_2400,True
VZ,0.236,10,2024-07-25,35.0411491394043,1.4268067534910056,10,resume,True,VZ_2400,True
VZ,0.382,5,2024-07-25,35.0411491394043,2.252807504430465,5,resume,True,VZ_2400,True
VZ,0.382,10,2024-07-25,35.0411491394043,1.4268067534910056,10,resume,True,VZ_2400,True
VZ,0.5,5,2024-07-25,35.0411491394043,2.252807504430465,5,resume,True,VZ_2400,True
VZ,0.5,10,2024-07-25,35.0411491394043,1.4268067534910056,10,resume,True,VZ_2400,True
VZ,0.618,5,2024-07-25,35.0411491394043,2.252807504430465,5,resume,True,VZ_2400,True
VZ,0.618,10,2024-07-25,35.0411491394043,1.4268067534910056,10,resume,True,VZ_2400,True
VZ,0.236,5,2024-08-09,35.74285125732422,-0.3435515093533792,5,resume,True,VZ_2411,True
VZ,0.236,10,2024-08-09,35.74285125732422,1.1288319227336752,10,resume,True,VZ_2411,True
VZ,0.382,5,2024-08-09,35.74285125732422,-0.3435515093533792,5,resume,True,VZ_2411,True
VZ,0.382,10,2024-08-09,35.74285125732422,1.1288319227336752,10,resume,True,VZ_2411,True
VZ,0.5,5,2024-08-09,35.74285125732422,-0.3435515093533792,5,resume,True,VZ_2411,True
VZ,0.5,10,2024-08-09,35.74285125732422,1.1288319227336752,10,resume,True,VZ_2411,True
VZ,0.236,5,2024-08-21,36.00598907470703,1.0718681724303902,5,resume,True,VZ_2419,True
VZ,0.236,10,2024-08-21,36.00598907470703,0.6333674974472459,10,resume,True,VZ_2419,True
VZ,0.236,5,2024-09-23,38.821556091308594,1.4685995787689698,5,resume,True,VZ_2441,True
VZ,0.236,10,2024-09-23,38.821556091308594,-0.9489391498616717,10,resume,True,VZ_2441,True
VZ,0.236,5,2024-10-07,38.453163146972656,0.05525647835087355,5,fail,False,VZ_2451,True
VZ,0.236,10,2024-10-07,38.453163146972656,1.2367431573730325,10,fail,False,VZ_2451,True
VZ,0.382,5,2024-10-07,38.453163146972656,0.05525647835087355,5,fail,False,VZ_2451,True
VZ,0.382,10,2024-10-07,38.453163146972656,1.2367431573730325,10,fail,False,VZ_2451,True
VZ,0.5,5,2024-10-07,38.453163146972656,0.05525647835087355,5,fail,False,VZ_2451,True
VZ,0.5,10,2024-10-07,38.453163146972656,1.2367431573730325,10,fail,False,VZ_2451,True
VZ,0.618,5,2024-10-07,38.453163146972656,0.05525647835087355,5,fail,False,VZ_2451,True
VZ,0.618,10,2024-10-07,38.453163146972656,1.2367431573730325,10,fail,False,VZ_2451,True
VZ,0.786,5,2024-10-08,38.60227584838867,0.9379945658591904,5,fail,False,VZ_2451,True
VZ,0.786,10,2024-10-08,38.60227584838867,-4.231208411998589,10,fail,False,VZ_2451,True
VZ,0.236,5,2024-10-28,37.07582473754883,-1.345490706287189,5,fail,False,VZ_2466,True
VZ,0.236,10,2024-10-28,37.07582473754883,-2.835180449429764,10,fail,False,VZ_2466,True
VZ,0.382,5,2024-10-28,37.07582473754883,-1.345490706287189,5,fail,False,VZ_2466,True
VZ,0.382,10,2024-10-28,37.07582473754883,-2.835180449429764,10,fail,False,VZ_2466,True
VZ,0.5,5,2024-10-28,37.07582473754883,-1.345490706287189,5,fail,False,VZ_2466,True
VZ,0.5,10,2024-10-28,37.07582473754883,-2.835180449429764,10,fail,False,VZ_2466,True
VZ,0.618,5,2024-10-28,37.07582473754883,-1.345490706287189,5,fail,False,VZ_2466,True
VZ,0.618,10,2024-10-28,37.07582473754883,-2.835180449429764,10,fail,False,VZ_2466,True
VZ,0.786,5,2024-10-28,37.07582473754883,-1.345490706287189,5,fail,False,VZ_2466,True
VZ,0.786,10,2024-10-28,37.07582473754883,-2.835180449429764,10,fail,False,VZ_2466,True
VZ,0.236,5,2024-11-07,36.14046478271485,0.7394865487735602,5,fail,False,VZ_2474,True
VZ,0.236,10,2024-11-07,36.14046478271485,4.757227301734845,10,fail,False,VZ_2474,True
VZ,0.382,5,2024-11-07,36.14046478271485,0.7394865487735602,5,fail,False,VZ_2474,True
VZ,0.382,10,2024-11-07,36.14046478271485,4.757227301734845,10,fail,False,VZ_2474,True
VZ,0.5,5,2024-11-07,36.14046478271485,0.7394865487735602,5,fail,False,VZ_2474,True
VZ,0.5,10,2024-11-07,36.14046478271485,4.757227301734845,10,fail,False,VZ_2474,True
VZ,0.618,5,2024-11-07,36.14046478271485,0.7394865487735602,5,fail,False,VZ_2474,True
VZ,0.618,10,2024-11-07,36.14046478271485,4.757227301734845,10,fail,False,VZ_2474,True
VZ,0.786,5,2024-11-07,36.14046478271485,0.7394865487735602,5,fail,False,VZ_2474,True
VZ,0.786,10,2024-11-07,36.14046478271485,4.757227301734845,10,fail,False,VZ_2474,True
VZ,0.236,5,2024-12-05,37.90428924560547,-1.1045770985857795,5,fail,False,VZ_2493,True
VZ,0.236,10,2024-12-05,37.90428924560547,-6.06346454876634,10,fail,False,VZ_2493,True
VZ,0.382,5,2024-12-05,37.90428924560547,-1.1045770985857795,5,fail,False,VZ_2493,True
VZ,0.382,10,2024-12-05,37.90428924560547,-6.06346454876634,10,fail,False,VZ_2493,True
VZ,0.5,5,2024-12-06,37.74394226074219,-0.21242430527004252,5,fail,False,VZ_2493,True
VZ,0.5,10,2024-12-06,37.74394226074219,-5.758782690885744,10,fail,False,VZ_2493,True
VZ,0.618,5,2024-12-12,37.4856071472168,-5.014273972137129,5,fail,False,VZ_2493,True
VZ,0.618,10,2024-12-12,37.4856071472168,-5.133073637576757,10,fail,False,VZ_2493,True
VZ,0.786,5,2024-12-16,36.416629791259766,-2.299432005841784,5,fail,False,VZ_2493,True
VZ,0.786,10,2024-12-16,36.416629791259766,-2.1771241329585855,10,fail,False,VZ_2493,True
VZ,0.236,5,2025-01-13,34.5597038269043,2.3609491745734568,5,fail,False,VZ_2517,True
VZ,0.236,10,2025-01-13,34.5597038269043,5.981101412763601,10,fail,False,VZ_2517,True
VZ,0.382,5,2025-01-13,34.5597038269043,2.3609491745734568,5,fail,False,VZ_2517,True
VZ,0.382,10,2025-01-13,34.5597038269043,5.981101412763601,10,fail,False,VZ_2517,True
VZ,0.5,5,2025-01-13,34.5597038269043,2.3609491745734568,5,fail,False,VZ_2517,True
VZ,0.5,10,2025-01-13,34.5597038269043,5.981101412763601,10,fail,False,VZ_2517,True
VZ,0.618,5,2025-01-13,34.5597038269043,2.3609491745734568,5,fail,False,VZ_2517,True
VZ,0.618,10,2025-01-13,34.5597038269043,5.981101412763601,10,fail,False,VZ_2517,True
VZ,0.786,5,2025-01-13,34.5597038269043,2.3609491745734568,5,fail,False,VZ_2517,True
VZ,0.786,10,2025-01-13,34.5597038269043,5.981101412763601,10,fail,False,VZ_2517,True
VZ,0.236,5,2025-02-05,36.3819694519043,0.996758521659391,5,resume,True,VZ_2533,True
VZ,0.236,10,2025-02-05,36.3819694519043,5.88091092723686,10,resume,True,VZ_2533,True
VZ,0.382,5,2025-02-07,36.15532302856445,2.7833377875544407,5,resume,True,VZ_2533,True
VZ,0.382,10,2025-02-07,36.15532302856445,8.625865579309178,10,resume,True,VZ_2533,True
VZ,0.236,5,2025-03-17,39.57321548461914,-0.2061909135067208,5,timeout,False,VZ_2560,True
VZ,0.236,10,2025-03-17,39.57321548461914,3.9175309606886755,10,timeout,False,VZ_2560,True
VZ,0.382,5,2025-03-17,39.57321548461914,-0.2061909135067208,5,timeout,False,VZ_2560,True
VZ,0.382,10,2025-03-17,39.57321548461914,3.9175309606886755,10,timeout,False,VZ_2560,True
VZ,0.5,5,2025-03-17,39.57321548461914,-0.2061909135067208,5,timeout,False,VZ_2560,True
VZ,0.5,10,2025-03-17,39.57321548461914,3.9175309606886755,10,timeout,False,VZ_2560,True
VZ,0.618,5,2025-04-07,38.6031494140625,5.7105114202323115,5,timeout,False,VZ_2560,True
VZ,0.618,10,2025-04-07,38.6031494140625,3.061776057197596,10,timeout,False,VZ_2560,True
VZ,0.786,5,2025-04-09,38.88419342041016,3.311845927965318,5,timeout,False,VZ_2560,True
VZ,0.786,10,2025-04-09,38.88419342041016,1.4166716863244222,10,timeout,False,VZ_2560,True
VZ,0.236,5,2025-03-25,39.42816162109375,4.345803579306828,5,resume,True,VZ_2566,True
VZ,0.236,10,2025-03-25,39.42816162109375,-3.0351912797546676,10,resume,True,VZ_2566,True
VZ,0.382,5,2025-03-25,39.42816162109375,4.345803579306828,5,resume,True,VZ_2566,True
VZ,0.382,10,2025-03-25,39.42816162109375,-3.0351912797546676,10,resume,True,VZ_2566,True
VZ,0.236,5,2025-04-10,39.53637313842773,2.6095154455862524,5,fail,False,VZ_2578,True
VZ,0.236,10,2025-04-10,39.53637313842773,-2.353201006964034,10,fail,False,VZ_2578,True
VZ,0.382,5,2025-04-10,39.53637313842773,2.6095154455862524,5,fail,False,VZ_2578,True
VZ,0.382,10,2025-04-10,39.53637313842773,-2.353201006964034,10,fail,False,VZ_2578,True
VZ,0.5,5,2025-04-10,39.53637313842773,2.6095154455862524,5,fail,False,VZ_2578,True
VZ,0.5,10,2025-04-10,39.53637313842773,-2.353201006964034,10,fail,False,VZ_2578,True
VZ,0.618,5,2025-04-10,39.53637313842773,2.6095154455862524,5,fail,False,VZ_2578,True
VZ,0.618,10,2025-04-10,39.53637313842773,-2.353201006964034,10,fail,False,VZ_2578,True
VZ,0.786,5,2025-04-10,39.53637313842773,2.6095154455862524,5,fail,False,VZ_2578,True
VZ,0.786,10,2025-04-10,39.53637313842773,-2.353201006964034,10,fail,False,VZ_2578,True
VZ,0.236,5,2025-04-24,39.435054779052734,1.1445817105858458,5,resume,True,VZ_2587,True
VZ,0.236,10,2025-04-24,39.435054779052734,1.8687008852968034,10,resume,True,VZ_2587,True
VZ,0.382,5,2025-04-24,39.435054779052734,1.1445817105858458,5,resume,True,VZ_2587,True
VZ,0.382,10,2025-04-24,39.435054779052734,1.8687008852968034,10,resume,True,VZ_2587,True
VZ,0.5,5,2025-04-24,39.435054779052734,1.1445817105858458,5,resume,True,VZ_2587,True
VZ,0.5,10,2025-04-24,39.435054779052734,1.8687008852968034,10,resume,True,VZ_2587,True
VZ,0.618,5,2025-04-25,38.60600280761719,4.366497067487507,5,resume,True,VZ_2587,True
VZ,0.618,10,2025-04-25,38.60600280761719,4.056299734040336,10,resume,True,VZ_2587,True
VZ,0.236,5,2025-05-14,39.01131439208984,3.305786821051271,5,resume,True,VZ_2601,True
VZ,0.236,10,2025-05-14,39.01131439208984,2.3140673980808213,10,resume,True,VZ_2601,True
VZ,0.382,5,2025-05-14,39.01131439208984,3.305786821051271,5,resume,True,VZ_2601,True
VZ,0.382,10,2025-05-14,39.01131439208984,2.3140673980808213,10,resume,True,VZ_2601,True
VZ,0.5,5,2025-05-14,39.01131439208984,3.305786821051271,5,resume,True,VZ_2601,True
VZ,0.5,10,2025-05-14,39.01131439208984,2.3140673980808213,10,resume,True,VZ_2601,True
VZ,0.618,5,2025-05-14,39.01131439208984,3.305786821051271,5,resume,True,VZ_2601,True
VZ,0.618,10,2025-05-14,39.01131439208984,2.3140673980808213,10,resume,True,VZ_2601,True
VZ,0.236,5,2025-05-28,39.72982406616211,0.2550471990463654,5,fail,False,VZ_2610,True
VZ,0.236,10,2025-05-28,39.72982406616211,1.41432471734102,10,fail,False,VZ_2610,True
VZ,0.382,5,2025-05-28,39.72982406616211,0.2550471990463654,5,fail,False,VZ_2610,True
VZ,0.382,10,2025-05-28,39.72982406616211,1.41432471734102,10,fail,False,VZ_2610,True
VZ,0.5,5,2025-05-28,39.72982406616211,0.2550471990463654,5,fail,False,VZ_2610,True
VZ,0.5,10,2025-05-28,39.72982406616211,1.41432471734102,10,fail,False,VZ_2610,True
VZ,0.618,5,2025-05-28,39.72982406616211,0.2550471990463654,5,fail,False,VZ_2610,True
VZ,0.618,10,2025-05-28,39.72982406616211,1.41432471734102,10,fail,False,VZ_2610,True
VZ,0.786,5,2025-06-16,39.14949035644531,0.30588131664601725,5,fail,False,VZ_2610,True
VZ,0.786,10,2025-06-16,39.14949035644531,2.776473174387828,10,fail,False,VZ_2610,True
VZ,0.236,5,2025-06-09,40.208831787109375,-2.6345988768658457,5,resume,True,VZ_2618,True
VZ,0.236,10,2025-06-09,40.208831787109375,-2.336776305952737,10,resume,True,VZ_2618,True
VZ,0.382,5,2025-06-09,40.208831787109375,-2.6345988768658457,5,resume,True,VZ_2618,True
VZ,0.382,10,2025-06-09,40.208831787109375,-2.336776305952737,10,resume,True,VZ_2618,True
VZ,0.236,5,2025-06-18,38.38492202758789,1.031913234815196,5,fail,False,VZ_2625,True
VZ,0.236,10,2025-06-18,38.38492202758789,4.511647695171828,10,fail,False,VZ_2625,True
VZ,0.382,5,2025-06-18,38.38492202758789,1.031913234815196,5,fail,False,VZ_2625,True
VZ,0.382,10,2025-06-18,38.38492202758789,4.511647695171828,10,fail,False,VZ_2625,True
VZ,0.5,5,2025-06-18,38.38492202758789,1.031913234815196,5,fail,False,VZ_2625,True
VZ,0.5,10,2025-06-18,38.38492202758789,4.511647695171828,10,fail,False,VZ_2625,True
VZ,0.618,5,2025-06-18,38.38492202758789,1.031913234815196,5,fail,False,VZ_2625,True
VZ,0.618,10,2025-06-18,38.38492202758789,4.511647695171828,10,fail,False,VZ_2625,True
VZ,0.786,5,2025-06-18,38.38492202758789,1.031913234815196,5,fail,False,VZ_2625,True
VZ,0.786,10,2025-06-18,38.38492202758789,4.511647695171828,10,fail,False,VZ_2625,True
VZ,0.236,5,2025-07-10,39.342552185058594,-2.569595286294124,5,fail,False,VZ_2639,True
VZ,0.236,10,2025-07-10,39.342552185058594,2.4982222181713976,10,fail,False,VZ_2639,True
VZ,0.382,5,2025-07-10,39.342552185058594,-2.569595286294124,5,fail,False,VZ_2639,True
VZ,0.382,10,2025-07-10,39.342552185058594,2.4982222181713976,10,fail,False,VZ_2639,True
VZ,0.5,5,2025-07-10,39.342552185058594,-2.569595286294124,5,fail,False,VZ_2639,True
VZ,0.5,10,2025-07-10,39.342552185058594,2.4982222181713976,10,fail,False,VZ_2639,True
VZ,0.618,5,2025-07-10,39.342552185058594,-2.569595286294124,5,fail,False,VZ_2639,True
VZ,0.618,10,2025-07-10,39.342552185058594,2.4982222181713976,10,fail,False,VZ_2639,True
VZ,0.786,5,2025-07-15,38.62178421020508,4.120206205382226,5,fail,False,VZ_2639,True
VZ,0.786,10,2025-07-15,38.62178421020508,3.5143077627083352,10,fail,False,VZ_2639,True
VZ,0.236,5,2025-07-29,39.97907257080078,-0.09365213161411923,5,resume,True,VZ_2652,True
VZ,0.236,10,2025-07-29,39.97907257080078,1.264337172863983,10,resume,True,VZ_2652,True
VZ,0.382,5,2025-07-29,39.97907257080078,-0.09365213161411923,5,resume,True,VZ_2652,True
VZ,0.382,10,2025-07-29,39.97907257080078,1.264337172863983,10,resume,True,VZ_2652,True
VZ,0.236,5,2025-08-08,40.39094161987305,2.5260659393631313,5,resume,True,VZ_2660,True
VZ,0.236,10,2025-08-08,40.39094161987305,2.989561157597165,10,resume,True,VZ_2660,True
VZ,0.236,5,2025-08-27,41.4393196105957,-0.20329429924452747,5,fail,False,VZ_2673,True
VZ,0.236,10,2025-08-27,41.4393196105957,-0.2936370927957843,10,fail,False,VZ_2673,True
VZ,0.382,5,2025-08-27,41.4393196105957,-0.20329429924452747,5,fail,False,VZ_2673,True
VZ,0.382,10,2025-08-27,41.4393196105957,-0.2936370927957843,10,fail,False,VZ_2673,True
VZ,0.5,5,2025-08-27,41.4393196105957,-0.20329429924452747,5,fail,False,VZ_2673,True
VZ,0.5,10,2025-08-27,41.4393196105957,-0.2936370927957843,10,fail,False,VZ_2673,True
VZ,0.618,5,2025-09-02,40.9993782043457,-0.5251243028651542,5,fail,False,VZ_2673,True
VZ,0.618,10,2025-09-02,40.9993782043457,-0.13699623018456064,10,fail,False,VZ_2673,True
VZ,0.786,5,2025-09-03,40.94321060180664,-0.5715447949071528,5,fail,False,VZ_2673,True
VZ,0.786,10,2025-09-03,40.94321060180664,1.0745440913771054,10,fail,False,VZ_2673,True
VZ,0.236,5,2025-09-09,40.78408050537109,0.3901769868627891,5,fail,False,VZ_2681,True
VZ,0.236,10,2025-09-09,40.78408050537109,-0.5049244703778655,10,fail,False,VZ_2681,True
VZ,0.382,5,2025-09-09,40.78408050537109,0.3901769868627891,5,fail,False,VZ_2681,True
VZ,0.382,10,2025-09-09,40.78408050537109,-0.5049244703778655,10,fail,False,VZ_2681,True
VZ,0.5,5,2025-09-10,40.70920181274414,1.6555511024372693,5,fail,False,VZ_2681,True
VZ,0.5,10,2025-09-10,40.70920181274414,-0.7128123209922177,10,fail,False,VZ_2681,True
VZ,0.618,5,2025-09-10,40.70920181274414,1.6555511024372693,5,fail,False,VZ_2681,True
VZ,0.618,10,2025-09-10,40.70920181274414,-0.7128123209922177,10,fail,False,VZ_2681,True
VZ,0.786,5,2025-10-06,38.7902717590332,-2.4292931294528475,5,fail,False,VZ_2681,True
VZ,0.786,10,2025-10-06,38.7902717590332,0.14804343984351487,10,fail,False,VZ_2681,True
VZ,0.236,5,2025-09-24,40.41902160644531,1.5053223959672346,5,fail,False,VZ_2692,True
VZ,0.236,10,2025-09-24,40.41902160644531,-4.307560003186206,10,fail,False,VZ_2692,True
VZ,0.382,5,2025-09-24,40.41902160644531,1.5053223959672346,5,fail,False,VZ_2692,True
VZ,0.382,10,2025-09-24,40.41902160644531,-4.307560003186206,10,fail,False,VZ_2692,True
VZ,0.5,5,2025-09-24,40.41902160644531,1.5053223959672346,5,fail,False,VZ_2692,True
VZ,0.5,10,2025-09-24,40.41902160644531,-4.307560003186206,10,fail,False,VZ_2692,True
VZ,0.618,5,2025-09-24,40.41902160644531,1.5053223959672346,5,fail,False,VZ_2692,True
VZ,0.618,10,2025-09-24,40.41902160644531,-4.307560003186206,10,fail,False,VZ_2692,True
VZ,0.786,5,2025-09-24,40.41902160644531,1.5053223959672346,5,fail,False,VZ_2692,True
VZ,0.786,10,2025-09-24,40.41902160644531,-4.307560003186206,10,fail,False,VZ_2692,True
VZ,0.236,5,2025-10-08,38.67794799804688,-0.5950375532882912,5,fail,False,VZ_2702,True
VZ,0.236,10,2025-10-08,38.67794799804688,-2.0228534975962775,10,fail,False,VZ_2702,True
VZ,0.382,5,2025-10-08,38.67794799804688,-0.5950375532882912,5,fail,False,VZ_2702,True
VZ,0.382,10,2025-10-08,38.67794799804688,-2.0228534975962775,10,fail,False,VZ_2702,True
VZ,0.5,5,2025-10-08,38.67794799804688,-0.5950375532882912,5,fail,False,VZ_2702,True
VZ,0.5,10,2025-10-08,38.67794799804688,-2.0228534975962775,10,fail,False,VZ_2702,True
VZ,0.618,5,2025-10-08,38.67794799804688,-0.5950375532882912,5,fail,False,VZ_2702,True
VZ,0.618,10,2025-10-08,38.67794799804688,-2.0228534975962775,10,fail,False,VZ_2702,True
VZ,0.786,5,2025-10-08,38.67794799804688,-0.5950375532882912,5,fail,False,VZ_2702,True
VZ,0.786,10,2025-10-08,38.67794799804688,-2.0228534975962775,10,fail,False,VZ_2702,True
VZ,0.236,5,2025-10-27,37.35282516479492,0.6117862268491647,5,fail,False,VZ_2715,True
VZ,0.236,10,2025-10-27,37.35282516479492,1.5804111575183244,10,fail,False,VZ_2715,True
VZ,0.382,5,2025-10-27,37.35282516479492,0.6117862268491647,5,fail,False,VZ_2715,True
VZ,0.382,10,2025-10-27,37.35282516479492,1.5804111575183244,10,fail,False,VZ_2715,True
VZ,0.5,5,2025-10-27,37.35282516479492,0.6117862268491647,5,fail,False,VZ_2715,True
VZ,0.5,10,2025-10-27,37.35282516479492,1.5804111575183244,10,fail,False,VZ_2715,True
VZ,0.618,5,2025-10-27,37.35282516479492,0.6117862268491647,5,fail,False,VZ_2715,True
VZ,0.618,10,2025-10-27,37.35282516479492,1.5804111575183244,10,fail,False,VZ_2715,True
VZ,0.786,5,2025-10-27,37.35282516479492,0.6117862268491647,5,fail,False,VZ_2715,True
VZ,0.786,10,2025-10-27,37.35282516479492,1.5804111575183244,10,fail,False,VZ_2715,True
VZ,0.236,5,2025-11-05,37.790809631347656,2.7966814964598408,5,resume,True,VZ_2722,True
VZ,0.236,10,2025-11-05,37.790809631347656,3.7792957729133825,10,resume,True,VZ_2722,True
VZ,0.382,5,2025-11-05,37.790809631347656,2.7966814964598408,5,resume,True,VZ_2722,True
VZ,0.382,10,2025-11-05,37.790809631347656,3.7792957729133825,10,resume,True,VZ_2722,True
VZ,0.5,5,2025-11-05,37.790809631347656,2.7966814964598408,5,resume,True,VZ_2722,True
VZ,0.5,10,2025-11-05,37.790809631347656,3.7792957729133825,10,resume,True,VZ_2722,True
VZ,0.618,5,2025-11-05,37.790809631347656,2.7966814964598408,5,resume,True,VZ_2722,True
VZ,0.618,10,2025-11-05,37.790809631347656,3.7792957729133825,10,resume,True,VZ_2722,True
VZ,0.236,5,2025-11-20,38.80961227416992,0.8586938861125049,5,resume,True,VZ_2733,True
VZ,0.236,10,2025-11-20,38.80961227416992,2.2816560374699257,10,resume,True,VZ_2733,True
VZ,0.382,5,2025-11-21,39.25712585449219,-1.1884536226729692,5,resume,True,VZ_2733,True
VZ,0.382,10,2025-11-21,39.25712585449219,0.16976937174351114,10,resume,True,VZ_2733,True
VZ,0.236,5,2025-12-01,38.79057312011719,1.3745589905352906,5,resume,True,VZ_2739,True
VZ,0.236,10,2025-12-01,38.79057312011719,0.14726539712586195,10,resume,True,VZ_2739,True
VZ,0.382,5,2025-12-02,38.66679382324219,-1.157358901718064,5,resume,True,VZ_2739,True
VZ,0.382,10,2025-12-02,38.66679382324219,0.34474226608847136,10,resume,True,VZ_2739,True
VZ,0.236,5,2025-12-12,38.93339157104492,-2.6167738977117216,5,fail,False,VZ_2748,True
VZ,0.236,10,2025-12-12,38.93339157104492,-1.0026890636091634,10,fail,False,VZ_2748,True
VZ,0.382,5,2025-12-12,38.93339157104492,-2.6167738977117216,5,fail,False,VZ_2748,True
VZ,0.382,10,2025-12-12,38.93339157104492,-1.0026890636091634,10,fail,False,VZ_2748,True
VZ,0.5,5,2025-12-12,38.93339157104492,-2.6167738977117216,5,fail,False,VZ_2748,True
VZ,0.5,10,2025-12-12,38.93339157104492,-1.0026890636091634,10,fail,False,VZ_2748,True
VZ,0.618,5,2025-12-12,38.93339157104492,-2.6167738977117216,5,fail,False,VZ_2748,True
VZ,0.618,10,2025-12-12,38.93339157104492,-1.0026890636091634,10,fail,False,VZ_2748,True
VZ,0.786,5,2025-12-12,38.93339157104492,-2.6167738977117216,5,fail,False,VZ_2748,True
VZ,0.786,10,2025-12-12,38.93339157104492,-1.0026890636091634,10,fail,False,VZ_2748,True
VZ,0.236,5,2026-01-08,38.62870407104492,-1.2992625230797916,5,fail,False,VZ_2765,True
VZ,0.236,10,2026-01-08,38.62870407104492,-0.8980392904286649,10,fail,False,VZ_2765,True
