n,mean_pct,std_pct,median_pct,win_rate,mean_R,t,p,breakeven_bps,mean_risk_pct,trades_per_yr,symbol,n_min,entry_rule,stop,target,direction_mode,window,bonf_bar_per_symbol,bonf_bar_total
514,0.030211185021190357,0.5159138265838239,0.22723703054454852,0.5233463035019456,0.05166393240606248,1.327615007044366,0.1843053242984687,3.0211185021190357,0.6121790337588853,90.73876268728854,NVDA,30,close,atr10,1R,long_short,oos_2024M06_2026M09,3.577254387307179,3.9247896514051925
263,0.0058782363039021806,0.6295301365565031,-0.3008357796580814,0.3574144486692015,0.02782400979980921,0.15142876820766962,0.879637497373426,0.587823630390218,0.6309905614964729,46.4285886901885,NVDA,30,close,atr10,2R,long_only,oos_2024M06_2026M09,3.577254387307179,3.9247896514051925
251,0.03603777087011168,0.6821926740979353,-0.3048064903468226,0.350597609561753,0.04450502872547246,0.8369272896629749,0.4026334397487439,3.603777087011168,0.5924681501135242,44.310173997100044,NVDA,30,close,atr10,2R,short_only,oos_2024M06_2026M09,3.577254387307179,3.9247896514051925
514,0.020605946763276862,0.655307134879356,-0.30331680534336547,0.3540856031128405,0.035969799197360715,0.7129010205928695,0.4759070075897114,2.0605946763276863,0.6121790337588853,90.73876268728854,NVDA,30,close,atr10,2R,long_short,oos_2024M06_2026M09,3.577254387307179,3.9247896514051925
263,-0.008833558933634706,0.7158909247308758,-0.31072309544162513,0.2813688212927757,-0.0027221223688339616,-0.20010904903507973,0.8413952963950821,-0.8833558933634706,0.6309905614964729,46.4285886901885,NVDA,30,close,atr10,3R,long_only,oos_2024M06_2026M09,3.577254387307179,3.9247896514051925
251,0.056800556857677986,0.7628419931230855,-0.31295837970273654,0.30677290836653387,0.1421031669587385,1.1796545903419664,0.23813762139219374,5.680055685767798,0.5924681501135242,44.310173997100044,NVDA,30,close,atr10,3R,short_only,oos_2024M06_2026M09,3.577254387307179,3.9247896514051925
514,0.023217341968348734,0.7391979529467207,-0.31124320884909706,0.29377431906614787,0.06799995471525296,0.7120874014602657,0.47641065527869575,2.3217341968348735,0.6121790337588853,90.73876268728854,NVDA,30,close,atr10,3R,long_short,oos_2024M06_2026M09,3.577254387307179,3.9247896514051925
263,-0.008238789413784902,0.908998053270432,-0.31317838821643645,0.22813688212927757,-0.02923038588843497,-0.14698679603274395,0.8831424423568723,-0.8238789413784902,0.6309905614964729,46.4285886901885,NVDA,30,close,atr10,eod,long_only,oos_2024M06_2026M09,3.577254387307179,3.9247896514051925
251,0.013224148142536977,0.9739461713062084,-0.32743812079875534,0.2350597609561753,-0.009413328797346483,0.2151144635447203,0.8296780775907802,1.3224148142536978,0.5924681501135242,44.310173997100044,NVDA,30,close,atr10,eod,short_only,oos_2024M06_2026M09,3.577254387307179,3.9247896514051925
514,0.0022421392372594536,0.9404144944276313,-0.3226722278751639,0.23151750972762647,-0.01955318485757268,0.054053624973702474,0.9568924401038279,0.22421392372594537,0.6121790337588853,90.73876268728854,NVDA,30,close,atr10,eod,long_short,oos_2024M06_2026M09,3.577254387307179,3.9247896514051925
263,0.0015316909556298505,1.2355217781313266,0.05855943782939113,0.5095057034220533,-0.010063660609596773,0.02010474722844555,0.9839598131710794,0.15316909556298505,2.0356018469978827,46.4285886901885,NVDA,30,close,or,1R,long_only,oos_2024M06_2026M09,3.577254387307179,3.9247896514051925
251,0.059444970508461294,1.6032507016369604,0.1090027154551325,0.5258964143426295,0.036157714847572596,0.5874224469307929,0.5569200218587487,5.944497050846129,2.159662336775333,44.310173997100044,NVDA,30,close,or,1R,short_only,oos_2024M06_2026M09,3.577254387307179,3.9247896514051925
514,0.029812300231428855,1.4258683858002477,0.07061825900103827,0.5175097276264592,0.012507477989137688,0.47402102576311517,0.6354849137642731,2.9812300231428854,2.0961839149631354,90.73876268728854,NVDA,30,close,or,1R,long_short,oos_2024M06_2026M09,3.577254387307179,3.9247896514051925
263,0.025244060996724823,1.3581898645960362,0.01490214627977449,0.5019011406844106,-0.005683236951741752,0.30142315401882014,0.7630918404859668,2.524406099672482,2.0356018469978827,46.4285886901885,NVDA,30,close,or,2R,long_only,oos_2024M06_2026M09,3.577254387307179,3.9247896514051925
251,0.05881944545375725,1.720444071561018,0.030190750651849497,0.5099601593625498,0.030580380957539992,0.5416481040991078,0.5880609466422404,5.881944545375725,2.159662336775333,44.310173997100044,NVDA,30,close,or,2R,short_only,oos_2024M06_2026M09,3.577254387307179,3.9247896514051925
514,0.041639822667376834,1.5442989630271922,0.022546448465811993,0.5058365758754864,0.01202526128800477,0.6113065525350749,0.5409966538603623,4.163982266737683,2.0961839149631354,90.73876268728854,NVDA,30,close,or,2R,long_short,oos_2024M06_2026M09,3.577254387307179,3.9247896514051925
263,0.03631328010885529,1.418461248704951,0.01490214627977449,0.5019011406844106,-0.0008069114894028236,0.4151699179528426,0.6780175187479831,3.631328010885529,2.0356018469978827,46.4285886901885,NVDA,30,close,or,3R,long_only,oos_2024M06_2026M09,3.577254387307179,3.9247896514051925
251,0.06507681204621749,1.7345539883526397,0.030190750651849497,0.5099601593625498,0.03500634970495433,0.5943952204728947,0.552247804466379,6.507681204621749,2.159662336775333,44.310173997100044,NVDA,30,close,or,3R,short_only,oos_2024M06_2026M09,3.577254387307179,3.9247896514051925
514,0.050359285004337596,1.5792440922917415,0.022546448465811993,0.5058365758754864,0.016681665475156798,0.7229559793134251,0.4697069296781624,5.0359285004337595,2.0961839149631354,90.73876268728854,NVDA,30,close,or,3R,long_short,oos_2024M06_2026M09,3.577254387307179,3.9247896514051925
263,0.05375733389583258,1.5570893391755425,0.01490214627977449,0.5019011406844106,0.004573629806926195,0.5598891670226395,0.575555038284346,5.3757333895832575,2.0356018469978827,46.4285886901885,NVDA,30,close,or,eod,long_only,oos_2024M06_2026M09,3.577254387307179,3.9247896514051925
251,0.05064553328029804,1.7177864878464044,0.030190750651849497,0.5099601593625498,0.02380950141040024,0.46709888109055747,0.640429134683369,5.064553328029804,2.159662336775333,44.310173997100044,NVDA,30,close,or,eod,short_only,oos_2024M06_2026M09,3.577254387307179,3.9247896514051925
514,0.0522377581088692,1.6359300143911795,0.022546448465811993,0.5058365758754864,0.013967022360373636,0.723937992339601,0.4691038040999638,5.22377581088692,2.0961839149631354,90.73876268728854,NVDA,30,close,or,eod,long_short,oos_2024M06_2026M09,3.577254387307179,3.9247896514051925
256,0.043756204773162055,0.504630579521827,0.2577749830449019,0.546875,0.08343539666049107,1.3873500829735412,0.1653350382480161,4.375620477316206,0.6336292962745681,45.1928467858869,NVDA,30,touch,atr10,1R,long_only,oos_2024M06_2026M09,3.577254387307179,3.9247896514051925
280,0.022877088396216067,0.5870150525965204,-0.15291090920800288,0.49642857142857144,0.009350206003493525,0.6521245170779794,0.5143208491628508,2.2877088396216068,0.5737679598604885,49.4296761720638,NVDA,30,touch,atr10,1R,short_only,oos_2024M06_2026M09,3.577254387307179,3.9247896514051925
536,0.03284920368072758,0.54880370415194,0.24019751226214045,0.5205223880597015,0.04473417766056698,1.385766973939236,0.16581807000602256,3.2849203680727577,0.6023584488940787,94.6225229579507,NVDA,30,touch,atr10,1R,long_short,oos_2024M06_2026M09,3.577254387307179,3.9247896514051925
256,0.02984875504908381,0.6395681346434942,-0.29360086958732967,0.37890625,0.06888118044984322,0.7467227569921882,0.45523093002518467,2.984875504908381,0.6336292962745681,45.1928467858869,NVDA,30,touch,atr10,2R,long_only,oos_2024M06_2026M09,3.577254387307179,3.9247896514051925
280,0.05629366362128497,0.7163104942081515,-0.2960286010062666,0.37857142857142856,0.09805635067127168,1.3150347085491192,0.18849823786754194,5.629366362128497,0.5737679598604885,49.4296761720638,NVDA,30,touch,atr10,2R,short_only,oos_2024M06_2026M09,3.577254387307179,3.9247896514051925
536,0.04366325952709934,0.6802359561779442,-0.2946292245216714,0.3787313432835821,0.08412194101327601,1.4860689628046795,0.13726088082120436,4.366325952709934,0.6023584488940787,94.6225229579507,NVDA,30,touch,atr10,2R,long_short,oos_2024M06_2026M09,3.577254387307179,3.9247896514051925
256,0.05970355756650443,0.754048151167148,-0.30227126470189014,0.32421875,0.13570723031235646,1.2668380919514004,0.2052131886117987,5.970355756650443,0.6336292962745681,45.1928467858869,NVDA,30,touch,atr10,3R,long_only,oos_2024M06_2026M09,3.577254387307179,3.9247896514051925
280,0.04448625493585551,0.7973608599566486,-0.31552371969607296,0.29642857142857143,0.08147366931219939,0.9335765800457803,0.3505223507913897,4.448625493585551,0.5737679598604885,49.4296761720638,NVDA,30,touch,atr10,3R,short_only,oos_2024M06_2026M09,3.577254387307179,3.9247896514051925
536,0.05175422037138932,0.776289876787832,-0.3072007427081007,0.30970149253731344,0.10737626561078187,1.5434915022446076,0.12271156773079839,5.175422037138932,0.6023584488940787,94.6225229579507,NVDA,30,touch,atr10,3R,long_short,oos_2024M06_2026M09,3.577254387307179,3.9247896514051925
256,0.018004196651629806,0.8744626302888936,-0.3170130424505814,0.25,0.01178357785290849,0.32942190603492,0.7418368123444274,1.8004196651629805,0.6336292962745681,45.1928467858869,NVDA,30,touch,atr10,eod,long_only,oos_2024M06_2026M09,3.577254387307179,3.9247896514051925
280,0.07538549545016171,1.1457665213294017,-0.3292225207349343,0.22857142857142856,0.09914651312449228,1.1009578208034212,0.2709150150331747,7.538549545016171,0.5737679598604885,49.4296761720638,NVDA,30,touch,atr10,eod,short_only,oos_2024M06_2026M09,3.577254387307179,3.9247896514051925
536,0.047979501994146474,1.0246502481398851,-0.32448520149494553,0.23880597014925373,0.05742093209925824,1.084082867826553,0.27832805823252116,4.797950199414648,0.6023584488940787,94.6225229579507,NVDA,30,touch,atr10,eod,long_short,oos_2024M06_2026M09,3.577254387307179,3.9247896514051925
256,0.1209536253756833,1.2338134838744892,0.16060092072368554,0.53515625,0.043581598168768124,1.5685174714850163,0.11676041578403429,12.09536253756833,1.8394534962303197,45.1928467858869,NVDA,30,touch,or,1R,long_only,oos_2024M06_2026M09,3.577254387307179,3.9247896514051925
280,0.06235663796478799,1.6007363822928509,0.11799686808692889,0.5178571428571429,0.03408471457520591,0.6518413269206329,0.5145035383697731,6.235663796478799,1.94570329394169,49.4296761720638,NVDA,30,touch,or,1R,short_only,oos_2024M06_2026M09,3.577254387307179,3.9247896514051925
536,0.09034325881775292,1.436208782027433,0.13259306607424798,0.5261194029850746,0.03862053957511622,1.4563325923471437,0.1453006998457731,9.034325881775292,1.8949571219004389,94.6225229579507,NVDA,30,touch,or,1R,long_short,oos_2024M06_2026M09,3.577254387307179,3.9247896514051925
256,0.11866940438716894,1.3820870410083401,0.07011581113412921,0.51171875,0.02535163442014999,1.373799488641067,0.16950393993908897,11.866940438716894,1.8394534962303197,45.1928467858869,NVDA,30,touch,or,2R,long_only,oos_2024M06_2026M09,3.577254387307179,3.9247896514051925
280,0.04530652401010871,1.729154792675785,-0.010572839179923223,0.48928571428571427,0.03243839437355056,0.4384356766788508,0.6610704889527608,4.5306524010108715,1.94570329394169,49.4296761720638,NVDA,30,touch,or,2R,short_only,oos_2024M06_2026M09,3.577254387307179,3.9247896514051925
536,0.08034551165288374,1.5719593786482542,0.0023337222870457187,0.5,0.02905367320177715,1.1833213394671669,0.236681818686719,8.034551165288374,1.8949571219004389,94.6225229579507,NVDA,30,touch,or,2R,long_short,oos_2024M06_2026M09,3.577254387307179,3.9247896514051925
256,0.12931622998571624,1.4388250057650305,0.07011581113412921,0.51171875,0.030817619829366566,1.4380203787682508,0.1504282720515362,12.931622998571623,1.8394534962303197,45.1928467858869,NVDA,30,touch,or,3R,long_only,oos_2024M06_2026M09,3.577254387307179,3.9247896514051925
280,0.042522110280633865,1.7609594294938233,-0.02852921082325405,0.4857142857142857,0.029194551615571624,0.40405871162978774,0.6861695456877006,4.252211028063386,1.94570329394169,49.4296761720638,NVDA,30,touch,or,3R,short_only,oos_2024M06_2026M09,3.577254387307179,3.9247896514051925
536,0.08397601819947918,1.6142390685332741,0.0,0.498134328358209,0.029969748374399054,1.2043974270876432,0.22843600602976233,8.397601819947917,1.8949571219004389,94.6225229579507,NVDA,30,touch,or,3R,long_short,oos_2024M06_2026M09,3.577254387307179,3.9247896514051925
256,0.1567207894204118,1.5994438090327756,0.07011581113412921,0.51171875,0.04750156059658856,1.56775287544672,0.11693881652287241,15.672078942041178,1.8394534962303197,45.1928467858869,NVDA,30,touch,or,eod,long_only,oos_2024M06_2026M09,3.577254387307179,3.9247896514051925
280,0.03678226713716277,1.7645917596204637,-0.02852921082325405,0.4857142857142857,0.02383863829227389,0.3487974193598311,0.7272414009464656,3.6782267137162767,1.94570329394169,49.4296761720638,NVDA,30,touch,or,eod,short_only,oos_2024M06_2026M09,3.577254387307179,3.9247896514051925
536,0.09406633748140109,1.687233949142563,0.0,0.498134328358209,0.03514033252717044,1.290747594642568,0.19679121502723618,9.40663374814011,1.8949571219004389,94.6225229579507,NVDA,30,touch,or,eod,long_short,oos_2024M06_2026M09,3.577254387307179,3.9247896514051925
291,-0.002134120640183018,0.18404577016924498,0.07846939134543106,0.5017182130584192,0.003436426116838488,-0.1978060724513292,0.8431967949205403,-0.2134120640183018,0.16991086477018003,51.371556307394876,QQQ,5,close,atr10,1R,long_only,oos_2024M06_2026M09,3.577254387307179,3.9247896514051925
272,-0.0077081440532048,0.17841004704075772,-0.09541678551750661,0.47058823529411764,-0.05882463018142298,-0.7125493801720607,0.47612464472542637,-0.77081440532048,0.16598122858048509,48.01739971000483,QQQ,5,close,atr10,1R,short_only,oos_2024M06_2026M09,3.577254387307179,3.9247896514051925
563,-0.004827076889458195,0.1812052499612015,-0.09149387809741324,0.4866785079928952,-0.026643515824772736,-0.6320735804639771,0.5273387978651614,-0.4827076889458195,0.16801235492364888,99.3889560173997,QQQ,5,close,atr10,1R,long_short,oos_2024M06_2026M09,3.577254387307179,3.9247896514051925
291,0.01593429896623021,0.2636975487097019,-0.12238394367170037,0.3745704467353952,0.11981570050410513,1.0307975155642501,0.3026357835783564,1.593429896623021,0.16991086477018003,51.371556307394876,QQQ,5,close,atr10,2R,long_only,oos_2024M06_2026M09,3.577254387307179,3.9247896514051925
272,-0.007074461963795418,0.2485039684848703,-0.12335375630063121,0.31985294117647056,-0.04044227724024651,-0.46950966777689807,0.6387053760963934,-0.7074461963795419,0.16598122858048509,48.01739971000483,QQQ,5,close,atr10,2R,short_only,oos_2024M06_2026M09,3.577254387307179,3.9247896514051925
563,0.004818165799326179,0.25650046326910375,-0.12299385876391597,0.3481349911190053,0.04239088710008443,0.44570528534383486,0.6558101462251524,0.4818165799326179,0.16801235492364888,99.3889560173997,QQQ,5,close,atr10,2R,long_short,oos_2024M06_2026M09,3.577254387307179,3.9247896514051925
291,0.02568760217971558,0.3265205838956573,-0.12869745842492678,0.3024054982817869,0.17070214439792852,1.342021571835422,0.17958900132157796,2.568760217971558,0.16991086477018003,51.371556307394876,QQQ,5,close,atr10,3R,long_only,oos_2024M06_2026M09,3.577254387307179,3.9247896514051925
272,0.0004274896652828352,0.30612664280597884,-0.12983313501363003,0.25735294117647056,0.013400957139617713,0.023030795721209852,0.9816257080265596,0.04274896652828352,0.16598122858048509,48.01739971000483,QQQ,5,close,atr10,3R,short_only,oos_2024M06_2026M09,3.577254387307179,3.9247896514051925
563,0.013483782279314682,0.3168029278264229,-0.12877389734753847,0.28063943161634103,0.09470583367988138,1.009896209743496,0.31254501878861873,1.3483782279314682,0.16801235492364888,99.3889560173997,QQQ,5,close,atr10,3R,long_short,oos_2024M06_2026M09,3.577254387307179,3.9247896514051925
291,0.013088431786189845,0.38517398525506635,-0.1367951685728046,0.21993127147766323,0.09687123070796554,0.5796651104004292,0.562140475839815,1.3088431786189845,0.16991086477018003,51.371556307394876,QQQ,5,close,atr10,eod,long_only,oos_2024M06_2026M09,3.577254387307179,3.9247896514051925
272,0.02725672934731709,0.5371141397426953,-0.13710604556522415,0.1801470588235294,0.22538079567738412,0.8369347652005429,0.40262923750794255,2.725672934731709,0.16598122858048509,48.01739971000483,QQQ,5,close,atr10,eod,short_only,oos_2024M06_2026M09,3.577254387307179,3.9247896514051925
563,0.019933506273981338,0.4644545936868598,-0.13701778852362784,0.20071047957371227,0.1589575569454111,1.0183442885589549,0.30851436800191623,1.9933506273981338,0.16801235492364888,99.3889560173997,QQQ,5,close,atr10,eod,long_short,oos_2024M06_2026M09,3.577254387307179,3.9247896514051925
291,0.007123293273359096,0.4508602327957253,0.18312050301419514,0.5189003436426117,0.03232648343526229,0.2695165188983293,0.7875322321224327,0.7123293273359096,0.4179330579543874,51.371556307394876,QQQ,5,close,or,1R,long_only,oos_2024M06_2026M09,3.577254387307179,3.9247896514051925
272,0.041394365494738,0.44586344037985226,0.20404920376274188,0.5294117647058824,0.07266743796902873,1.5311714375578593,0.12572702792744783,4.139436549473801,0.42294938348052324,48.01739971000483,QQQ,5,close,or,1R,short_only,oos_2024M06_2026M09,3.577254387307179,3.9247896514051925
563,0.023680543085464006,0.4483820043832515,0.19491261690663106,0.5239786856127886,0.05181625187786348,1.2531344852196775,0.2101567677178533,2.3680543085464008,0.42035657579294683,99.3889560173997,QQQ,5,close,or,1R,long_short,oos_2024M06_2026M09,3.577254387307179,3.9247896514051925
291,0.002731548245618008,0.5577267275055059,-0.21788926755686028,0.4020618556701031,0.03352229773489963,0.08354758728950772,0.9334161404399515,0.2731548245618008,0.4179330579543874,51.371556307394876,QQQ,5,close,or,2R,long_only,oos_2024M06_2026M09,3.577254387307179,3.9247896514051925
272,0.04528939977255082,0.594504378356156,-0.20932932432435153,0.40441176470588236,0.09406314584824761,1.2563943061235685,0.20897304500502667,4.5289399772550825,0.42294938348052324,48.01739971000483,QQQ,5,close,or,2R,short_only,oos_2024M06_2026M09,3.577254387307179,3.9247896514051925
563,0.02329235750907401,0.5756673061729038,-0.21680216802168178,0.40319715808170514,0.06277116218752957,0.9600549242075284,0.3370275729304115,2.329235750907401,0.42035657579294683,99.3889560173997,QQQ,5,close,or,2R,long_short,oos_2024M06_2026M09,3.577254387307179,3.9247896514051925
291,-0.0027854635802231163,0.5987323533604328,-0.22313278429145658,0.37800687285223367,0.016379931652932805,-0.07936175303325885,0.9367448893108956,-0.27854635802231165,0.4179330579543874,51.371556307394876,QQQ,5,close,or,3R,long_only,oos_2024M06_2026M09,3.577254387307179,3.9247896514051925
272,0.05778176324624679,0.6723105676458039,-0.2354937998391331,0.3786764705882353,0.12118867155613851,1.4174420249435735,0.15635373319922818,5.7781763246246785,0.42294938348052324,48.01739971000483,QQQ,5,close,or,3R,short_only,oos_2024M06_2026M09,3.577254387307179,3.9247896514051925
563,0.02647614511746749,0.6354972119634831,-0.2249300342612003,0.3783303730017762,0.06701577046940163,0.9885423979828106,0.3228870807936879,2.647614511746749,0.42035657579294683,99.3889560173997,QQQ,5,close,or,3R,long_short,oos_2024M06_2026M09,3.577254387307179,3.9247896514051925
291,0.011173843074675139,0.8221086562424677,-0.22366276204557858,0.3711340206185567,-9.398322571954543e-05,0.23185680196369524,0.8166492373137302,1.1173843074675138,0.4179330579543874,51.371556307394876,QQQ,5,close,or,eod,long_only,oos_2024M06_2026M09,3.577254387307179,3.9247896514051925
272,0.05923244319204592,0.7246726393731634,-0.24123437812516949,0.3713235294117647,0.17459478820090119,1.3480383084723768,0.1776460616451696,5.923244319204592,0.42294938348052324,48.01739971000483,QQQ,5,close,or,eod,short_only,oos_2024M06_2026M09,3.577254387307179,3.9247896514051925
563,0.03439220760740133,0.7762495885207752,-0.23076614359673664,0.37122557726465366,0.08430272339602263,1.0512666038697693,0.29313616075415183,3.4392207607401333,0.42035657579294683,99.3889560173997,QQQ,5,close,or,eod,long_short,oos_2024M06_2026M09,3.577254387307179,3.9247896514051925
288,0.016364789235202983,0.21164988223533923,0.10877067459231213,0.5451388888888888,0.08211010778169105,1.3121655426805834,0.18946428524653092,1.6364789235202983,0.1693809897191049,50.84195263412276,QQQ,5,touch,atr10,1R,long_only,oos_2024M06_2026M09,3.577254387307179,3.9247896514051925
275,0.010305223416841473,0.2043861654022217,0.09550780037834813,0.52,0.08235880814891684,0.8361270291261085,0.4030834440499136,1.0305223416841474,0.1665919286603183,48.547003383276945,QQQ,5,touch,atr10,1R,short_only,oos_2024M06_2026M09,3.577254387307179,3.9247896514051925
563,0.013404965789289272,0.20797070037151047,0.10326863061608735,0.5328596802841918,0.08223158664667701,1.5293882632154387,0.1261682203040002,1.3404965789289272,0.16801865971703328,99.3889560173997,QQQ,5,touch,atr10,1R,long_short,oos_2024M06_2026M09,3.577254387307179,3.9247896514051925
288,0.027773215489723526,0.2812620934148115,-0.11763729254907908,0.4131944444444444,0.17957779080960978,1.6757576197806607,0.09378567844363883,2.7773215489723526,0.1693809897191049,50.84195263412276,QQQ,5,touch,atr10,2R,long_only,oos_2024M06_2026M09,3.577254387307179,3.9247896514051925
275,0.020210592142377932,0.2713210116699974,-0.1178955136711545,0.3890909090909091,0.1446085836146517,1.2352701789403095,0.2167299683493873,2.021059214237793,0.1665919286603183,48.547003383276945,QQQ,5,touch,atr10,2R,short_only,oos_2024M06_2026M09,3.577254387307179,3.9247896514051925
563,0.02407921651899522,0.27623125049489944,-0.11782781851083605,0.40142095914742454,0.16249691695772087,2.0683486150414288,0.03860725339286741,2.407921651899522,0.16801865971703328,99.3889560173997,QQQ,5,touch,atr10,2R,long_short,oos_2024M06_2026M09,3.577254387307179,3.9247896514051925
288,0.03390025873265906,0.3423146645832979,-0.12884216480209565,0.3333333333333333,0.22676164862528708,1.6806363487597746,0.09283357099034584,3.3900258732659063,0.1693809897191049,50.84195263412276,QQQ,5,touch,atr10,3R,long_only,oos_2024M06_2026M09,3.577254387307179,3.9247896514051925
275,0.022096666069139546,0.33221350846326453,-0.12864271502473318,0.3018181818181818,0.16507668488969945,1.1030007600852432,0.2700268350727306,2.2096666069139546,0.1665919286603183,48.547003383276945,QQQ,5,touch,atr10,3R,short_only,oos_2024M06_2026M09,3.577254387307179,3.9247896514051925
563,0.02813473833751187,0.33717029623389483,-0.12870742726060605,0.31793960923623443,0.19663133774200717,1.9799205821493575,0.04771245327341811,2.813473833751187,0.16801865971703328,99.3889560173997,QQQ,5,touch,atr10,3R,long_short,oos_2024M06_2026M09,3.577254387307179,3.9247896514051925
288,0.019841785920092312,0.4423137233141046,-0.13851641366017559,0.22569444444444445,0.14158631834186164,0.761283802084644,0.44648757329423927,1.9841785920092312,0.1693809897191049,50.84195263412276,QQQ,5,touch,atr10,eod,long_only,oos_2024M06_2026M09,3.577254387307179,3.9247896514051925
275,0.0276633497377219,0.5246767476034104,-0.14445440723558747,0.19272727272727272,0.25455702120431734,0.8743378846450298,0.38193427364201105,2.76633497377219,0.1665919286603183,48.547003383276945,QQQ,5,touch,atr10,eod,short_only,oos_2024M06_2026M09,3.577254387307179,3.9247896514051925
563,0.02366226558234478,0.4838788548172524,-0.1397170305771291,0.20959147424511546,0.19676738989989953,1.1603095795312863,0.24592278566385573,2.366226558234478,0.16801865971703328,99.3889560173997,QQQ,5,touch,atr10,eod,long_short,oos_2024M06_2026M09,3.577254387307179,3.9247896514051925
288,-0.0042637944785693,0.3622626633854092,-0.14576592649992723,0.4930555555555556,-0.015600075174073753,-0.19974178699224202,0.8416825309544587,-0.42637944785693,0.32637264814327405,50.84195263412276,QQQ,5,touch,or,1R,long_only,oos_2024M06_2026M09,3.577254387307179,3.9247896514051925
275,0.02635084437720029,0.34039279360013935,0.15501445640435893,0.5272727272727272,0.05836880729070554,1.283750204930659,0.19922937172959365,2.635084437720029,0.3168277029036948,48.547003383276945,QQQ,5,touch,or,1R,short_only,oos_2024M06_2026M09,3.577254387307179,3.9247896514051925
563,0.010690069971406962,0.35177157679761434,0.13370998116761515,0.5097690941385435,0.020530373631990725,0.7210643094950411,0.47086994865724097,1.0690069971406961,0.32171037471363945,99.3889560173997,QQQ,5,touch,or,1R,long_short,oos_2024M06_2026M09,3.577254387307179,3.9247896514051925
288,0.0038874329871396284,0.4808356668060376,-0.19886258610982244,0.3819444444444444,0.04792337431026232,0.13720264529662093,0.8908706200417855,0.38874329871396285,0.32637264814327405,50.84195263412276,QQQ,5,touch,or,2R,long_only,oos_2024M06_2026M09,3.577254387307179,3.9247896514051925
275,0.04019558957597117,0.4758975582326472,-0.1877321616953006,0.39636363636363636,0.11204295990293993,1.4006553148298082,0.1613171712147634,4.019558957597117,0.3168277029036948,48.547003383276945,QQQ,5,touch,or,2R,short_only,oos_2024M06_2026M09,3.577254387307179,3.9247896514051925
563,0.021622322972803348,0.47834939690494593,-0.19339425884493988,0.38898756660746003,0.07924288769922565,1.0725346132418188,0.2834799758026061,2.162232297280335,0.32171037471363945,99.3889560173997,QQQ,5,touch,or,2R,long_short,oos_2024M06_2026M09,3.577254387307179,3.9247896514051925
288,-0.005321258219035296,0.5318420393397387,-0.21074540247682572,0.3194444444444444,-0.007561483195398386,-0.16979617974370367,0.8651704314265449,-0.5321258219035295,0.32637264814327405,50.84195263412276,QQQ,5,touch,or,3R,long_only,oos_2024M06_2026M09,3.577254387307179,3.9247896514051925
275,0.03958731969502022,0.5528217510267446,-0.21133056977973266,0.3490909090909091,0.13209731414829098,1.1875101299865165,0.2350264632603194,3.958731969502022,0.3168277029036948,48.547003383276945,QQQ,5,touch,or,3R,short_only,oos_2024M06_2026M09,3.577254387307179,3.9247896514051925
563,0.01661454804449094,0.5421734088249144,-0.21107066026807778,0.3339253996447602,0.060655513730915274,0.7271173636654509,0.46715406274932736,1.6614548044490938,0.32171037471363945,99.3889560173997,QQQ,5,touch,or,3R,long_short,oos_2024M06_2026M09,3.577254387307179,3.9247896514051925
288,0.01611929954308099,0.8343306543474481,-0.21418585535332313,0.2986111111111111,-0.00858249302330135,0.3278719089751152,0.743008514115447,1.611929954308099,0.32637264814327405,50.84195263412276,QQQ,5,touch,or,eod,long_only,oos_2024M06_2026M09,3.577254387307179,3.9247896514051925
275,0.06277347092160578,0.6694772607100433,-0.22119815668203602,0.32727272727272727,0.24748845263314892,1.5549150214186525,0.11996630933957109,6.277347092160578,0.3168277029036948,48.547003383276945,QQQ,5,touch,or,eod,short_only,oos_2024M06_2026M09,3.577254387307179,3.9247896514051925
563,0.038907749150708555,0.7579892786670978,-0.21658467789324617,0.31261101243339257,0.11649656568988487,1.217943779906996,0.22324533776717015,3.8907749150708555,0.32171037471363945,99.3889560173997,QQQ,5,touch,or,eod,long_short,oos_2024M06_2026M09,3.577254387307179,3.9247896514051925
285,0.006119731271077743,0.18246985812794655,0.1003489278702287,0.5403508771929825,0.0807017543859651,0.5661918941151709,0.5712633396401672,0.6119731271077743,0.16961262933863955,50.31234896085065,QQQ,15,close,atr10,1R,long_only,oos_2024M06_2026M09,3.577254387307179,3.9247896514051925
278,0.0041662164825606715,0.18024932629599272,0.07859074411215196,0.5035971223021583,0.007194244604316547,0.38538124955738867,0.6999549724909682,0.4166216482560671,0.16641492817251252,49.07660705654906,QQQ,15,close,atr10,1R,short_only,oos_2024M06_2026M09,3.577254387307179,3.9247896514051925
563,0.005155118284918338,0.18121804093772423,0.09498482739845653,0.522202486678508,0.044404973357016084,0.6749807713641859,0.49968798163604533,0.5155118284918339,0.16803365789248798,99.3889560173997,QQQ,15,close,atr10,1R,long_short,oos_2024M06_2026M09,3.577254387307179,3.9247896514051925
285,0.027179121231017327,0.265987409562449,-0.11737390565039943,0.3929824561403509,0.1623401978198937,1.7250304313479525,0.08452198846984826,2.717912123101733,0.16961262933863955,50.31234896085065,QQQ,15,close,atr10,2R,long_only,oos_2024M06_2026M09,3.577254387307179,3.9247896514051925
278,-0.0053833903948157635,0.25329113855375496,-0.12445845653272555,0.3237410071942446,-0.02877697841726619,-0.3543710840171963,0.7230608019567344,-0.5383390394815764,0.16641492817251252,49.07660705654906,QQQ,15,close,atr10,2R,short_only,oos_2024M06_2026M09,3.577254387307179,3.9247896514051925
