n_is,mean_pct_is,std_pct_is,median_pct_is,win_rate_is,mean_R_is,t_is,p_is,breakeven_bps_is,mean_risk_pct_is,trades_per_yr_is,symbol,n_min,entry_rule,stop,target,direction_mode,window_is,n_oos,mean_pct_oos,std_pct_oos,median_pct_oos,win_rate_oos,mean_R_oos,t_oos,p_oos,breakeven_bps_oos,mean_risk_pct_oos,trades_per_yr_oos,window_oos
844,0.012550235550298782,0.7268838038863541,0.29995449718173733,0.5106635071090048,0.006853289880888606,0.5016006702103406,0.615948447872616,1.2550235550298783,0.5291436242102279,148.99516674722088,TSLA,5,touch,atr10,1R,long_short,is_2021_2024M05,563,0.029944888628233024,0.6151768243627693,0.32642398195519196,0.5062166962699822,0.04936730142650026,1.1549865683809608,0.24809592683744297,2.994488862823302,0.48061204435991556,99.3889560173997,oos_2024M06_2026M09
398,0.05360770982740455,0.8738677347336348,-0.3902311950857662,0.4020100502512563,0.10291478554849631,1.223835609971767,0.22101424791326885,5.360770982740455,0.520093974654568,70.26075398743355,TSLA,5,touch,atr10,2R,long_only,is_2021_2024M05,286,0.052582828092792806,0.7891687277950497,-0.36210132580285503,0.3881118881118881,0.12044117612903533,1.126826597923024,0.2598158025593733,5.25828280927928,0.47541818663372615,50.48888351860802,oos_2024M06_2026M09
446,0.06954288793363933,0.9114200726778929,-0.37450868728434816,0.40582959641255606,0.08488370651103613,1.6113933318389724,0.10709401969351662,6.954288793363933,0.5372193204504804,78.73441275978733,TSLA,5,touch,atr10,2R,short_only,is_2021_2024M05,277,0.04704811456282748,0.7856477962897389,-0.3749795267195668,0.36823104693140796,0.04972537270594262,0.996676484732299,0.3189215674015766,4.704811456282748,0.4859746555862338,48.90007249879169,oos_2024M06_2026M09
844,0.06202843190723952,0.8934159543108611,-0.38542868721562096,0.4040284360189573,0.09338651392443559,2.017011256254198,0.04369433865622563,6.202843190723952,0.5291436242102279,148.99516674722088,TSLA,5,touch,atr10,2R,long_short,is_2021_2024M05,563,0.04985970971304079,0.7867424667762416,-0.36944725222889235,0.3783303730017762,0.08564849842353502,1.5037351445565525,0.13264957624753704,4.985970971304079,0.48061204435991556,99.3889560173997,oos_2024M06_2026M09
398,0.07961141237608355,1.031071820469641,-0.43353902945911954,0.32663316582914576,0.16123789547580053,1.5403802695217441,0.1234676879362211,7.961141237608355,0.520093974654568,70.26075398743355,TSLA,5,touch,atr10,3R,long_only,is_2021_2024M05,286,0.10000102057993276,0.9508976467951931,-0.38635804294901094,0.32867132867132864,0.22207566916333574,1.7784992084072262,0.07532190183973242,10.000102057993276,0.47541818663372615,50.48888351860802,oos_2024M06_2026M09
446,0.06797381586423279,1.073859332027189,-0.4330755306544095,0.31614349775784756,0.08565372455227856,1.3367853717281728,0.18129270546607934,6.797381586423279,0.5372193204504804,78.73441275978733,TSLA,5,touch,atr10,3R,short_only,is_2021_2024M05,277,0.06475778338192516,0.9591980309194517,-0.39855207647947427,0.2888086642599278,0.07906485360488434,1.1236306589643406,0.2611697440426959,6.475778338192516,0.4859746555862338,48.90007249879169,oos_2024M06_2026M09
844,0.07346168720512923,1.053292395790692,-0.433285046967461,0.32109004739336494,0.12129649709678297,2.0262040221277506,0.04274388164930354,7.346168720512923,0.5291436242102279,148.99516674722088,TSLA,5,touch,atr10,3R,long_short,is_2021_2024M05,563,0.08266109748251163,0.9543032172695318,-0.39115368023899305,0.30905861456483125,0.1517133318459449,2.0552704422897325,0.039852890570400534,8.266109748251163,0.48061204435991556,99.3889560173997,oos_2024M06_2026M09
398,0.15288092317313967,1.6066825474081046,-0.4502395050481688,0.22110552763819097,0.323738277794729,1.8982996007544097,0.0576566265422902,15.288092317313968,0.520093974654568,70.26075398743355,TSLA,5,touch,atr10,eod,long_only,is_2021_2024M05,286,0.2638261763910565,1.707237289888438,-0.40376682605843256,0.24825174825174826,0.5962672559795792,2.6134067696023484,0.00896445378087729,26.38261763910565,0.47541818663372615,50.48888351860802,oos_2024M06_2026M09
446,0.12470031252425663,1.7818203178513672,-0.47149225334479555,0.21076233183856502,0.19570765399135762,1.4779885324821784,0.13941084767819212,12.470031252425663,0.5372193204504804,78.73441275978733,TSLA,5,touch,atr10,eod,short_only,is_2021_2024M05,277,0.0845777564023988,1.4443561833240213,-0.41783184471540424,0.20938628158844766,0.1981003649224491,0.9745895266477442,0.3297639108585284,8.45777564023988,0.4859746555862338,48.90007249879169,oos_2024M06_2026M09
844,0.1379892734700569,1.7005398214541774,-0.46098114882654584,0.2156398104265403,0.25608228464744986,2.3573808166780608,0.018404362132835805,13.79892734700569,0.5291436242102279,148.99516674722088,TSLA,5,touch,atr10,eod,long_short,is_2021_2024M05,563,0.1756346802332267,1.584500372266469,-0.412744381799415,0.2291296625222025,0.4003663166850409,2.6300991821720214,0.00853599606161648,17.56346802332267,0.48061204435991556,99.3889560173997,oos_2024M06_2026M09
404,0.1523632195353677,1.4126728779664448,0.687518975011789,0.556930693069307,0.10081434768337297,2.167849938151574,0.03017010586020219,15.23632195353677,1.4000761332300655,71.31996133397777,TSLA,5,touch,or,1R,long_only,is_2021_2024M05,286,0.04855370513039148,1.4266098989628337,0.19472733401453424,0.506993006993007,0.024023292427064698,0.5755726644264992,0.5649040621437309,4.855370513039148,1.4337547985158976,50.48888351860802,oos_2024M06_2026M09
454,0.03756040514133297,1.471546107324846,0.6949751768031904,0.5352422907488987,0.0660706539065018,0.5438564960652198,0.5865402278572738,3.7560405141332973,1.4083803332374345,80.1466892218463,TSLA,5,touch,or,1R,short_only,is_2021_2024M05,277,0.1286492677489658,1.4275920992006397,0.7579668716648211,0.5451263537906137,0.0989420324494372,1.4998335611522953,0.13365752143854848,12.86492677489658,1.4510700687523053,48.90007249879169,oos_2024M06_2026M09
858,0.0916167419888738,1.4444236149908587,0.6884998163738814,0.5454545454545454,0.08243015540516839,1.8579067279974486,0.06318226080677336,9.16167419888738,1.4044701971034288,151.46665055582406,TSLA,5,touch,or,1R,long_short,is_2021_2024M05,563,0.08796129100134191,1.4263861500492687,0.608193345616116,0.5257548845470693,0.060883844800416705,1.4632168004387256,0.1434080650981202,8.796129100134191,1.4422740344936682,99.3889560173997,oos_2024M06_2026M09
404,0.25582588696855857,1.9026209751457206,-0.693715294658362,0.45544554455445546,0.15695822306801055,2.7026069598544527,0.006879804524578148,25.582588696855858,1.4000761332300655,71.31996133397777,TSLA,5,touch,or,2R,long_only,is_2021_2024M05,286,0.24628930044307243,1.899240478735139,-0.5872403202149432,0.45104895104895104,0.15518208370658823,2.1930503558063874,0.028303751231705476,24.628930044307243,1.4337547985158976,50.48888351860802,oos_2024M06_2026M09
454,0.07449881709580045,1.8776995736976152,-0.7014622675237312,0.4251101321585903,0.09884839548371806,0.8453784946979054,0.39789954763167046,7.449881709580045,1.4083803332374345,80.1466892218463,TSLA,5,touch,or,2R,short_only,is_2021_2024M05,277,0.18807779511218706,1.817056284323499,-0.5192707131317794,0.4548736462093863,0.1389439374857145,1.722697523137173,0.0849432384842479,18.807779511218705,1.4510700687523053,48.90007249879169,oos_2024M06_2026M09
858,0.15987892925033925,1.8905410190146308,-0.698652739709857,0.4393939393939394,0.12621013248145022,2.4771298361287295,0.013244371246338593,15.987892925033925,1.4044701971034288,151.46665055582406,TSLA,5,touch,or,2R,long_short,is_2021_2024M05,563,0.21764882623942192,1.8578351159234194,-0.5562524104571489,0.45293072824156305,0.1471928003972063,2.779734769543206,0.005440331275528232,21.764882623942192,1.4422740344936682,99.3889560173997,oos_2024M06_2026M09
404,0.28597776766269817,2.10708978693591,-0.7895124218706915,0.43316831683168316,0.1862500568145133,2.7279720240069123,0.006372501228045113,28.597776766269817,1.4000761332300655,71.31996133397777,TSLA,5,touch,or,3R,long_only,is_2021_2024M05,286,0.2538669187439084,2.0370617934363886,-0.6215798059501132,0.4370629370629371,0.17132436330418543,2.1075841562584863,0.03506697523618563,25.386691874390838,1.4337547985158976,50.48888351860802,oos_2024M06_2026M09
454,0.12095781544591813,2.087567954719692,-0.7385989392246038,0.40748898678414097,0.13053556051472692,1.2345856920820109,0.2169847366737334,12.095781544591814,1.4083803332374345,80.1466892218463,TSLA,5,touch,or,3R,short_only,is_2021_2024M05,277,0.20457665356035223,2.0292476016143106,-0.608193345616116,0.4368231046931408,0.13909599837121897,1.6778800618560854,0.09337051557323939,20.457665356035225,1.4510700687523053,48.90007249879169,oos_2024M06_2026M09
858,0.19865951788831807,2.0971777927140045,-0.7637289993263543,0.4195804195804196,0.15676942590530232,2.7747110955991956,0.005525076458296141,19.865951788831808,1.4044701971034288,151.46665055582406,TSLA,5,touch,or,3R,long_short,is_2021_2024M05,563,0.22961575807633283,2.0315611301427583,-0.6154238436023196,0.4369449378330373,0.15546777878121615,2.6817975647184236,0.007322775706628981,22.961575807633285,1.4422740344936682,99.3889560173997,oos_2024M06_2026M09
404,0.26984531447129195,2.1521544910066654,-0.7996419136801554,0.42574257425742573,0.19398430789978174,2.5201832477279513,0.011729375324915026,26.984531447129196,1.4000761332300655,71.31996133397777,TSLA,5,touch,or,eod,long_only,is_2021_2024M05,286,0.35038062457509145,2.460282563932935,-0.6215798059501132,0.4370629370629371,0.22498483193350452,2.4084526372536907,0.01602030482835204,35.03806245750914,1.4337547985158976,50.48888351860802,oos_2024M06_2026M09
454,0.1732820792345073,2.301310604644623,-0.7637289993263543,0.40308370044052866,0.19611831132258295,1.6043766703167484,0.10863105025674935,17.32820792345073,1.4083803332374345,80.1466892218463,TSLA,5,touch,or,eod,short_only,is_2021_2024M05,277,0.18195528132767871,2.0917383041349513,-0.608193345616116,0.4368231046931408,0.11660260829824627,1.447762091847869,0.14768359793191688,18.195528132767873,1.4510700687523053,48.90007249879169,oos_2024M06_2026M09
858,0.21875008277257377,2.2315490086698673,-0.781372365450842,0.41375291375291373,0.1951134891980938,2.8713454198613193,0.0040872863019107974,21.875008277257376,1.4044701971034288,151.46665055582406,TSLA,5,touch,or,eod,long_short,is_2021_2024M05,563,0.2675141590697036,2.285921543027959,-0.6154238436023196,0.4369449378330373,0.171660007871397,2.7767683485777903,0.005490229313911854,26.75141590697036,1.4422740344936682,99.3889560173997,oos_2024M06_2026M09
408,0.0002613076463170025,0.5417771267184696,-0.22841739502679945,0.4852941176470588,-0.022547797703676254,0.00974230078850012,0.992226891575114,0.02613076463170025,0.5170619749032467,72.02609956500724,TSLA,15,close,atr10,1R,long_only,is_2021_2024M05,270,0.013098529918937066,0.4899004196942685,0.31806698388879345,0.5074074074074074,0.014814814814814775,0.43933583346808147,0.6604182133178638,1.3098529918937067,0.4693393291863629,47.66433059449009,oos_2024M06_2026M09
419,-0.015870050750696692,0.5836036789725406,-0.2799644104354066,0.4892601431980907,-0.017934845041012296,-0.5566308931197077,0.5777796419897123,-1.5870050750696691,0.5417732582475622,73.96797970033833,TSLA,15,close,atr10,1R,short_only,is_2021_2024M05,274,0.006862928389939049,0.5157871433059223,0.31448205649824323,0.5109489051094891,0.01943562590667989,0.2202491475480226,0.8256771220399222,0.6862928389939049,0.4934345157600612,48.37046882551957,oos_2024M06_2026M09
827,-0.007911653863173612,0.5630742003729265,-0.24142544614789685,0.4873035066505441,-0.02021064272706658,-0.4040679502246529,0.6861627521972782,-0.7911653863173612,0.5295819600559288,145.99407926534556,TSLA,15,close,atr10,1R,long_short,is_2021_2024M05,544,0.00995780414881674,0.502652027610834,0.31737261296602587,0.5091911764705882,0.017142208636820366,0.46205703970616896,0.644040416725219,0.9957804148816741,0.4814755077179683,96.03479942000966,oos_2024M06_2026M09
408,0.059160964049007864,0.7566923547719303,-0.36886698507460536,0.36764705882352944,0.09166856443087756,1.5792321537365175,0.11428281733423828,5.916096404900786,0.5170619749032467,72.02609956500724,TSLA,15,close,atr10,2R,long_only,is_2021_2024M05,270,0.005652824907966643,0.6903544287048267,-0.374038287140767,0.34074074074074073,0.009023499762900183,0.13454739711871486,0.8929697343007659,0.5652824907966643,0.4693393291863629,47.66433059449009,oos_2024M06_2026M09
419,-0.0032778509489142012,0.78032855759993,-0.4033633820867901,0.3341288782816229,-0.004529436794212335,-0.0859842112615454,0.9314789683265783,-0.3277850948914201,0.5417732582475622,73.96797970033833,TSLA,15,close,atr10,2R,short_only,is_2021_2024M05,274,0.06352207304415652,0.7386214350939418,-0.37870312680362156,0.38321167883211676,0.14700178552179716,1.423567411017842,0.15457173521359047,6.352207304415653,0.4934345157600612,48.37046882551957,oos_2024M06_2026M09
827,0.02752630445513925,0.7689280581544894,-0.39167240142849585,0.35066505441354295,0.042929794765445076,1.0294729867855723,0.3032574672335362,2.752630445513925,0.5295819600559288,145.99407926534556,TSLA,15,close,atr10,2R,long_short,is_2021_2024M05,544,0.03480020356479757,0.7150013808678006,-0.3759179132088739,0.36213235294117646,0.07851991575175636,1.135205152587961,0.2562893711259928,3.4800203564797574,0.4814755077179683,96.03479942000966,oos_2024M06_2026M09
408,0.05853456585644759,0.9215309735817077,-0.40482317220163466,0.28431372549019607,0.09039458745241322,1.2830174001300814,0.19948598009019358,5.853456585644759,0.5170619749032467,72.02609956500724,TSLA,15,close,atr10,3R,long_only,is_2021_2024M05,270,0.04038083818318003,0.8391707989940307,-0.3844225519116592,0.2851851851851852,0.08402326146948567,0.7906910961537507,0.4291242731389133,4.038083818318003,0.4693393291863629,47.66433059449009,oos_2024M06_2026M09
419,0.027632108215047125,0.9450074486558855,-0.4258465052800738,0.2744630071599045,0.05938390948453578,0.5985298311792334,0.5494864602552858,2.7632108215047126,0.5417732582475622,73.96797970033833,TSLA,15,close,atr10,3R,short_only,is_2021_2024M05,274,0.06349338961564437,0.8987001360469724,-0.3991430625162121,0.2956204379562044,0.14016226846324656,1.1694697337836086,0.24221442852959307,6.3493389615644364,0.4934345157600612,48.37046882551957,oos_2024M06_2026M09
827,0.042877818877309994,0.9330623430203964,-0.4198306118277673,0.279322853688029,0.07468301058597955,1.3215231576555824,0.18632698620461108,4.287781887731,0.5295819600559288,145.99407926534556,TSLA,15,close,atr10,3R,long_short,is_2021_2024M05,544,0.05202208651497271,0.8689404297774735,-0.39381593708001394,0.29044117647058826,0.11229915837443141,1.3963593983811664,0.1626062951626075,5.202208651497271,0.4814755077179683,96.03479942000966,oos_2024M06_2026M09
408,0.09103480359012951,1.4292301666251492,-0.431816644331143,0.20098039215686275,0.1425228473713533,1.2865757662984898,0.19824219483049665,9.103480359012952,0.5170619749032467,72.02609956500724,TSLA,15,close,atr10,eod,long_only,is_2021_2024M05,270,0.06850737145001475,1.3130085220790482,-0.3958192958773128,0.2,0.13942698252539631,0.8573371474956681,0.39125858426940097,6.8507371450014745,0.4693393291863629,47.66433059449009,oos_2024M06_2026M09
419,0.08168187201407065,1.4603086834823569,-0.4402829245183602,0.20047732696897375,0.14906721524557473,1.1449539673802906,0.2522282265433906,8.168187201407065,0.5417732582475622,73.96797970033833,TSLA,15,close,atr10,eod,short_only,is_2021_2024M05,274,0.10371805193906315,1.2882309289151062,-0.4093103393730826,0.24087591240875914,0.25968383361649083,1.332710780165209,0.1826267341995611,10.371805193906315,0.4934345157600612,48.37046882551957,oos_2024M06_2026M09
827,0.08629613571785788,1.4441927330411488,-0.4364191710926526,0.2007255139056832,0.14583855491585002,1.7183789665201856,0.08572751429164782,8.629613571785788,0.5295819600559288,145.99407926534556,TSLA,15,close,atr10,eod,long_short,is_2021_2024M05,544,0.08624216272574868,1.2995086267983664,-0.4024409634390127,0.22058823529411764,0.19999752884701372,1.5478893846213386,0.1216489308521731,8.624216272574868,0.4814755077179683,96.03479942000966,oos_2024M06_2026M09
413,0.054248874523623744,1.7871362075495905,0.06155282930764114,0.513317191283293,0.012926695560402792,0.6168905317316711,0.5373069324070527,5.424887452362374,2.3247088570079972,72.9087723537941,TSLA,15,close,or,1R,long_only,is_2021_2024M05,270,0.2115559453085525,1.7701918169632849,0.18636388131823284,0.5333333333333333,0.08119340542901418,1.963752667526201,0.04955878157564397,21.15559453085525,2.2145487738733487,47.66433059449009,oos_2024M06_2026M09
427,0.09957001817324938,1.932213526543196,0.13109899823215937,0.5269320843091335,0.05826712491994425,1.0648474759993432,0.2869449568636848,9.957001817324938,2.2931400942546407,75.38025616239729,TSLA,15,close,or,1R,short_only,is_2021_2024M05,274,0.14588780349390218,1.8234163471233567,0.2195915233497041,0.5328467153284672,0.07216337736073851,1.3243672205380086,0.1853811155653371,14.588780349390218,2.2725064512796926,48.37046882551957,oos_2024M06_2026M09
840,0.07728712254551678,1.8613275098061177,0.1135998898810073,0.5202380952380953,0.035974747151503034,1.2034387334152261,0.2288065866029112,7.728712254551678,2.3086614026083745,148.2890285161914,TSLA,15,close,or,1R,long_short,is_2021_2024M05,544,0.1784804474092617,1.7958425950546968,0.2145541117559554,0.5330882352941176,0.07664519276227238,2.3180448127908986,0.02044688571355535,17.84804474092617,2.2437406922728673,96.03479942000966,oos_2024M06_2026M09
413,0.14394358954644565,2.071927687492553,-0.037076707588367556,0.4939467312348668,0.059295145022422675,1.4118636611279887,0.15799010933366375,14.394358954644565,2.3247088570079972,72.9087723537941,TSLA,15,close,or,2R,long_only,is_2021_2024M05,270,0.26212489756312796,2.0639843717709008,-0.0018136843072427452,0.5,0.09161270109746282,2.0868140463079876,0.03690494693234703,26.212489756312795,2.2145487738733487,47.66433059449009,oos_2024M06_2026M09
427,0.1523438096582394,2.1963324020708543,-0.08626316113539172,0.48711943793911006,0.07497726566663089,1.4333118142595922,0.1517687472054836,15.23438096582394,2.2931400942546407,75.38025616239729,TSLA,15,close,or,2R,short_only,is_2021_2024M05,274,0.13969153653247496,2.007289219972292,0.008593121921277008,0.5,0.07950153854420003,1.1519547597250726,0.24933966419553366,13.969153653247496,2.2725064512796926,48.37046882551957,oos_2024M06_2026M09
840,0.1482137014366075,2.134805595828168,-0.03924739261975502,0.49047619047619045,0.06726688968322853,2.0121931389559626,0.04419958146705749,14.82137014366075,2.3086614026083745,148.2890285161914,TSLA,15,close,or,2R,long_short,is_2021_2024M05,544,0.20045809439695347,2.0346724404579803,-0.0018136843072427452,0.5,0.08551259348791503,2.297886346950072,0.02156825855483957,20.045809439695347,2.2437406922728673,96.03479942000966,oos_2024M06_2026M09
413,0.17494058752643823,2.1538804096246826,-0.037076707588367556,0.4939467312348668,0.0792747823157227,1.6506082838830565,0.09881858627755435,17.494058752643824,2.3247088570079972,72.9087723537941,TSLA,15,close,or,3R,long_only,is_2021_2024M05,270,0.2520613146089928,2.145504184638879,-0.014204555221377414,0.4962962962962963,0.0884321127321645,1.930450691369628,0.05355101918975658,25.20613146089928,2.2145487738733487,47.66433059449009,oos_2024M06_2026M09
427,0.18915583447563028,2.273960656020617,-0.08626316113539172,0.48711943793911006,0.10230979654536114,1.7189004797923528,0.08563249479061241,18.915583447563026,2.2931400942546407,75.38025616239729,TSLA,15,close,or,3R,short_only,is_2021_2024M05,274,0.13380943246097537,2.0666644940011216,0.008593121921277008,0.5,0.07051335995668838,1.071746396301874,0.2838339554352962,13.380943246097537,2.2725064512796926,48.37046882551957,oos_2024M06_2026M09
840,0.18216667139227755,2.2144275300312386,-0.03924739261975502,0.49047619047619045,0.09098424788245557,2.384224211399272,0.017115171155635656,18.216667139227756,2.3086614026083745,148.2890285161914,TSLA,15,close,or,3R,long_short,is_2021_2024M05,544,0.1925006239682634,2.105054061768779,-0.005752372373828767,0.49816176470588236,0.07940685857686954,2.132889408348013,0.03293379941545682,19.25006239682634,2.2437406922728673,96.03479942000966,oos_2024M06_2026M09
413,0.17910612892228644,2.17312682095642,-0.037076707588367556,0.4939467312348668,0.08216066512056748,1.674944423837067,0.09394513639626023,17.910612892228645,2.3247088570079972,72.9087723537941,TSLA,15,close,or,eod,long_only,is_2021_2024M05,270,0.26630289158179576,2.240090546679035,-0.014204555221377414,0.4962962962962963,0.0954161058129443,1.9534045317646882,0.050771679675185366,26.630289158179576,2.2145487738733487,47.66433059449009,oos_2024M06_2026M09
427,0.17753366767186132,2.2562141463630025,-0.08626316113539172,0.48711943793911006,0.09711554288353424,1.6259768008788493,0.10395459061343093,17.753366767186133,2.2931400942546407,75.38025616239729,TSLA,15,close,or,eod,short_only,is_2021_2024M05,274,0.12579626006059502,2.0354364733888723,0.008593121921277008,0.5,0.06774295263125162,1.0230231432682095,0.30629690351257244,12.579626006059502,2.2725064512796926,48.37046882551957,oos_2024M06_2026M09
840,0.17830679445332037,2.2144331846008165,-0.03924739261975502,0.49047619047619045,0.08976272798340894,2.3336996146887254,0.019611456285850037,17.830679445332038,2.3086614026083745,148.2890285161914,TSLA,15,close,or,eod,long_short,is_2021_2024M05,544,0.1955330073229557,2.1386419982725586,-0.005752372373828767,0.49816176470588236,0.08147778968834173,2.1324626758017744,0.032968829686885304,19.55330073229557,2.2437406922728673,96.03479942000966,oos_2024M06_2026M09
405,0.03490206635784003,0.6022967641898908,0.2974416568280254,0.5234567901234568,0.04572115847716007,1.1661868004998965,0.24353892808827915,3.490206635784003,0.5195510553324719,71.49649589173514,TSLA,15,touch,atr10,1R,long_only,is_2021_2024M05,274,0.052174575799088165,0.5631455126474102,0.3438787675494456,0.5437956204379562,0.10193690747525715,1.5336052278562216,0.12512680142162713,5.2174575799088165,0.47474644455173287,48.37046882551957,oos_2024M06_2026M09
434,0.03534010090394665,0.6430707010810883,0.3249931620432903,0.5253456221198156,0.07764340423674168,1.1448640724629713,0.25226546871327726,3.5340100903946654,0.5378538153615906,76.6159980666989,TSLA,15,touch,atr10,1R,short_only,is_2021_2024M05,282,0.028232380724608406,0.569266308563455,0.3319085842681711,0.524822695035461,0.07592144153507709,0.8328304104618374,0.40494038120371867,2.823238072460841,0.4864668061418274,49.78274528757854,oos_2024M06_2026M09
839,0.03512865395379983,0.6233507412266679,0.31230557337113574,0.5244338498212158,0.06223397690345139,1.6323376927909952,0.1026083669668636,3.5128653953799827,0.5290187524154726,148.11249395843402,TSLA,15,touch,atr10,1R,long_short,is_2021_2024M05,556,0.04003123225411821,0.5658748403938416,0.34101840614590195,0.5341726618705036,0.0887420128796982,1.6680765217236162,0.09530053723580023,4.003123225411821,0.4806909444949103,98.15321411309812,oos_2024M06_2026M09
405,0.03870531378600895,0.7931536888370404,-0.39384835189741757,0.36790123456790125,0.050195090907274906,0.9820661813801626,0.3260672449182962,3.8705313786008952,0.5195510553324719,71.49649589173514,TSLA,15,touch,atr10,2R,long_only,is_2021_2024M05,274,0.09733609815216106,0.7549407243274877,-0.3537527862543456,0.4197080291970803,0.208759723868172,2.1342061198720175,0.03282591197015128,9.733609815216106,0.47474644455173287,48.37046882551957,oos_2024M06_2026M09
434,0.050780973931236664,0.8237036245822523,-0.38073870764903406,0.37557603686635943,0.10017405926256635,1.284324932906524,0.1990282864166546,5.078097393123667,0.5378538153615906,76.6159980666989,TSLA,15,touch,atr10,2R,short_only,is_2021_2024M05,282,0.03020667726299106,0.7523490945800614,-0.3877166892009774,0.36524822695035464,0.07158860164774696,0.6742300533154163,0.5001650656237573,3.020667726299106,0.4864668061418274,49.78274528757854,oos_2024M06_2026M09
839,0.0449518412032066,0.8086415636506417,-0.384456754599076,0.37187127532777114,0.0760483355630514,1.610172500740497,0.1073602029694336,4.495184120320659,0.5290187524154726,148.11249395843402,TSLA,15,touch,atr10,2R,long_short,is_2021_2024M05,556,0.06328844223355326,0.7536970010153875,-0.36543885202080156,0.3920863309352518,0.13918732015205715,1.979999199931831,0.04770361858377514,6.328844223355326,0.4806909444949103,98.15321411309812,oos_2024M06_2026M09
405,0.06713503163500717,0.97273951605543,-0.4212647246216715,0.2962962962962963,0.09641056714841238,1.3889293355183132,0.16485423902911123,6.713503163500717,0.5195510553324719,71.49649589173514,TSLA,15,touch,atr10,3R,long_only,is_2021_2024M05,274,0.10666719885632536,0.9275280804177352,-0.3878582060045621,0.3284671532846715,0.24234499933223141,1.9036149431552847,0.056960351220397776,10.666719885632537,0.47474644455173287,48.37046882551957,oos_2024M06_2026M09
434,0.04323667027486324,0.975659735277986,-0.4211182320669884,0.2880184331797235,0.09133211315043453,0.9232062230127358,0.3558997464702698,4.323667027486324,0.5378538153615906,76.6159980666989,TSLA,15,touch,atr10,3R,short_only,is_2021_2024M05,282,0.0505639920428156,0.9036263487899368,-0.40786075223370993,0.2978723404255319,0.1251797328915814,0.9396735932637887,0.3473850142785051,5.05639920428156,0.4864668061418274,49.78274528757854,oos_2024M06_2026M09
839,0.05477282802320446,0.9737431577290752,-0.42122027851430843,0.29201430274135876,0.09378357187413064,1.6293025092241258,0.10324899523797271,5.477282802320446,0.5290187524154726,148.11249395843402,TSLA,15,touch,atr10,3R,long_short,is_2021_2024M05,556,0.07821197525666754,0.9150882406312854,-0.39632621417980507,0.3129496402877698,0.18291945052600245,2.015336987264292,0.043869351941303814,7.821197525666753,0.4806909444949103,98.15321411309812,oos_2024M06_2026M09
405,0.07853808418666272,1.520202753266891,-0.4475755156584945,0.19506172839506172,0.1086735311066503,1.039695824901803,0.2984812409430031,7.853808418666272,0.5195510553324719,71.49649589173514,TSLA,15,touch,atr10,eod,long_only,is_2021_2024M05,274,0.169268992427548,1.5280327997784358,-0.4054522863340324,0.22992700729927007,0.38043224791310654,1.833665077566206,0.0667037255610754,16.9268992427548,0.47474644455173287,48.37046882551957,oos_2024M06_2026M09
434,0.08718245732785107,1.5877798467526765,-0.45360466546023115,0.1912442396313364,0.1614765077886708,1.14388847766056,0.2526698901396729,8.718245732785107,0.5378538153615906,76.6159980666989,TSLA,15,touch,atr10,eod,short_only,is_2021_2024M05,282,0.03327476531400643,1.3060811178433835,-0.4230514685407285,0.20921985815602837,0.09538805052378821,0.4278281970378874,0.668776206408511,3.327476531400643,0.4864668061418274,49.78274528757854,oos_2024M06_2026M09
839,0.08300966695576371,1.5546061751105837,-0.44953683267210415,0.19308700834326578,0.13598758579079437,1.5466400906491917,0.12195005676800141,8.30096669557637,0.5290187524154726,148.11249395843402,TSLA,15,touch,atr10,eod,long_short,is_2021_2024M05,556,0.10029350313614745,1.4201489874635562,-0.41320038167122974,0.21942446043165467,0.23585947153938752,1.6652379062124356,0.09586530116872582,10.029350313614744,0.4806909444949103,98.15321411309812,oos_2024M06_2026M09
412,0.18122158286093934,1.7602161828837504,0.486901986924522,0.5436893203883495,0.08496879900126207,2.0897412620044227,0.0366410483048063,18.122158286093935,2.055008293493539,72.73223779603673,TSLA,15,touch,or,1R,long_only,is_2021_2024M05,274,0.15434967140323888,1.71765905024352,0.22017840479341355,0.5182481751824818,0.050362002474011784,1.4874556602397866,0.1368945056332731,15.434967140323888,1.962562460412406,48.37046882551957,oos_2024M06_2026M09
441,0.04511100641259362,1.843231110888354,0.17978752383547397,0.5215419501133787,0.05565061777856468,0.5139513591477389,0.6072859983646655,4.511100641259362,2.0120357716840966,77.85173997100048,TSLA,15,touch,or,1R,short_only,is_2021_2024M05,282,0.13496668237126053,1.726875947157054,0.2765075845261377,0.5390070921985816,0.06908034515596662,1.3124718164080857,0.18936098934207513,13.496668237126052,1.9910973123479494,49.78274528757854,oos_2024M06_2026M09
853,0.11085257440405721,1.8038407465035367,0.29700364675364505,0.5322391559202814,0.06981133367979718,1.7948249836063792,0.07268158895106192,11.085257440405721,2.03279155009616,150.58397776703723,TSLA,15,touch,or,1R,long_short,is_2021_2024M05,556,0.14451873092299086,1.7208151879780749,0.2373198525256386,0.5287769784172662,0.059855838150830586,1.9802832063980964,0.04767171475358056,14.451873092299087,1.97703517308475,98.15321411309812,oos_2024M06_2026M09
