sample,entry,label,hold,n,mean_pct,median_pct,win_rate,std_pct,t_pooled,t_dateclust,base_rate_pct,excess_pct,n_days,p_pooled,p_dateclust,t_excess_welch,p_excess_welch,t_excess_dateclust,p_excess_dateclust,mean_net5bps,t_net5bps_pooled,t_net5bps_dateclust,breakeven_bps,signals_per_day
full,b2_ma50_up,(b) close>SMA50 & SMA50 rising,4,89140,0.19122415235636583,0.22303533635196215,0.5379066636751177,3.4416196994974975,16.58884619086145,3.737460922319517,0.26529808473074384,-0.07407393237437801,2917.0,0.0,0.0001858879696130522,-8.2704019391207,0.0,-0.7426009316028369,0.4577233243426402,0.14122415235636587,12.25130671521341,2.937605307905115,19.122415235636584,30.33004423273222
full,b2_ma50_up_INV,(b-inv) close<SMA50 & SMA50 falling,4,55747,0.3836195722984096,0.3604392003358381,0.546773817425153,4.410921782907344,20.534406288671644,3.3912103332763666,0.26529808473074384,0.11832148756766575,2920.0,0.0,0.0006958467632225407,8.196130361018286,2.220446049250313e-16,0.1709630472426223,0.8642528217861589,0.3336195722984096,17.858003965708523,2.760973865196848,38.36195722984096,18.968016332085742
full,c1_rsi_gt60,(c) RSI(14)>60,4,49833,0.2218427035635245,0.23894899340666242,0.5427527943330724,3.3291997747230044,14.875234099738753,3.664939151470728,0.26529808473074384,-0.04345538116721934,2826.0,0.0,0.00024739739525747595,-3.2518356513764424,0.0011466230157217705,-0.1672532912941796,0.8671707545157499,0.17184270356352446,11.52258065186927,2.9211115119473896,22.18427035635245,16.955767267778157
full,c1_rsi_gt60_INV,(c-inv) RSI(14)<40,4,27168,0.46887897009968493,0.4476450689028688,0.558561542991755,4.753381463430906,16.258741285614594,3.823744355682411,0.26529808473074384,0.2035808853689411,2774.0,0.0,0.00013144019971500498,7.955815729161534,1.7763568394002505e-15,1.5874875706803908,0.11240225981757535,0.41887897009968506,14.524952576541343,3.273449263941135,46.88789700996849,9.243960530792787
full,c2_rsi_gt70,(c) RSI(14)>70,4,14041,0.21147035522588975,0.21519633657247628,0.540773449184531,3.4186673224425688,7.329792388680625,2.7462824003827477,0.26529808473074384,-0.053827729504854094,2350.0,2.304822999121825e-13,0.006027485557442258,-1.9254163626338727,0.054177290168520464,0.3367030474535192,0.7363407658480765,0.16147035522588976,5.59673803672405,2.135025442124889,21.147035522588975,4.777475331745491
full,c2_rsi_gt70_INV,(c-inv) RSI(14)<30,4,5329,0.4852267299365282,0.6214847493274833,0.574028898480015,6.208190233617016,5.705616283077275,2.215465624593336,0.26529808473074384,0.21992864520578437,1522.0,1.1592288462480838e-08,0.02672812129411728,2.6531431895131163,0.007974603340576536,0.2561786484249517,0.7978128947305161,0.43522672993652817,5.117683268358196,1.9255660161566903,48.52267299365282,1.8132017693092888
full,d_macd_cross_up,(d) MACD bullish crossover,4,6853,0.18354353027221837,0.22961384485944425,0.531737924996352,3.6046969000526197,4.215127283810604,1.7477281646015317,0.26529808473074384,-0.08175455445852547,2191.0,2.496373543925401e-05,0.08051110942796758,-1.9110205839547736,0.05600193571212131,-1.715491184744383,0.08625521022392135,0.13354353027221838,3.066863632795765,1.0814376243680741,18.354353027221837,2.331745491663831
full,d_macd_cross_up_INV,(d-inv) MACD bearish crossover,4,6867,0.2670966816385216,0.25925307346228443,0.5370613077035096,3.76417305655103,5.880069163060488,3.0424906541265027,0.26529808473074384,0.001798596907777783,2203.0,4.100950912189205e-09,0.002346291031059433,0.040381041824647336,0.9677893443525101,0.048590876951360745,0.9612453405164969,0.2170966816385217,4.779331196757646,2.468909535566327,26.709668163852164,2.3365090166723377
full,e_20d_high,(e) new 20-day high,4,14323,0.16537586329650805,0.18454454344434268,0.5318019967883824,3.4613374298497313,5.718013568051979,2.6683058217657423,0.26529808473074384,-0.09992222143423579,2423.0,1.0777653880467142e-08,0.00762348310667238,-3.5725863984574335,0.00035347280709951967,0.11719348613834737,0.9067067286591017,0.11537586329650801,3.9892203046118473,2.0117638258737296,16.537586329650804,4.873426335488261
full,e_20d_high_INV,(e-inv) new 20-day low,4,8603,0.44783136290697034,0.4878079283379577,0.563756829013135,4.731743892674736,8.778458015562107,2.5402583569873602,0.26529808473074384,0.1825332781762265,1862.0,0.0,0.01107706090693128,3.704362917586144,0.000211922672753051,0.36504073444184826,0.7150809995550029,0.3978313629069703,7.79835046362791,2.062291568001054,44.78313629069704,2.927186117727118
full,f_relvol_up,(f) relvol>1.5 & up day,4,6926,0.05868657593180206,0.08824986201276808,0.5127057464626047,4.361011354560859,1.1199349488714285,1.823400274988474,0.26529808473074384,-0.2066115087989418,2128.0,0.2627414838722195,0.06824278869943567,-4.04388331434061,5.2573091621432866e-05,-0.9472913819963322,0.34349032105526756,0.008686575931802065,0.1657687438325864,1.3104525887964753,5.868657593180206,2.3565838720653285
full,f_relvol_up_INV,(f-inv) relvol>1.5 & down day,4,7933,0.31464990388276787,0.4161435621236276,0.5557796546073365,4.778329371891377,5.865030137019644,1.9818034933294695,0.26529808473074384,0.049351819152024023,2053.0,4.490511296140198e-09,0.04750123834541098,0.9500251202916692,0.34209948869406714,-0.6411088763247436,0.5214519475826525,0.26464990388276793,4.933037140256355,1.507146609689872,31.464990388276785,2.69921742089146
full,g_adx_bull,(g) ADX>25 & +DI>-DI,4,39073,0.21657782118162267,0.21264397166402826,0.5375067181941494,3.5163362034179078,12.174803679985951,3.692332195410657,0.26529808473074384,-0.04872026354912118,2858.0,0.0,0.00022220695378671884,-3.034288403040618,0.0024110382129796104,0.031905172092920854,0.9745476740073544,0.16657782118162268,9.364081046070421,2.9958253806675597,21.657782118162267,13.294658046954746
full,g_adx_bull_INV,(g-inv) ADX>25 & -DI>+DI,4,26800,0.36519253377318756,0.392341759470749,0.5522014925373134,4.80118630481595,12.452046343584136,2.9004091273490893,0.26529808473074384,0.09989444904244371,2823.0,0.0,0.003726758801603669,3.836384698387525,0.00012485877471402063,-0.28428634980170425,0.7761909460689052,0.31519253377318757,10.747185866984442,2.3021513908577567,36.519253377318755,9.118747873426335
full,BASE_RATE,"unconditional (any symbol, any day)",5,173047,0.3309433560904034,0.3294880724341587,0.544568816564286,4.256361263422083,32.34426019098429,4.107102102293317,0.3309433560904034,0.0,,,,,,,,,,,,
full,a1_ret5_topdec,(a) top-decile 5d return,5,17598,0.36202888637678765,0.35978027691030423,0.5421070576201841,4.852195112610041,9.897753302939504,3.656472894599353,0.3309433560904034,0.031085530286384278,2933.0,0.0,0.0002557094359649792,0.9086186520752194,0.363551457468708,0.4576762884752724,0.6471850257502134,0.3120288863767877,8.530769385993407,3.1514754990608904,36.20288863767877,5.987750935692413
full,a1_ret5_topdec_INV,(a-inv) bottom-decile 5d return,5,14665,0.463247576926529,0.30959400181616026,0.5341288782816229,5.425435925358784,10.339976487862797,3.636627401317041,0.3309433560904034,0.13230422083612564,2933.0,0.0,0.0002762310498576337,3.1432771108172193,0.0016706759628326573,1.8306455920002491,0.06715345884773738,0.41324757692652897,9.223945125490154,3.244112946579396,46.3247576926529,4.989792446410344
full,a2_ret10_topdec,(a) top-decile 10d return,5,17598,0.42001153720926526,0.3678653683361399,0.5446641663825434,4.9422133943711986,11.273827447266681,3.9846818731395914,0.3309433560904034,0.08906818111886189,2933.0,0.0,6.757058818074313e-05,2.5601520640117137,0.010462637167136357,1.208568424955482,0.22682869316543375,0.3700115372092652,9.931741998593678,3.5103280137652146,42.001153720926524,5.987750935692413
full,a2_ret10_topdec_INV,(a-inv) bottom-decile 10d return,5,14665,0.36772553234465494,0.2628202319232109,0.5301056938288442,5.379682246437936,8.277671633508675,2.8564176261942875,0.3309433560904034,0.036782176254251564,2933.0,0.0,0.004284511640626931,0.8808546803477757,0.3783964794559549,0.4850020777008543,0.6276748716939733,0.31772553234465495,7.152148531981102,2.4680277300696587,36.77255323446549,4.989792446410344
full,a3_ret20_topdec,(a) top-decile 20d return,5,17598,0.5287786245048048,0.392956748112705,0.5494374360722809,4.9173438399194245,14.26510493005603,5.047742103194315,0.3309433560904034,0.19783526841440147,2933.0,0.0,4.470620633689748e-07,5.712827810147663,1.1111409570219166e-08,2.589134838178705,0.009621741052297406,0.4787786245048048,12.916231860213696,4.570440084043914,52.877862450480485,5.987750935692413
full,a3_ret20_topdec_INV,(a-inv) bottom-decile 20d return,5,14665,0.404087976684478,0.2809470056218677,0.5301056938288442,5.534429367069231,8.84186975103664,3.011283635797898,0.3309433560904034,0.07314462059407462,2933.0,0.0,0.0026014572599044605,1.70550638183316,0.08810002306553155,0.889373071971541,0.3738026120007434,0.354087976684478,7.747817185604758,2.6386811569385498,40.4087976684478,4.989792446410344
full,b1_ma20_up,(b) close>SMA20 & SMA20 rising,5,84167,0.28042580754447455,0.2844750516000749,0.5416493400026139,3.874324843730086,20.99872236732689,4.12375918130024,0.3309433560904034,-0.050517548545928825,2911.0,0.0,3.727386021479262e-05,-4.826857767180678,1.387041075995299e-06,-0.6912140269159457,0.4894310502228376,0.23042580754447456,17.254644289920165,3.460201063750774,28.042580754447457,28.637972099353522
full,b1_ma20_up_INV,(b-inv) close<SMA20 & SMA20 falling,5,59746,0.4250750140414003,0.41815302624950146,0.5500284537877013,4.771566436144815,21.77504293851168,3.362434342964103,0.3309433560904034,0.09413165795099693,2926.0,0.0,0.000772584963255829,6.309151081899615,2.8057023371275136e-10,-0.4013134927060968,0.688189330871749,0.37507501404140037,19.21372526289892,2.823699863971172,42.50750140414003,20.328683225586936
full,b2_ma50_up,(b) close>SMA50 & SMA50 rising,5,89110,0.24106139229893633,0.2742022508664177,0.5406688362697789,3.8415111184285617,18.73220008251799,3.7289169159642483,0.3309433560904034,-0.08988196379146704,2916.0,0.0,0.00019230453859320207,-9.002055735783465,0.0,-0.749066056714072,0.4538173922840891,0.19106139229893637,14.84684127332127,3.0824144199362005,24.106139229893632,30.319836679142565
full,b2_ma50_up_INV,(b-inv) close<SMA50 & SMA50 falling,5,55727,0.4720427171264007,0.43041958871392616,0.5493925745150465,4.9026167177904485,22.72930684755643,3.4188708318726193,0.3309433560904034,0.14109936103599735,2919.0,0.0,0.0006288156896605557,8.781820256810416,0.0,0.042861527480049406,0.965811917172803,0.42204271712640073,20.32175918048056,2.9048827914495883,47.20427171264007,18.961211296359306
full,c1_rsi_gt60,(c) RSI(14)>60,5,49815,0.2771053690492297,0.2932024022092472,0.5462812405901837,3.7130503451416095,16.65689967585958,3.812338981766205,0.3309433560904034,-0.05383798704117365,2825.0,0.0,0.00013765790593822658,-3.6125275345084207,0.0003032268967246843,-0.13604773819770777,0.8917835421448372,0.22710536904922973,13.651382364338208,3.204829273990513,27.71053690492297,16.949642735624362
full,c1_rsi_gt60_INV,(c-inv) RSI(14)<40,5,27160,0.5793696773755928,0.5427371704704642,0.5621502209131075,5.278047232139995,18.09036677801192,3.9709585747152394,0.3309433560904034,0.24842632128518938,2773.0,0.0,7.158402676399334e-05,8.737714910610242,0.0,1.7786640112227259,0.07529486279074193,0.5293696773755928,16.529155733972043,3.5177107108791588,57.93696773755927,9.24123851650221
full,c2_rsi_gt70,(c) RSI(14)>70,5,14035,0.26505566337737574,0.2648961055081944,0.5451371571072319,3.8156450671327846,8.229535574729992,2.6787771538296083,0.3309433560904034,-0.06588769271302763,2349.0,2.220446049250313e-16,0.007389155254222679,-2.111429616430556,0.034735401679080846,0.15210358815664982,0.8791052341991901,0.21505566337737572,6.677119099287038,2.1806889926535,26.505566337737573,4.77543382102756
full,c2_rsi_gt70_INV,(c-inv) RSI(14)<30,5,5329,0.5682377022506612,0.6211240733292378,0.5646462750985175,6.879093514339016,6.030060818018119,2.1737301525394765,0.3309433560904034,0.2372943461602578,1522.0,1.638979840734578e-09,0.029725406799201215,2.5832825280264466,0.009786514395002888,0.2340269838941544,0.8149640301501617,0.5182377022506611,5.499467653033253,1.9343012713897987,56.82377022506612,1.8132017693092888
full,d_macd_cross_up,(d) MACD bullish crossover,5,6851,0.25964113015384244,0.23925186602899995,0.5351043643263758,4.03428149556891,5.327019375183619,1.9038187050718747,0.3309433560904034,-0.07130222593656094,2190.0,9.98375175864652e-08,0.05693379956713773,-1.489276752205059,0.13641450692421309,-1.829774676308891,0.06728363900692536,0.20964113015384248,4.301176633699007,1.354131602887887,25.964113015384243,2.3310649880911876
full,d_macd_cross_up_INV,(d-inv) MACD bearish crossover,5,6864,0.3359054363662009,0.26653485383558717,0.5356934731934732,4.220870790970924,6.593311771246076,3.1945572028273403,0.3309433560904034,0.004962080275797531,2202.0,4.3012260420027815e-11,0.0014004552851369922,0.09935452329809628,0.920856789191665,-0.019588930625561107,0.9843712942216059,0.2859054363662009,5.611887974928277,2.7038838784984094,33.59054363662009,2.335488261313372
full,e_20d_high,(e) new 20-day high,5,14318,0.23058755450431007,0.25509378042800623,0.5390417656097221,3.848794958571349,7.168895791545091,2.7997057521724233,0.3309433560904034,-0.10035580158609331,2422.0,7.560618797697316e-13,0.0051149207891159065,-3.2254411605932494,0.001257786870694222,-0.20076564981750208,0.8408818234907782,0.18058755450431013,5.614411247278179,2.243468522002791,23.058755450431008,4.871725076556652
full,e_20d_high_INV,(e-inv) new 20-day low,5,8599,0.5734570863698167,0.5201864084912966,0.5601814164437725,5.167538169417169,10.290612032003182,3.187159432072848,0.3309433560904034,0.24251373027941336,1861.0,0.0,0.0014367755253417158,4.502232265239434,6.724343623698559e-06,0.832978859829632,0.4048566520252965,0.5234570863698168,9.393368604674876,2.7809647370735004,57.345708636981676,2.9258251105818305
full,f_relvol_up,(f) relvol>1.5 & up day,5,6924,0.052155913260513616,0.13184206982496116,0.5144425187752744,4.912984188148821,0.8833579411401289,1.909667342080776,0.3309433560904034,-0.27878744282988976,2127.0,0.37704290746603863,0.05617605840841833,-4.844445894629191,1.2696550966140308e-06,-1.23505582599279,0.2168097280818162,0.002155913260513639,0.03651442338995247,1.4710672945143326,5.215591326051362,2.3559033684926844
full,f_relvol_up_INV,(f-inv) relvol>1.5 & down day,5,7933,0.4140054929976035,0.44599537004528234,0.5470818101600907,5.255501007841894,7.016341304401061,2.505228735306725,0.3309433560904034,0.0830621369072001,2053.0,2.277511512716046e-12,0.012237222633125988,1.4531741770183217,0.14617539996681117,-0.2199286057323086,0.8259267575325884,0.3640054929976035,6.168968331931627,2.097036737631417,41.40054929976035,2.69921742089146
full,g_adx_bull,(g) ADX>25 & +DI>-DI,5,39057,0.2783180121355746,0.24823568208693914,0.5396727859282587,3.941344188982573,13.955531847991084,3.9379005620209213,0.3309433560904034,-0.05262534395482876,2857.0,0.0,8.219764257377804e-05,-2.928688301547019,0.0034039558215548382,0.16383400131313203,0.8698618241436855,0.2283180121355746,11.448412071425373,3.3668427275011075,27.831801213557462,13.289214018373597
full,g_adx_bull_INV,(g-inv) ADX>25 & -DI>+DI,5,26797,0.45405397208991594,0.4948798085224082,0.5567787438892413,5.3149635347139474,13.984607385264525,3.0301861628510705,0.3309433560904034,0.12311061599951256,2822.0,0.0,0.0024440304210426866,4.267148233717727,1.9798761062173043e-05,-0.09643205928389287,0.9231774311360899,0.40405397208991584,12.444635460682925,2.539101900256574,45.405397208991594,9.11772711806737
full,BASE_RATE,"unconditional (any symbol, any day)",10,172752,0.6620701698885918,0.6373344634404199,0.5581700935445031,5.956075156915762,46.20142742289196,4.23895690964949,0.6620701698885918,0.0,,,,,,,,,,,,
full,a1_ret5_topdec,(a) top-decile 5d return,10,17568,0.7868855611398953,0.659049555229041,0.5543602003642987,6.836428554253543,15.256097594866693,4.206892119410182,0.6620701698885918,0.12481539125130348,2928.0,0.0,2.589066581926147e-05,2.5887777924936883,0.009631722468847359,1.1197313167500622,0.26282827553484744,0.7368855611398953,14.286700115214986,3.9395792897455992,78.68855611398953,5.977543382102756
full,a1_ret5_topdec_INV,(a-inv) bottom-decile 5d return,10,14640,0.8139131677044292,0.6067547825365671,0.5476775956284153,7.260966867750472,13.56294991437726,3.7090638082028193,0.6620701698885918,0.15184299781583743,2928.0,0.0,0.00020802700281929987,2.685837386065913,0.007234829046677049,1.3902601625153,0.1644498902730962,0.7639131677044293,12.72975600300276,3.4812100299758426,81.39131677044293,4.981286151752297
full,a2_ret10_topdec,(a) top-decile 10d return,10,17568,0.9516049559918417,0.7852672746219924,0.5647199453551912,6.958190159525778,18.126817537951563,4.732902800552526,0.6620701698885918,0.2895347861032499,2928.0,0.0,2.2133149384373496e-06,5.909229782439441,3.437109707959962e-09,2.2017794568422966,0.02768089088138259,0.9016049559918417,17.174383577629325,4.484222779985614,95.16049559918417,5.977543382102756
full,a2_ret10_topdec_INV,(a-inv) bottom-decile 10d return,10,14640,0.6929597297213104,0.5276325506133328,0.5422814207650273,7.294953122648407,11.493598706907786,2.95285279370364,0.6620701698885918,0.03088955983271857,2928.0,0.0,0.0031485206678087962,0.5439982990713644,0.5864426433295318,0.23620358717317527,0.8132746961054549,0.6429597297213102,10.6642865395521,2.73979187060417,69.29597297213104,4.981286151752297
full,a3_ret20_topdec,(a) top-decile 20d return,10,17568,0.9936128558434946,0.7524179216633842,0.5620446265938069,7.0099343432338825,18.787301849187102,4.903186983080538,0.6620701698885918,0.33154268595490277,2928.0,0.0,9.429414802308855e-07,6.720889415800584,1.8061996343021747e-11,2.4898439444265663,0.012779919610687696,0.9436128558434944,17.84189832815283,4.656451700105654,99.36128558434946,5.977543382102756
full,a3_ret20_topdec_INV,(a-inv) bottom-decile 20d return,10,14640,0.7423507573629307,0.606068609548549,0.5461748633879782,7.346080238631531,12.227115836697216,3.1243173384555263,0.6620701698885918,0.08028058747433886,2928.0,0.0,0.00178218136111985,1.4046085893327733,0.16013770107400305,0.5944580484283416,0.552205793223913,0.6923507573629306,11.40357550111974,2.9138833012118583,74.23507573629307,4.981286151752297
full,b1_ma20_up,(b) close>SMA20 & SMA20 rising,10,84020,0.5714056665188693,0.562939620540237,0.5557486312782671,5.507958985732484,30.07081396082177,4.386285933005487,0.6620701698885918,-0.09066450336972254,2906.0,0.0,1.153025304034827e-05,-6.1810247493022565,6.368683358459748e-10,-0.22257744131493035,0.8238643952606428,0.5214056665188692,27.439512267226405,4.04367808533568,57.14056665188693,28.587955086764204
full,b1_ma20_up_INV,(b-inv) close<SMA20 & SMA20 falling,10,59654,0.8158613574074383,0.7816517556026081,0.5652261373922955,6.54193071673019,30.460021686687575,3.7330678116613383,0.6620701698885918,0.15379118751884646,2921.0,0.0,0.00018916164049898043,7.440502041364908,1.0036416142611415e-13,-0.28773147227072854,0.7735522969249653,0.7658613574074382,28.59328162049052,3.441647868144827,81.58613574074383,20.29738006124532
full,b2_ma50_up,(b) close>SMA50 & SMA50 rising,10,88950,0.4852346511497822,0.5107018631610449,0.5510736368746487,5.455966688988221,26.52485832166777,3.6074111068587147,0.6620701698885918,-0.1768355187388096,2911.0,0.0,0.0003092674419242769,-12.657368656020171,0.0,-0.8762509394928939,0.3808936295726115,0.4352346511497822,23.791659212863806,3.288761053294776,48.52346511497822,30.265396393331066
full,b2_ma50_up_INV,(b-inv) close<SMA50 & SMA50 falling,10,55619,0.931937271540025,0.862420001481512,0.5694277135511246,6.712792449620317,32.74123444313951,3.6096328380508838,0.6620701698885918,0.26986710165143324,2914.0,0.0,0.00030663071671988007,12.146264585950934,0.0,-0.08141562005106794,0.9351114273439165,0.8819372715400251,30.984612219573183,3.337043999184765,93.1937271540025,18.92446410343654
