symbol,date,bucket,time,n_quotes,median_bps,mean_bps,p90_bps,p99_bps,median_abs_spread,median_mid,median_bid_size,median_ask_size
NVDA,2024-02-13,10:30-15:30,11:15:00,472,4.503336573272066,4.0545441342361395,5.18608491531663,5.867649316735685,0.32999999999992724,732.8800000000001,1.0,2.0
QQQ,2024-02-13,10:30-15:30,11:15:00,1519,0.2323447066065104,0.24886376279809921,0.4646516274419025,0.46471640681231985,0.009999999999990905,430.395,5.0,3.0
AAPL,2024-02-13,10:30-15:30,12:45:00,840,0.5384304751644047,0.5038275456690966,0.5384594674630969,1.0768899418469637,0.009999999999990905,185.725,5.0,4.0
AMD,2024-02-13,10:30-15:30,12:45:00,875,1.172470395123123,1.3845656245423887,1.7586540434388218,2.3448033296219273,0.020000000000010232,170.615,1.0,1.0
IWM,2024-02-13,10:30-15:30,12:45:00,2470,0.5091001654585376,0.49736396357718815,0.5092557227607214,1.0180707559180573,0.009999999999990905,196.425,5.0,11.0
NVDA,2024-02-13,10:30-15:30,12:45:00,242,4.543608313426925,4.396374268306552,5.369718915867331,5.782556864539143,0.3300000000000409,726.325,2.0,1.0
QQQ,2024-02-13,10:30-15:30,12:45:00,2360,0.23279364007754133,0.2549884803088366,0.4655493482318122,0.465625218262721,0.009999999999990905,429.565,4.0,7.0
SPY,2024-02-13,10:30-15:30,12:45:00,2730,0.20192433895001172,0.19933537741502075,0.2019365717226382,0.40385275528505565,0.009999999999990905,495.235,5.0,5.0
TSLA,2024-02-13,10:30-15:30,12:45:00,483,1.089383953373376,1.3235687753433227,1.6341204346760976,2.178886588952612,0.020000000000010232,183.65499999999997,2.0,1.0
AAPL,2024-02-13,10:30-15:30,14:30:00,1710,0.5426672093333824,0.5201155448929973,0.5426966597031084,1.0853049706957787,0.009999999999990905,184.275,4.0,5.0
AMD,2024-02-13,10:30-15:30,14:30:00,1180,1.1743291644637315,1.2597084445686617,1.7621662897589436,2.349624060149908,0.020000000000010232,170.37,1.0,1.0
IWM,2024-02-13,10:30-15:30,14:30:00,3269,0.5129651953110316,0.5023139695287321,0.5131231238931117,1.0259567046261318,0.009999999999990905,194.935,4.0,6.0
NVDA,2024-02-13,10:30-15:30,14:30:00,540,3.190832599209291,3.1943179940057016,4.995004995005184,5.41114279173325,0.2300000000000182,721.095,2.0,1.0
QQQ,2024-02-13,10:30-15:30,14:30:00,3301,0.23422769273989966,0.2604602289916831,0.46835116970795154,0.46846087180525636,0.009999999999990905,426.945,3.0,6.0
AAPL,2024-02-13,15:30-16:00,15:35:00,1816,0.5431093007462814,0.5317154845509554,0.543168300699021,1.0862480990648387,0.009999999999990905,184.125,5.0,5.0
AMD,2024-02-13,15:30-16:00,15:35:00,1486,1.1768167107978955,1.1471430649661185,1.7654328268095143,1.7661239767965604,0.020000000000010232,169.935,2.0,2.0
IWM,2024-02-13,15:30-16:00,15:35:00,4427,0.5155835116402943,0.49697638817165346,0.5156898641152518,1.0311936066001666,0.009999999999990905,193.95,5.0,7.0
NVDA,2024-02-13,15:30-16:00,15:35:00,770,3.3573007302130358,3.32144146648405,5.173558919145727,5.453210752612807,0.2400000000000091,714.645,2.0,1.0
QQQ,2024-02-13,15:30-16:00,15:35:00,1500,0.23459034660702374,0.2766547354747582,0.46917519001685876,0.46921921921879245,0.009999999999990905,426.28499999999997,3.0,5.0
AAPL,2024-02-13,15:30-16:00,15:50:00,5770,0.5419026200986753,0.5277405382153725,0.5421376487500652,1.0842459069722559,0.009999999999990905,184.535,3.0,3.0
AMD,2024-02-13,15:30-16:00,15:50:00,3143,1.1678150181017302,1.263703682943751,1.7520805957074688,2.919452310745508,0.020000000000010232,171.275,1.0,2.0
IWM,2024-02-13,15:30-16:00,15:50:00,1085,0.5145753466946718,0.6179228584101485,1.0290183165265605,1.0296540362443487,0.010000000000019327,194.36,3.0,3.0
AAPL,2024-02-13,15:30-16:00,15:58:00,6556,0.5407597674743451,0.5301980276745938,0.5408767612294618,1.0816072683998599,0.009999999999990905,184.925,5.0,7.0
AMD,2024-02-13,15:30-16:00,15:58:00,3247,1.1656370206323716,0.9254015853274106,1.16645281698415,1.7496282040067153,0.01999999999998181,171.535,2.0,3.0
IWM,2024-02-13,15:30-16:00,15:58:00,194,0.5143900619835347,0.4746144981448336,0.5144165230597149,0.5144165230597149,0.009999999999990905,194.405,20.5,11.0
AAPL,2024-04-15,09:30-09:45,09:30:05,2074,1.7071644013138272,1.5132065802491204,2.2779043280177698,2.847299336578283,0.030000000000001137,175.675,2.0,2.0
AMD,2024-04-15,09:30-09:45,09:30:05,3045,2.4461839530327816,2.304848212587181,3.682789098944407,5.511835134887062,0.03999999999999204,163.075,2.0,1.0
IWM,2024-04-15,09:30-09:45,09:30:05,4877,0.501793913239376,0.6262552894477675,1.0036130068236557,1.0039152695503368,0.009999999999990905,199.3,2.0,2.0
AAPL,2024-04-15,09:30-09:45,09:33:00,2535,1.7221090095003666,1.6148038249552878,2.8682059371853117,3.4455036177772973,0.030000000000001137,174.09,1.0,2.0
AMD,2024-04-15,09:30-09:45,09:33:00,2377,3.68980997478469,3.61432899542599,4.922471080483172,6.151196407700949,0.060000000000002274,162.605,1.0,1.0
IWM,2024-04-15,09:30-09:45,09:33:00,2372,0.5007887422686184,0.5708398084736769,1.0014470912729017,1.0017174450756152,0.009999999999990905,199.7,3.0,2.0
NVDA,2024-04-15,09:30-09:45,09:33:00,1265,8.437631837997468,8.39363763147644,12.009854815447257,14.398848092152319,0.75,889.71,1.0,1.0
QQQ,2024-04-15,09:30-09:45,09:33:00,1451,0.4534633261530849,0.34816706873108233,0.45351473922861246,0.6802335468517559,0.01999999999998181,441.025,3.0,2.0
AAPL,2024-04-15,09:30-09:45,09:40:00,1655,1.147907937783977,1.0192118132278793,1.7218124946194011,2.2958158755663227,0.01999999999998181,174.14,2.0,2.0
AMD,2024-04-15,09:30-09:45,09:40:00,1627,3.1043367584522628,3.181158869594882,4.345801645197678,5.586765573107482,0.05000000000001137,161.105,1.0,1.0
IWM,2024-04-15,09:30-09:45,09:40:00,3402,0.5000625078130219,0.4765457301405546,0.5001375378224465,1.000150022502466,0.009999999999990905,199.975,4.0,3.0
NVDA,2024-04-15,09:30-09:45,09:40:00,1093,5.480708465457656,5.309016256195265,7.829101890169393,8.49997763163771,0.4900000000000091,893.71,2.0,2.0
QQQ,2024-04-15,09:30-09:45,09:40:00,2222,0.22673423346803398,0.2691763306313105,0.45345304493678434,0.45349417259946967,0.009999999999990905,441.065,5.0,3.0
AAPL,2024-04-15,09:45-10:30,09:50:00,1582,1.1450163164830955,1.0789708211861395,1.7183606839076175,2.2912131973875614,0.01999999999998181,174.64499999999998,2.0,2.0
AMD,2024-04-15,09:45-10:30,09:50:00,1701,2.453837187902095,2.3540324356765896,3.6775973030954505,4.296191732899204,0.03999999999999204,162.93,1.0,1.0
IWM,2024-04-15,09:45-10:30,09:50:00,6265,0.5014919385166322,0.5105236452244546,0.5016428804329632,1.003109639882727,0.009999999999990905,199.405,4.0,5.0
NVDA,2024-04-15,09:45-10:30,09:50:00,452,3.345227485866415,3.211926335835328,4.780579044709846,5.7318424094776,0.30000000000001137,896.9,1.0,1.0
AAPL,2024-04-15,09:45-10:30,10:10:00,2542,0.5717062573244664,0.8433791587440032,1.1433144686451857,1.7148246591786642,0.010000000000019327,174.97,2.0,2.0
AMD,2024-04-15,09:45-10:30,10:10:00,2415,2.4654832347135134,2.5635588088102157,3.6947177885013183,4.315792718640721,0.040000000000020464,162.3,1.0,1.0
IWM,2024-04-15,09:45-10:30,10:10:00,5043,0.5039433567662411,0.47689338631455735,0.504121190733794,0.5041466058339505,0.009999999999990905,198.435,4.0,5.0
AAPL,2024-04-15,10:30-15:30,11:15:00,1726,0.5692653630484675,0.6975057879059086,1.1386603670025948,1.7079905491190266,0.010000000000019327,175.675,3.0,3.0
AMD,2024-04-15,10:30-15:30,11:15:00,828,1.8437144700858028,2.0978869782907226,3.071913494914936,3.073424101792505,0.030000000000001137,162.745,1.0,1.0
IWM,2024-04-15,10:30-15:30,11:15:00,3626,0.5062906614697277,0.493028882586814,0.5064445063441964,0.506495808746722,0.009999999999990905,197.515,6.0,6.0
NVDA,2024-04-15,10:30-15:30,11:15:00,318,4.175671634211216,4.31175951387403,6.0947255852067155,6.772009029344345,0.37000000000000455,886.04,2.0,2.0
QQQ,2024-04-15,10:30-15:30,11:15:00,3491,0.2281776591251875,0.3055358805335093,0.45635011180536234,0.4564021816033101,0.009999999999990905,438.305,4.0,3.0
AAPL,2024-04-15,10:30-15:30,12:45:00,838,0.5712816704287084,0.6707952872643724,1.1425959780627417,1.1426612580690059,0.010000000000019327,175.04500000000002,3.0,5.0
AMD,2024-04-15,10:30-15:30,12:45:00,1066,1.8586784796010745,1.8722211690447779,2.478929102627171,3.096454559530043,0.030000000000001137,161.43,1.0,1.0
IWM,2024-04-15,10:30-15:30,12:45:00,3465,0.5076528669705472,0.4872816049068646,0.5076786394207846,0.5076786394207846,0.010000000000019327,196.985,7.0,5.0
NVDA,2024-04-15,10:30-15:30,12:45:00,609,4.671273377729057,4.591557158363419,5.808953761866963,8.669959730318517,0.40999999999996817,877.155,2.0,2.0
QQQ,2024-04-15,10:30-15:30,12:45:00,3651,0.22926052019191182,0.3081745537043248,0.4585262964826862,0.4585578356079022,0.009999999999990905,436.22,3.0,3.0
SPY,2024-04-15,10:30-15:30,12:45:00,371,0.19620731264636387,0.19197483968188814,0.19621116245396886,0.3924107755995411,0.009999999999990905,509.665,2.0,3.0
AAPL,2024-04-15,10:30-15:30,14:30:00,1446,0.5779177623018987,0.6817761423275774,1.1558021266765042,1.155935729974005,0.010000000000019327,173.04500000000002,2.0,3.0
AMD,2024-04-15,10:30-15:30,14:30:00,1351,1.8703824932199347,2.059970155548017,3.1171098157795187,3.1174985191871403,0.030000000000001137,160.39999999999998,1.0,1.0
IWM,2024-04-15,10:30-15:30,14:30:00,2124,0.5114173933050812,0.5138229346099963,0.51146970820752,1.0229132569563335,0.009999999999990905,195.535,5.0,3.0
NVDA,2024-04-15,10:30-15:30,14:30:00,451,4.840159494780381,4.66042729974558,6.335201257826199,8.12251504585856,0.42000000000007276,867.97,2.0,2.0
QQQ,2024-04-15,10:30-15:30,14:30:00,4518,0.4635961150654518,0.36709630490824396,0.46371435195877136,0.695547337791932,0.01999999999998181,431.335,2.0,3.0
SPY,2024-04-15,10:30-15:30,14:30:00,110,0.19798843749447398,0.2321852110552468,0.3959776589540926,0.3959847149896412,0.009999999999990905,505.085,3.0,2.0
AAPL,2024-04-15,15:30-16:00,15:35:00,1319,0.577017397073997,0.5381142910220962,0.5771839196554734,1.1543345261462676,0.009999999999990905,173.29500000000002,3.0,4.0
AMD,2024-04-15,15:30-16:00,15:35:00,1008,1.8648018648001687,1.5179574838626404,1.8670068768087336,2.488800398209337,0.029999999999972715,160.745,1.0,1.0
IWM,2024-04-15,15:30-16:00,15:35:00,2430,0.5109992590506096,0.48809317014716946,0.5111559792466024,1.0218157666178016,0.009999999999990905,195.685,6.0,5.0
NVDA,2024-04-15,15:30-16:00,15:35:00,336,2.7842227378191313,2.837546379171663,4.522027767352555,6.490872210952714,0.2400000000000091,862.465,2.0,1.0
QQQ,2024-04-15,15:30-16:00,15:35:00,4099,0.46371435195877136,0.36137968437650303,0.4639510067732628,0.6955960423447728,0.01999999999998181,431.155,4.0,2.0
SPY,2024-04-15,15:30-16:00,15:35:00,797,0.19808452266564136,0.23884359304735864,0.396165121623458,0.3961808169244842,0.009999999999990905,504.84000000000003,3.0,2.0
AAPL,2024-04-15,15:30-16:00,15:50:00,3123,0.5761198329263619,0.6095267321699368,1.1522064754009813,1.1523392486737618,0.010000000000019327,173.575,4.0,3.0
AMD,2024-04-15,15:30-16:00,15:50:00,1580,1.865729655772949,1.6594417623399296,2.48802637307906,3.111097284012778,0.030000000000001137,160.755,1.0,1.0
IWM,2024-04-15,15:30-16:00,15:50:00,5291,0.5108687322787762,0.47989011309365925,0.5109992590506096,1.021972406745541,0.009999999999990905,195.745,5.0,4.0
AAPL,2024-04-15,15:30-16:00,15:58:00,3525,0.5787874403120188,0.6133827132425013,1.1572065035011418,1.1576083810852713,0.009999999999990905,172.78,5.0,7.0
AMD,2024-04-15,15:30-16:00,15:58:00,1670,1.246649629122373,1.049728639010389,1.2471160441467737,1.8706157443474805,0.01999999999998181,160.39,3.0,3.0
IWM,2024-04-15,15:30-16:00,15:58:00,3040,0.5103733380963537,0.473286432365553,0.5104775517506485,0.5104775517506485,0.009999999999990905,195.935,12.0,10.0
NVDA,2024-04-15,15:30-16:00,15:58:00,819,2.091223830658081,2.216256589522748,3.601196526588553,4.8767460492559795,0.17999999999994998,860.7149999999999,1.0,2.0
QQQ,2024-04-15,15:30-16:00,15:58:00,946,0.23187599271888296,0.23824736042830943,0.23189750130421255,0.4637847853695291,0.009999999999990905,431.27,9.0,7.0
AAPL,2024-08-05,09:30-09:45,09:30:05,9662,8.05234021137376,10.185651128273983,19.628073177482392,54.01448799818235,0.1599999999999966,198.445,1.0,1.0
AMD,2024-08-05,09:30-09:45,09:30:05,336,9.682104243989395,9.811791050151152,13.770199667895321,20.800944949745944,0.12000000000000455,123.89,1.0,2.0
AAPL,2024-08-05,09:30-09:45,09:33:00,5430,6.835937500000721,6.695725422870291,11.257678470913083,16.170525542080732,0.13999999999998636,204.67000000000002,1.0,1.0
AMD,2024-08-05,09:30-09:45,09:33:00,3179,7.196257945868422,6.681108602697184,9.6030729833539,12.007204322594012,0.0899999999999892,124.975,1.0,1.0
IWM,2024-08-05,09:30-09:45,09:33:00,1375,1.01260695661031,1.2383620785625693,1.5188719844063054,2.0251113811255594,0.020000000000010232,197.57,2.0,2.0
AAPL,2024-08-05,09:30-09:45,09:40:00,5132,2.861639719559416,2.766251607182769,4.769627015167142,5.729564553094182,0.060000000000002274,209.505,1.0,1.0
AMD,2024-08-05,09:30-09:45,09:40:00,3227,3.8939293641222203,4.011315271090235,6.2049173970381215,8.569981691401598,0.05000000000001137,128.65,1.0,1.0
IWM,2024-08-05,09:30-09:45,09:40:00,1638,1.0091326504859888,1.044751253368345,1.5136607886173281,2.017858043686225,0.020000000000010232,198.2,2.0,2.0
AAPL,2024-08-05,09:45-10:30,09:50:00,5477,3.3292906232904413,3.7393074028148554,5.731206497393227,20.23316932316633,0.06999999999999318,210.14,1.0,1.0
AMD,2024-08-05,09:45-10:30,09:50:00,2659,3.8368568468719157,3.6046652987517054,5.372011818425477,6.912453372142329,0.04999999999998295,130.25,1.0,1.0
IWM,2024-08-05,09:45-10:30,09:50:00,1856,1.5062887555544968,1.3425555773810671,2.009091169074408,2.512625945376083,0.030000000000001137,199.13,2.0,2.0
AAPL,2024-08-05,09:45-10:30,10:10:00,2373,2.8653295128940917,2.6015491371436057,3.824238021972089,5.254554506956026,0.05999999999997385,209.20499999999998,1.0,1.0
AMD,2024-08-05,09:45-10:30,10:10:00,2424,3.7900322152725368,3.904336790418999,5.305522297172636,6.8172883471676045,0.05000000000001137,132.005,1.0,1.0
IWM,2024-08-05,09:45-10:30,10:10:00,4813,1.501238521780526,1.3833072503855597,2.002904211105706,2.0039959684908646,0.030000000000001137,199.70499999999998,2.0,3.0
NVDA,2024-08-05,09:45-10:30,10:10:00,389,2.020610224287333,2.370693468870089,4.0399959600046715,5.049739938394321,0.01999999999999602,98.995,1.0,1.0
AAPL,2024-08-05,10:30-15:30,11:15:00,1668,1.8859917959366526,2.095256679241532,2.8295213393068743,3.768252472916274,0.040000000000020464,212.26,1.0,1.0
AMD,2024-08-05,10:30-15:30,11:15:00,2130,2.9387995004035,3.246689351882256,4.404962924895549,5.870017298552479,0.040000000000020464,136.26,1.0,1.0
IWM,2024-08-05,10:30-15:30,11:15:00,3572,0.9932459276922045,1.155109326321447,1.490498074773377,1.9877751826264494,0.020000000000010232,201.39499999999998,2.0,2.0
NVDA,2024-08-05,10:30-15:30,11:15:00,2630,2.953628046933195,2.8409187814223436,3.943606428079094,4.929751047571816,0.030000000000001137,101.53999999999999,1.0,2.0
AAPL,2024-08-05,10:30-15:30,12:45:00,2619,2.372985928192637,2.2020133020789525,2.8485970659451305,3.7974082688570987,0.04999999999998295,210.64499999999998,1.0,1.0
AMD,2024-08-05,10:30-15:30,12:45:00,2052,2.9139651781155425,3.1201628244899697,3.643119967941373,4.3715846994537175,0.040000000000020464,137.325,1.0,1.0
IWM,2024-08-05,10:30-15:30,12:45:00,2442,0.9830425165893455,1.0805451109519446,1.4744550659819204,1.9657555564960876,0.020000000000010232,203.47500000000002,2.0,3.0
NVDA,2024-08-05,10:30-15:30,12:45:00,2511,1.965988400668045,1.5909943247643699,1.9679228574235976,2.951739066266654,0.01999999999999602,101.67500000000001,2.0,2.0
QQQ,2024-08-05,10:30-15:30,12:45:00,376,0.6841115101768328,0.7737521835691539,0.9120758847127786,1.1400558627375332,0.03000000000002956,438.58000000000004,1.0,2.0
AAPL,2024-08-05,10:30-15:30,14:30:00,1214,1.899335232668188,1.6832954112258227,2.3749020352915844,2.3755790473933422,0.03999999999999204,210.57999999999998,2.0,2.0
AMD,2024-08-05,10:30-15:30,14:30:00,1777,2.212634140944879,2.2899409566437927,2.9507229271186532,3.68833292144293,0.030000000000001137,135.61,2.0,1.0
IWM,2024-08-05,10:30-15:30,14:30:00,3649,0.987654320986756,0.9143272030549253,1.481444902595054,1.4818107727643741,0.020000000000010232,202.49,3.0,3.0
NVDA,2024-08-05,10:30-15:30,14:30:00,3088,0.9957679860597575,1.4425804826186044,1.9912385503779393,2.9861145672623435,0.010000000000005116,100.47999999999999,5.0,4.0
QQQ,2024-08-05,10:30-15:30,14:30:00,272,0.687955053602539,0.7005517875314089,0.917325994725845,0.917410151142488,0.029999999999972715,436.125,1.0,2.0
AAPL,2024-08-05,15:30-16:00,15:35:00,2324,1.4489603709339098,1.3704519324240982,2.4139662442777774,3.2696881391155523,0.030000000000001137,207.03500000000003,2.0,2.0
AMD,2024-08-05,15:30-16:00,15:35:00,2132,2.222633821078061,2.1200435621998817,2.9642804209293363,3.7049386832635287,0.030000000000001137,134.95999999999998,2.0,2.0
IWM,2024-08-05,15:30-16:00,15:35:00,4008,0.9914241808362777,0.9287712089182706,1.4870994125957884,1.487541837114225,0.020000000000010232,201.72,3.0,3.0
NVDA,2024-08-05,15:30-16:00,15:35:00,1535,1.0026570411581597,1.4319273313446932,2.0050125313293465,3.0067534115599837,0.010000000000005116,99.77000000000001,3.0,3.0
AAPL,2024-08-05,15:30-16:00,15:50:00,3905,1.4484007241990446,1.5279992177729433,2.4123706366237885,3.865107739878853,0.030000000000001137,207.14,1.0,1.0
AMD,2024-08-05,15:30-16:00,15:50:00,3468,2.2242817423520087,2.604521597431104,4.440037316736999,10.384215991691617,0.030000000000001137,134.87,1.0,1.0
IWM,2024-08-05,15:30-16:00,15:50:00,2625,0.9924573243355613,0.902717860587984,1.4887968040495838,1.985111662532033,0.01999999999998181,201.5,4.0,4.0
AAPL,2024-08-05,15:30-16:00,15:58:00,5982,1.434548714882138,1.2396315476454538,1.9158005651607852,2.8698522026116744,0.029999999999972715,208.945,2.0,2.0
AMD,2024-08-05,15:30-16:00,15:58:00,4006,1.48754183711493,1.510516513439588,2.23189376185702,2.9730935037901025,0.020000000000010232,134.45,2.0,3.0
AAPL,2024-11-06,09:30-09:45,09:30:05,6874,2.2464337863633808,2.164766907779725,3.1507687889247418,4.49923513002764,0.04999999999998295,222.305,1.0,1.0
AMD,2024-11-06,09:30-09:45,09:30:05,1644,4.138216428719378,4.413260692435214,6.891323823306065,8.951626786021377,0.060000000000002274,145.09,1.0,2.0
IWM,2024-11-06,09:30-09:45,09:30:05,1482,0.8521516830000099,0.994882701495667,1.2782002939861161,1.704303365998809,0.020000000000010232,234.8175,2.0,2.0
AAPL,2024-11-06,09:30-09:45,09:33:00,5057,2.2274195344698238,2.078294502497384,3.120333429914778,4.012036108325127,0.04999999999998295,224.375,2.0,1.0
AMD,2024-11-06,09:30-09:45,09:33:00,1401,4.852854518353716,4.6709991408290685,6.9271266278743635,9.021825878760225,0.06999999999999318,144.09,2.0,1.0
IWM,2024-11-06,09:30-09:45,09:33:00,3542,1.272453502428314,1.200231645815005,1.6979370065367196,2.122646515676227,0.030000000000001137,235.73000000000002,2.0,3.0
AAPL,2024-11-06,09:30-09:45,09:40:00,9694,0.8915039671918432,0.9173875927500108,1.3374646129155006,1.7815895885979496,0.020000000000010232,224.39999999999998,2.0,2.0
AMD,2024-11-06,09:30-09:45,09:40:00,302,2.782608695653597,3.0713479185714925,4.173013125943059,4.868711711992161,0.03999999999999204,143.825,2.0,1.0
AAPL,2024-11-06,09:45-10:30,09:50:00,4457,0.8958967926899405,1.0576831718379842,1.3439956992138136,1.7921146953401454,0.020000000000010232,223.305,2.0,2.0
AMD,2024-11-06,09:45-10:30,09:50:00,1666,2.1128992499208463,2.1210790833691155,3.5198873679651665,4.2241622078289405,0.030000000000001137,141.99,2.0,2.0
IWM,2024-11-06,09:45-10:30,09:50:00,3876,0.8545547769616404,0.8103486969568492,1.281804781131882,1.2821334700942852,0.020000000000010232,234.04000000000002,3.0,3.0
AAPL,2024-11-06,09:45-10:30,10:10:00,4489,0.8896401405623331,0.8831501677859296,1.3347273819322911,1.7795969212969722,0.020000000000010232,224.8,2.0,2.0
AMD,2024-11-06,09:45-10:30,10:10:00,2708,2.0932910023375877,2.2920904676135208,3.4873583260687964,4.1846840563539045,0.030000000000001137,143.35500000000002,2.0,2.0
IWM,2024-11-06,09:45-10:30,10:10:00,2803,0.8509189925123481,0.7670483069337203,1.2762427413694568,1.2770022118132283,0.01999999999998181,235.01,2.0,3.0
AAPL,2024-11-06,10:30-15:30,11:15:00,3090,0.8909479686390872,0.9086468463783182,1.3364517206816409,1.336570804838437,0.020000000000010232,224.49,2.0,3.0
AMD,2024-11-06,10:30-15:30,11:15:00,943,2.091831398389369,1.7272386328329394,2.0931449502878867,2.790762575873303,0.030000000000001137,143.35500000000002,2.0,2.0
IWM,2024-11-06,10:30-15:30,11:15:00,2357,0.8521879926704082,0.7161468149780404,0.8525512596437108,1.2786361214692685,0.01999999999998181,234.67000000000002,5.0,3.0
NVDA,2024-11-06,10:30-15:30,11:15:00,3610,0.6946132740590355,0.9049066508035516,1.388985346205308,1.389274798555865,0.010000000000019327,144.005,4.0,4.0
AAPL,2024-11-06,10:30-15:30,12:45:00,2382,0.8912258811987794,0.6868180097537376,0.8913450396640437,1.3369281846743974,0.01999999999998181,224.39,3.0,2.0
AMD,2024-11-06,10:30-15:30,12:45:00,367,1.3926606782264628,1.2639197931787705,2.0890637512622217,2.0901320707551077,0.01999999999998181,143.585,2.0,2.0
IWM,2024-11-06,10:30-15:30,12:45:00,1792,0.42377370484122917,0.6061934682346468,0.8473858147618946,0.8476012883543921,0.010000000000019327,236.03,5.0,2.0
NVDA,2024-11-06,10:30-15:30,12:45:00,1671,0.6897740989819559,0.7388754393933565,0.6897740989819559,1.3795006207759848,0.009999999999990905,144.975,14.0,77.0
QQQ,2024-11-06,10:30-15:30,12:45:00,1130,0.19871826717652946,0.3091065747435623,0.3974246880212584,0.5961192635934609,0.010000000000047748,503.32,5.0,2.0
SPY,2024-11-06,10:30-15:30,12:45:00,938,0.33957010424771317,0.29740739311620706,0.5093447789068231,0.5094027253060476,0.01999999999998181,588.955,5.0,5.0
TSLA,2024-11-06,10:30-15:30,12:45:00,1272,1.3941654177275267,1.5436903515196576,2.0911752404852324,2.4396619325605364,0.040000000000020464,286.92499999999995,2.0,2.0
AAPL,2024-11-06,10:30-15:30,14:30:00,1500,0.8934554389104413,0.697805029684125,0.8934953538233475,0.8934953538233475,0.01999999999998181,223.845,5.0,3.0
AMD,2024-11-06,10:30-15:30,14:30:00,285,1.385137474895092,1.2053870055986817,1.3853293620545688,2.0777781625515908,0.01999999999998181,144.38,2.0,6.0
IWM,2024-11-06,10:30-15:30,14:30:00,1504,0.8441311779854906,0.6629247099941613,0.8443806467960074,1.2664373008000143,0.01999999999998181,236.89999999999998,6.0,6.0
NVDA,2024-11-06,10:30-15:30,14:30:00,2387,0.6848611444042959,0.7497085585077722,1.3696753869339977,1.3698630136973844,0.009999999999990905,146.015,4.0,9.0
QQQ,2024-11-06,10:30-15:30,14:30:00,1020,0.19790419457922412,0.30072912936226953,0.3958123058053525,0.5937243337924055,0.010000000000047748,505.305,8.0,3.0
SPY,2024-11-06,10:30-15:30,14:30:00,874,0.33868454921055696,0.3309327920351946,0.5080225223313614,0.5080397287063229,0.01999999999998181,590.525,6.0,8.0
TSLA,2024-11-06,10:30-15:30,14:30:00,1335,2.0842017507295494,1.990324223830781,2.779514974638348,3.1270086687640264,0.060000000000002274,287.83500000000004,2.0,2.0
AAPL,2024-11-06,15:30-16:00,15:35:00,1643,0.44675765630892866,0.5318339117828269,0.8934554389104413,0.8935352723053314,0.009999999999990905,223.85000000000002,3.0,4.0
AMD,2024-11-06,15:30-16:00,15:35:00,797,1.375421222748216,1.4436214987200737,2.063202778446487,2.0637705087195086,0.020000000000010232,145.41,2.0,2.0
IWM,2024-11-06,15:30-16:00,15:35:00,3371,0.4212743549232608,0.5140930467237947,0.8425664574285634,0.8426729586239913,0.009999999999990905,237.39,6.0,4.0
NVDA,2024-11-06,15:30-16:00,15:35:00,3245,0.6847673502921152,0.730126027459238,1.369300287551815,1.3695815928221469,0.009999999999990905,146.035,8.0,5.0
QQQ,2024-11-06,15:30-16:00,15:35:00,944,0.3953975722585467,0.3166759849138195,0.39544447959470524,0.5931608553374139,0.01999999999998181,505.78,2.0,8.0
AAPL,2024-11-06,15:30-16:00,15:50:00,3314,0.44749737095253866,0.7025130733222489,0.8946544397231149,1.7892288423698541,0.010000000000019327,223.635,2.0,2.0
AMD,2024-11-06,15:30-16:00,15:50:00,2353,1.374570446734145,1.3164718759733942,2.06249355470772,4.125696211235802,0.01999999999998181,145.45499999999998,2.0,2.0
IWM,2024-11-06,15:30-16:00,15:50:00,4333,0.4212566084626621,0.5216576192365339,0.8424954715872712,0.8427439743810143,0.009999999999990905,237.39499999999998,5.0,4.0
AAPL,2024-11-06,15:30-16:00,15:58:00,3886,0.4490446574907791,0.5001860323089224,0.8978272580360133,0.8982708286552992,0.009999999999990905,222.725,6.0,4.0
AMD,2024-11-06,15:30-16:00,15:58:00,2114,0.6890611541768066,0.7962281978495344,1.3780748294619865,1.3781697905169383,0.009999999999990905,145.135,6.0,4.0
IWM,2024-11-06,15:30-16:00,15:58:00,4000,0.42155850178070126,0.4349442503692536,0.4216295983986224,0.8431703204051532,0.009999999999990905,237.215,9.0,8.0
AAPL,2025-01-27,09:30-09:45,09:30:05,6926,2.665718855518139,2.7757631509654304,4.8859573144995325,5.780025670459554,0.060000000000002274,225.055,3.0,4.0
AMD,2025-01-27,09:30-09:45,09:30:05,3074,5.941014215997724,5.933510063036213,9.353343820415752,12.740476493821353,0.06999999999999318,117.78999999999999,2.0,2.0
AAPL,2025-01-27,09:30-09:45,09:33:00,3696,2.6465528648935766,2.635646319288184,4.409171075837492,5.731796036242386,0.060000000000002274,226.445,2.0,2.0
AMD,2025-01-27,09:30-09:45,09:33:00,2583,6.841115101761441,6.698923531745216,9.39889776562562,11.960700555318287,0.0799999999999983,117.045,2.0,2.0
IWM,2025-01-27,09:30-09:45,09:33:00,3721,0.8810960835283594,0.8407869539463485,1.321789703258262,1.7624250969330297,0.020000000000010232,226.98000000000002,2.0,2.0
AAPL,2025-01-27,09:30-09:45,09:40:00,3252,1.767877662865378,1.8767618630556662,3.0920776553213853,4.425953793043407,0.03999999999999204,226.37,3.0,3.0
AMD,2025-01-27,09:30-09:45,09:40:00,3547,3.4521446448611592,3.2127356994210983,4.318721658388871,6.037668249471938,0.03999999999999204,115.84,2.0,2.0
