start,end,plain_terminal,ovl_terminal,plain_irr,ovl_irr,plain_dd,ovl_dd,ratio,beat,n_triggers,months_saving
1993-07-31,2023-06-30,1873237.846768544,1926219.2879833458,0.09500159730057423,0.09645102262432403,-0.47913111887788584,-0.40211254332980484,1.0282833497658603,True,1,181
1993-08-31,2023-07-31,1916516.0443546902,1970609.7145000587,0.09618879238339373,0.09763289255501229,-0.4787316248768325,-0.4005760893717163,1.0282250025011308,True,1,182
1993-09-30,2023-08-31,1870018.518020585,1923545.9002938042,0.09491211209853345,0.09637891588145941,-0.47833668628886605,-0.3990535673895257,1.0286239851410017,True,1,183
1993-10-31,2023-09-30,1765547.6729753632,1817437.1771284726,0.0919147357257275,0.09342666368479868,-0.47792826046752124,-0.39747528513499153,1.0293900328761236,True,1,184
1993-11-30,2023-10-31,1713745.506818104,1764955.1274984172,0.090356825520997,0.09189719532039042,-0.47751769118482323,-0.39588484667160073,1.0298816950804985,True,1,185
1993-12-31,2023-11-30,1853999.383762182,1908032.3894144292,0.0944643669041425,0.09595835247920004,-0.47709206726150366,-0.39423197566601986,1.0291440256806355,True,1,186
1994-01-31,2023-12-31,1921491.0391661478,1977044.808001282,0.09632341900641705,0.09780185408441189,-0.4766603771616482,-0.392551252169281,1.0289118021904708,True,1,187
1994-02-28,2024-01-31,1937198.6886765747,1993328.0153300175,0.09674603884861988,0.09822677486497677,-0.47623175831107,-0.3908781902766415,1.0289744810284733,True,1,188
1994-03-31,2024-02-29,2022697.4128019572,2080672.0285909662,0.09898388233178257,0.10044450272890915,-0.47577941966091297,-0.3891078803429625,1.0286620309207293,True,1,189
1994-04-30,2024-03-31,2068307.6509682636,2127435.2324684304,0.10013667052265385,0.10159135337613545,-0.47529303409264656,-0.3871989595785543,1.028587420963456,True,1,190
1994-05-31,2024-04-30,1965456.6134927752,2023084.0710485275,0.09749716492921379,0.09899377134892884,-0.47479894867990147,-0.3852541055710045,1.0293201371936385,True,1,191
1994-06-30,2024-05-31,2043891.576771644,2103231.6067017065,0.09952297742622473,0.1010011637103605,-0.4742985931761805,-0.38327867607203525,1.0290328658351786,True,1,192
1994-07-31,2024-06-30,2096956.0795067365,2157577.14507255,0.10084695614092709,0.10231641575234618,-0.47377056989451793,-0.38118755025894957,1.0289090773804253,True,1,193
1994-08-31,2024-07-31,2102649.049386058,2163711.2965085795,0.10098686930004908,0.10246265048286207,-0.47324405487189825,-0.37909575861657385,1.0290406271747303,True,1,194
1994-09-30,2024-08-31,2134168.1087665465,2196113.0059207696,0.10175425792123316,0.10322783549896486,-0.4727234014134415,-0.3770207041474467,1.0290253129075313,True,1,195
1994-10-31,2024-09-30,2159273.5923900353,2222002.594819014,0.10235690236489847,0.10383064637439832,-0.4721740019962719,-0.374823986116141,1.0290509746657652,True,1,196
1994-11-30,2024-10-31,2119966.100363473,2182354.178643811,0.10140999052504829,0.10290439101399174,-0.47162063439580626,-0.3726039985251802,1.0294288093897546,True,1,197
1994-12-31,2024-11-30,2222561.9561125613,2287081.1215600525,0.10384358789206782,0.10531353817973921,-0.47102873048140304,-0.370221145511076,1.0290291864620684,True,1,198
1995-01-31,2024-12-31,2148659.1539509385,2212268.317107956,0.10210302391567527,0.10360487521789619,-0.47042701882206905,-0.36779000444315646,1.0296041198717132,True,1,199
1995-02-28,2025-01-31,2187484.9350620573,2252109.074313712,0.10302525871725776,0.10452231795956624,-0.4698221413312371,-0.36533707601605825,1.029542667113189,True,1,200
1995-03-31,2025-02-28,2139047.3396761995,2203183.048943493,0.10187197082788191,0.10339320122542262,-0.46922196952212303,-0.36289426623503696,1.0299833052208196,True,1,201
1995-04-30,2025-03-31,2000294.867295818,2062389.5039983897,0.09840744619641462,0.09998863221078524,-0.46862145093047725,-0.36044105877910093,1.0310427416066497,True,1,202
1995-05-31,2025-04-30,1969278.5983709162,2031142.2708324627,0.09759786869389364,0.09919940611537625,-0.4680207638078654,-0.35797812057051037,1.0314143831719509,True,1,203
1995-06-30,2025-05-31,2075293.340557867,2139221.1347752064,0.10031083177137967,0.10187615840682529,-0.46742609785412925,-0.355530913176908,1.030804220766282,True,1,204
1995-07-31,2025-06-30,2162457.9307610844,2228133.28606145,0.1024328068737097,0.10397229875941472,-0.46682821632193106,-0.353061438735642,1.030370697328318,True,1,205
1995-08-31,2025-07-31,2192661.2460706206,2259131.476118839,0.10314689414110068,0.10468223811411348,-0.4662331108405745,-0.3505943853601663,1.0303148651746077,True,1,206
1995-09-30,2025-08-31,2218583.1619077376,2285779.002518516,0.10375145813284803,0.1052843095854894,-0.4656228770799067,-0.34805519334046,1.0302877267638673,True,1,207
1995-10-31,2025-09-30,2281093.7364519797,2349606.4127414776,0.10517899318431323,0.1066966300722274,-0.4650209612673101,-0.34554121280229655,1.0300350113608494,True,1,208
1995-11-30,2025-10-31,2315501.692892407,2384876.4542356026,0.10594712819774066,0.10745970126663829,-0.4644000750780173,-0.3429381632933538,1.0299610065309588,True,1,209
1995-12-31,2025-11-30,2302986.942104223,2372449.2570023113,0.10566915552501133,0.10719221072821039,-0.46378882783711584,-0.3403657113191604,1.0301618361911427,True,1,210
1996-01-31,2025-12-31,2286536.555092795,2357902.8752116677,0.1053013164769987,0.10687721219308033,-0.46317292800072907,-0.33875252231670616,1.0312115369246642,True,1,210
1996-02-29,2026-01-31,2302188.1334754536,2375864.825628921,0.10565135829318928,0.10726587723994707,-0.46256125512252755,-0.3371634082669466,1.0320028980612643,True,1,210
1996-03-31,2026-02-28,2267514.4501301977,2342585.073374959,0.10487245207744667,0.10654327332714209,-0.461939095610877,-0.33555210031612037,1.0331070098540942,True,1,210
1996-04-30,2026-03-31,2138349.3465371397,2212945.0622347835,0.10185514908591786,0.1036206054004718,-0.4613065555705541,-0.33391918097728635,1.0348847188222283,True,1,210
1996-05-31,2026-04-30,2345103.0762430737,2425576.8844452407,0.10659832634902089,0.10832553343870943,-0.460666469833622,-0.33227366010684034,1.0343156806271767,True,1,210
1996-06-30,2026-05-31,2450390.6102650566,2534895.9048874364,0.1088458859486019,0.11057706810382606,-0.4600257338046976,-0.33063689065407686,1.0344864587173874,True,1,210
1996-07-31,2026-06-30,2409163.7448547264,2494806.5521249943,0.10797823736112222,0.109763528302383,-0.4593705597481017,-0.3289664361095993,1.0355487697559687,True,1,210
1996-08-31,2026-07-31,2388869.326967598,2476297.7684108606,0.10754533279519451,0.10938325032101548,-0.45866631250277035,-0.3271569725814908,1.0365982519245802,True,1,210
1996-09-30,2026-08-31,2435066.484213655,2525646.1808013734,0.10852519634639912,0.11039057493747295,-0.45795713951598505,-0.32534444416080655,1.0371980384005692,True,1,210
1996-10-31,2026-09-30,2388963.153794231,2480402.2729887865,0.1075473431897469,0.10946783952978922,-0.4572671919573693,-0.3236018669023757,1.0382756506936195,True,1,210
