label,leg,n,mean_bps,ann_ret_arith_pct,ann_ret_geom_pct,ann_vol_pct,sharpe,t,p,win_rate,start,end,symbol,period
SPY|2021_2026,intraday,1428,2.7672147293050666,6.973381117848768,6.199934005003375,13.885162481710694,0.5022181862858279,1.1955184109576134,0.23188454737563124,0.5357142857142857,2021-01-04,2026-09-10,SPY,2021_2026
SPY|2021_2026,total,1428,6.020247929361105,15.171024781989983,14.770489673459322,16.700502672104477,0.9084172542501227,2.1624656014935546,0.03058230575647114,0.5434173669467787,2021-01-04,2026-09-10,SPY,2021_2026
TSLA|2021_2026,overnight,1428,8.037400429244254,20.254249081695523,15.666382504608837,33.85233000637883,0.59831181717415,1.424267006766869,0.15436919443819463,0.5483193277310925,2021-01-04,2026-09-10,TSLA,2021_2026
TSLA|2021_2026,intraday,1428,1.914858800482646,4.8254441772162675,-6.63960581880844,48.41292684339744,0.0996726389384649,0.23726833908768008,0.8124486226063525,0.4992997198879552,2021-01-04,2026-09-10,TSLA,2021_2026
TSLA|2021_2026,total,1428,9.969052125191837,25.122011355483426,7.98659064142748,59.22916966053522,0.42414930851584076,1.0096773099272724,0.31264991675848863,0.5147058823529411,2021-01-04,2026-09-10,TSLA,2021_2026
TXN|2021_2026,overnight,1428,4.17925690302461,10.531727395622019,8.700826923929505,20.900816367725085,0.5038907194019967,1.1994998361387759,0.23033364843509707,0.5259103641456583,2021-01-04,2026-09-10,TXN,2021_2026
TXN|2021_2026,intraday,1428,2.2894203729034754,5.769339339716758,2.5278786110509577,25.68379394871321,0.224629560229197,0.5347253091039552,0.5928398177677423,0.507703081232493,2021-01-04,2026-09-10,TXN,2021_2026
TXN|2021_2026,total,1428,6.4466961572036,16.24567431615307,11.448651877775031,33.00931093811972,0.49215429993700016,1.1715615695998993,0.24137312491598428,0.5098039215686274,2021-01-04,2026-09-10,TXN,2021_2026
UNH|2021_2026,overnight,1428,1.5018650479092468,3.784699920731302,1.365359911366922,21.69465948835629,0.17445306863482152,0.4152813679317505,0.6779359392198128,0.5497198879551821,2021-01-04,2026-09-10,UNH,2021_2026
UNH|2021_2026,intraday,1428,1.8172036450795455,4.579353185600454,2.1391418138520817,22.184932102535242,0.20641727296867124,0.4913713937735861,0.6231637929588874,0.5119047619047619,2021-01-04,2026-09-10,UNH,2021_2026
UNH|2021_2026,total,1428,3.319176710457466,8.364325310352813,3.5337087099926596,30.759942794815753,0.2719226549329775,0.6473053927677378,0.5174343120025116,0.523109243697479,2021-01-04,2026-09-10,UNH,2021_2026
VZ|2021_2026,overnight,1428,2.5170853937089026,6.3430551921464335,5.893457764906614,11.092273495858107,0.5718444640330004,1.3612621040500394,0.1734308742772992,0.5490196078431373,2021-01-04,2026-09-10,VZ,2021_2026
VZ|2021_2026,intraday,1428,-0.3193631238672829,-0.8047950721455529,-2.4013553620170853,18.02058150197918,-0.044659772608179334,-0.10631152323877038,0.9153351891820736,0.4887955182072829,2021-01-04,2026-09-10,VZ,2021_2026
VZ|2021_2026,total,1428,2.2240556543717958,5.604620249016925,3.3505795388437947,21.520791355965102,0.2604281671762709,0.6199430388886435,0.5352952889686431,0.5028011204481793,2021-01-04,2026-09-10,VZ,2021_2026
WFC|2021_2026,overnight,1428,5.829563821096727,14.690500829163753,13.966081935973484,18.05284208635688,0.813750032204948,1.9371125379053589,0.052731588327107115,0.5406162464985994,2021-01-04,2026-09-10,WFC,2021_2026
WFC|2021_2026,intraday,1428,4.541958764450598,11.445736086415506,8.78534103565247,24.611930791313956,0.46504828018023425,1.1070363362413618,0.2682782186098338,0.5140056022408963,2021-01-04,2026-09-10,WFC,2021_2026
WFC|2021_2026,total,1428,10.356212064135915,26.097654401622506,23.978390899019974,30.336087324123255,0.860284127045931,2.047885840503327,0.040571186595369735,0.5238095238095238,2021-01-04,2026-09-10,WFC,2021_2026
WMT|2021_2026,overnight,1428,0.07362566953417551,0.1855366872261223,-0.6764230835075734,13.103100799014559,0.014159754249931123,0.03370695718054619,0.9731108310987602,0.523109243697479,2021-01-04,2026-09-10,WMT,2021_2026
WMT|2021_2026,intraday,1428,6.926615587165543,17.455071279657165,17.242255583418363,17.595715190594554,0.9920069227414774,2.3614488131257656,0.018203684752448712,0.5203081232492998,2021-01-04,2026-09-10,WMT,2021_2026
WMT|2021_2026,total,1428,6.993624101395154,17.623932735515787,16.4492019030271,21.801739583822915,0.8083727753813233,1.9243121063227557,0.054315474010932174,0.538515406162465,2021-01-04,2026-09-10,WMT,2021_2026
XLF|2021_2026,overnight,1428,3.0807740139313875,7.763550515107097,7.389922190745009,11.256329060592357,0.6897053624957322,1.641827161015158,0.10062582847455559,0.5329131652661064,2021-01-04,2026-09-10,XLF,2021_2026
XLF|2021_2026,intraday,1428,2.8870920116417755,7.275471869337275,6.3354909694985455,15.071281294048486,0.4827374479574138,1.1491449781217666,0.2504962044537806,0.5427170868347339,2021-01-04,2026-09-10,XLF,2021_2026
XLF|2021_2026,total,1428,5.94461105538452,14.980419859568991,14.193601013291183,18.467762522688876,0.8111659352974975,1.9309611568663663,0.05348785616728913,0.5273109243697479,2021-01-04,2026-09-10,XLF,2021_2026
XLK|2021_2026,overnight,1428,4.526711123016465,11.407312030001492,10.784506755569975,15.251663802721454,0.7479388594945302,1.7804506113353846,0.07500224521981447,0.5469187675070029,2021-01-04,2026-09-10,XLK,2021_2026
XLK|2021_2026,intraday,1428,4.3879493476805065,11.057632356154876,9.381092646877464,20.49393118659263,0.5395564304123803,1.2844012103166915,0.19900160969795655,0.5294117647058824,2021-01-04,2026-09-10,XLK,2021_2026
XLK|2021_2026,total,1428,8.881523042364067,22.38143806675745,21.177303972696333,25.20015350308003,0.8881468941854633,2.114212492952702,0.03449712232250124,0.5497198879551821,2021-01-04,2026-09-10,XLK,2021_2026
XOM|2021_2026,overnight,1428,5.51216510919147,13.890656075162502,13.32960392282063,16.546682711231846,0.8394828327573817,1.9983688557090826,0.04567668554446813,0.5476190476190477,2021-01-04,2026-09-10,XOM,2021_2026
XOM|2021_2026,intraday,1428,7.269141963092874,18.318237746994043,17.232597247724748,21.977177884882096,0.8335118295418176,1.984155025005566,0.047238560561799314,0.523109243697479,2021-01-04,2026-09-10,XOM,2021_2026
XOM|2021_2026,total,1428,12.749379296864445,32.128435828098404,32.85923812928193,27.19851203132157,1.181257114032546,2.811954378523503,0.004924148692066588,0.5371148459383753,2021-01-04,2026-09-10,XOM,2021_2026
AAPL|last3y,overnight,753,-2.108371314422647,-5.313095712345071,-6.664389519707957,17.70182444611582,-0.3001439613480567,-0.5188320879510199,0.603877839350232,0.5112881806108898,2023-09-11,2026-09-10,AAPL,last3y
AAPL|last3y,intraday,753,11.985067431853857,30.202369928271715,31.813666223385063,22.834424290454926,1.3226683337445335,2.2863787436575587,0.022232110777064662,0.5391766268260292,2023-09-11,2026-09-10,AAPL,last3y
AAPL|last3y,total,753,9.646455464941662,24.309067771652984,23.02909006605104,26.83778115296199,0.9057778522413384,1.5657373621227,0.11741011563651993,0.5405046480743692,2023-09-11,2026-09-10,AAPL,last3y
ADBE|last3y,overnight,753,-9.419776465721329,-23.73783669361775,-23.391095539790534,23.927476747036856,-0.9920743814559307,-1.714910473033342,0.08636164221206966,0.49933598937583,2023-09-11,2026-09-10,ADBE,last3y
ADBE|last3y,intraday,753,1.1921173292973946,3.0041356698294344,-0.5210763221538504,26.570995840435025,0.11306071055334034,0.19543796336316088,0.8450500991155636,0.5126162018592297,2023-09-11,2026-09-10,ADBE,last3y
ADBE|last3y,total,753,-8.138823476628694,-20.509835161104306,-23.790286401594166,36.22385444617006,-0.5661969294731641,-0.9787341174236156,0.327711369908235,0.49269588313413015,2023-09-11,2026-09-10,ADBE,last3y
AMD|last3y,overnight,753,21.943068059615108,55.296531510230075,60.28747118697222,41.32667864314024,1.3380347350853146,2.312941270706655,0.020725868329507735,0.5551128818061088,2023-09-11,2026-09-10,AMD,last3y
AMD|last3y,intraday,753,5.690895785374997,14.341057379144996,5.067679858904666,43.565773927098704,0.3291817426024101,0.5690271097332188,0.569337742471679,0.5073041168658698,2023-09-11,2026-09-10,AMD,last3y
AMD|last3y,total,753,27.31952370579506,68.84519973860355,68.41032708066183,58.30284744626114,1.1808205388606363,2.041179115917865,0.041233026738867196,0.5152722443559097,2023-09-11,2026-09-10,AMD,last3y
AMGN|last3y,overnight,753,1.7805584587529688,4.487007316057482,3.374359916898031,15.319419054103578,0.29289670190564815,0.5063043971337883,0.6126429766612795,0.5245683930942895,2023-09-11,2026-09-10,AMGN,last3y
AMGN|last3y,intraday,753,6.1262689888845605,15.438197851989093,13.51880966629471,23.506472205664096,0.6567637081785977,1.1352888276489805,0.25625432178681873,0.5099601593625498,2023-09-11,2026-09-10,AMGN,last3y
AMGN|last3y,total,753,7.790473916067614,19.631994268490388,17.349342877814006,26.986961486740324,0.7274621960733261,1.2574989961449765,0.20857300230721965,0.5245683930942895,2023-09-11,2026-09-10,AMGN,last3y
AMZN|last3y,overnight,753,8.806587188772394,22.192599715706432,21.257732079669758,24.225834181169194,0.9160716427654244,1.583531319417575,0.11330041399158297,0.5617529880478087,2023-09-11,2026-09-10,AMZN,last3y
AMZN|last3y,intraday,753,1.4802633434824788,3.730263625575846,0.8105992078447812,24.241015803712276,0.15388231482463674,0.266002628673973,0.7902371845488114,0.5112881806108898,2023-09-11,2026-09-10,AMZN,last3y
AMZN|last3y,total,753,10.028620114738011,25.272122689139785,22.240646295358154,32.358747388170435,0.7809981760412227,1.3500418683803357,0.17700255327405046,0.5152722443559097,2023-09-11,2026-09-10,AMZN,last3y
BA|last3y,overnight,753,6.980909318308241,17.591891482136766,17.31406277101562,17.988640812431527,0.9779444520332757,1.690485324674434,0.09093514350682264,0.545816733067729,2023-09-11,2026-09-10,BA,last3y
BA|last3y,intraday,753,-5.077950996478041,-12.796436511124664,-15.641401010640166,29.123821039531766,-0.43938041281585893,-0.7595177193042971,0.44754291848630157,0.4807436918990704,2023-09-11,2026-09-10,BA,last3y
BA|last3y,total,753,1.9369348636267452,4.881075856339398,-1.0355002288730142,34.4751323064841,0.14158251266294233,0.24474105803208987,0.806656934884667,0.50199203187251,2023-09-11,2026-09-10,BA,last3y
BAC|last3y,overnight,753,4.35342922359809,10.970641643467188,10.354442899659883,14.924571355792368,0.7350724775897418,1.270654210833698,0.2038516920256277,0.5391766268260292,2023-09-11,2026-09-10,BAC,last3y
BAC|last3y,intraday,753,8.342437218405376,21.022941790381548,20.96072206973246,19.974721330367736,1.0524773508814964,1.8193236972899718,0.0688620600994474,0.5219123505976095,2023-09-11,2026-09-10,BAC,last3y
BAC|last3y,total,753,12.656155875540247,31.893512806361418,33.48553096745913,24.446146838036682,1.30464375501243,2.2552212625074706,0.024119443957611786,0.5378486055776892,2023-09-11,2026-09-10,BAC,last3y
C|last3y,overnight,753,6.172767248691247,15.55537346670194,15.10432704285472,17.192160463974012,0.9047945718804835,1.5640376530885012,0.11780872612673265,0.5697211155378487,2023-09-11,2026-09-10,C,last3y
C|last3y,intraday,753,13.156592706429013,33.15461362020111,35.09421204749801,24.800303082196866,1.3368632435787235,2.310916217856511,0.020837483079376717,0.5564409030544488,2023-09-11,2026-09-10,C,last3y
C|last3y,total,753,19.20952393005701,48.40800030374366,55.49928365112,29.028457832615707,1.66760496140975,2.8826399175906734,0.003943579535679698,0.549800796812749,2023-09-11,2026-09-10,C,last3y
CAT|last3y,overnight,753,12.355202844371991,31.13511116781742,33.46100701879581,21.27519589934994,1.463446509029266,2.52972941542474,0.01141505208454685,0.5763612217795485,2023-09-11,2026-09-10,CAT,last3y
CAT|last3y,intraday,753,4.281043524045712,10.788229680595194,7.914754769041478,25.238017977218615,0.4274594657287793,0.7389110416294767,0.4599610170990638,0.50066401062417,2023-09-11,2026-09-10,CAT,last3y
CAT|last3y,total,753,16.556226288382828,41.72169024672473,44.024118436626885,32.39410635033957,1.287940769086454,2.2263483009324045,0.0259908605203365,0.5418326693227091,2023-09-11,2026-09-10,CAT,last3y
COST|last3y,overnight,753,3.6611527211188117,9.226104857219406,9.151402535744717,9.666555025777077,0.954435663234404,1.6498477788682935,0.09897407374245937,0.547144754316069,2023-09-11,2026-09-10,COST,last3y
COST|last3y,intraday,753,4.250623705175271,10.711571737041684,9.49522008899963,18.12422380207444,0.5910085780233896,1.0216238006443028,0.3069589884562105,0.5099601593625498,2023-09-11,2026-09-10,COST,last3y
COST|last3y,total,753,7.900749007262813,19.90988749830229,19.515568436743468,20.35118429165356,0.9783159158195892,1.6911274409808412,0.09081246526385156,0.5179282868525896,2023-09-11,2026-09-10,COST,last3y
CRM|last3y,overnight,753,-0.303609350076357,-0.7650955621924196,-3.8991490256315617,25.171903961238023,-0.030394822869600293,-0.052540818550898455,0.9580977717321892,0.5298804780876494,2023-09-11,2026-09-10,CRM,last3y
CRM|last3y,intraday,753,4.432744555473434,11.170516279793054,7.425283503129353,28.40347453933993,0.39327992300102055,0.6798279155222355,0.496613428732422,0.5205843293492696,2023-09-11,2026-09-10,CRM,last3y
CRM|last3y,total,753,4.207208099229314,10.60216441005787,3.2366116081350196,38.62471809488955,0.27449169684582486,0.4744893069315778,0.6351510214389595,0.50199203187251,2023-09-11,2026-09-10,CRM,last3y
CSCO|last3y,overnight,753,4.627149512593867,11.660416771736545,10.579837222683839,18.003546821807618,0.647673310550804,1.1195750682904708,0.26289488485045887,0.5285524568393094,2023-09-11,2026-09-10,CSCO,last3y
CSCO|last3y,intraday,753,6.386838865279744,16.094833940504955,15.027877274681877,20.46738648574822,0.7863648811103487,1.359318812630442,0.1740455852154963,0.5192563081009296,2023-09-11,2026-09-10,CSCO,last3y
CSCO|last3y,total,753,10.91561650415326,27.507353590466217,27.19763945105167,26.196186658171627,1.0500518243133523,1.8151309059105327,0.06950379468005208,0.5405046480743692,2023-09-11,2026-09-10,CSCO,last3y
CVX|last3y,overnight,753,9.620674156380042,24.244098874077707,26.247562115357038,13.605713443630819,1.7819057394176556,3.0802214749270815,0.0020684671894872775,0.5816733067729084,2023-09-11,2026-09-10,CVX,last3y
CVX|last3y,intraday,753,-3.663297235799549,-9.231509034214863,-10.457988955091825,19.027264926735793,-0.4851726756189424,-0.8386747185503172,0.40165186896648386,0.5073041168658698,2023-09-11,2026-09-10,CVX,last3y
CVX|last3y,total,753,5.927347461943194,14.936915604096848,13.04460601326029,23.05416295815486,0.6479053536321636,1.1199761804629615,0.2627239126377243,0.549800796812749,2023-09-11,2026-09-10,CVX,last3y
DIA|last3y,overnight,753,3.6927160906803858,9.305644548514572,9.352298249144585,8.535567273274216,1.0902198120623514,1.8845657226531454,0.05948849375542142,0.5630810092961488,2023-09-11,2026-09-10,DIA,last3y
DIA|last3y,intraday,753,2.765762280203708,6.969720946113343,6.51539170518517,11.526617210875735,0.6046631738180035,1.045227282168395,0.2959179370397238,0.5272244355909694,2023-09-11,2026-09-10,DIA,last3y
DIA|last3y,total,753,6.424152902782314,16.18886531501143,16.477028818698628,13.681835358559303,1.1832378398621601,2.0453576884941507,0.04081960714056221,0.5577689243027888,2023-09-11,2026-09-10,DIA,last3y
DIS|last3y,overnight,753,-2.6656207341521014,-6.717364250063296,-7.776244600547638,16.670694705591995,-0.40294447044309634,-0.6965341564406031,0.48609437436892344,0.47277556440903057,2023-09-11,2026-09-10,DIS,last3y
DIS|last3y,intraday,753,7.9441891026446045,20.019356538664404,19.525625677461626,20.952116473255945,0.9554813502596672,1.6516553647355015,0.09860482668025705,0.5258964143426295,2023-09-11,2026-09-10,DIS,last3y
DIS|last3y,total,753,5.363596691460212,13.516263662479734,10.23102066444723,27.558355268860225,0.49045973646157837,0.8478139889317323,0.39654157118381805,0.4900398406374502,2023-09-11,2026-09-10,DIS,last3y
GOOGL|last3y,overnight,753,4.379119938019703,11.03538224380965,9.071905561946842,21.74156550016303,0.5075707286914046,0.8773922346030473,0.38027362953100363,0.5272244355909694,2023-09-11,2026-09-10,GOOGL,last3y
GOOGL|last3y,intraday,753,9.633372243055444,24.27609805249972,23.946689302392564,23.687291683950935,1.0248574795466265,1.7715796898835015,0.07646435358270165,0.549800796812749,2023-09-11,2026-09-10,GOOGL,last3y
GOOGL|last3y,total,753,13.821552721161625,34.83031285732729,35.19101590306542,30.596239299525053,1.1383854243115419,1.9678253193428408,0.049088139885451465,0.5405046480743692,2023-09-11,2026-09-10,GOOGL,last3y
HD|last3y,overnight,753,2.2189887379256996,5.591851619572763,4.819007789301796,13.320828328896974,0.4197825751903368,0.725640685867054,0.4680590722787441,0.49933598937583,2023-09-11,2026-09-10,HD,last3y
HD|last3y,intraday,753,-1.0574244851388415,-2.6647097025498807,-4.4571833661068485,19.504369514695814,-0.13662116586450648,-0.2361648204595586,0.8133047766661843,0.49667994687915007,2023-09-11,2026-09-10,HD,last3y
HD|last3y,total,753,1.0957360450309164,2.7612548334779095,0.14703240959885286,22.905933391401657,0.12054757980368612,0.2083798462780354,0.8349323912794797,0.4860557768924303,2023-09-11,2026-09-10,HD,last3y
IBM|last3y,overnight,753,-2.1589248950832953,-5.440490735609903,-7.915395023140722,23.071163819675924,-0.23581344999033194,-0.4076296723609211,0.6835455765186651,0.5166002656042497,2023-09-11,2026-09-10,IBM,last3y
IBM|last3y,intraday,753,11.909610756666046,30.012219106798437,30.665587074483604,25.514096177843758,1.1762995207669091,2.0333640352922293,0.042015758053026486,0.5285524568393094,2023-09-11,2026-09-10,IBM,last3y
IBM|last3y,total,753,9.845943734210179,24.811778210209653,20.322889698232174,34.9624644696288,0.709669028959991,1.2267415356143356,0.2199197510657238,0.5577689243027888,2023-09-11,2026-09-10,IBM,last3y
INTC|last3y,overnight,753,16.936989352939605,42.681213169407805,39.71370433697185,43.22214268440242,0.9874848982165381,1.7069770428186692,0.08782631949596076,0.5192563081009296,2023-09-11,2026-09-10,INTC,last3y
INTC|last3y,intraday,753,3.939716700368293,9.928086084928099,-0.4071766699528284,45.72069892229103,0.21714641986996575,0.3753616428137164,0.7073915274521803,0.48738379814077026,2023-09-11,2026-09-10,INTC,last3y
INTC|last3y,total,753,21.092803093125635,53.1538637946766,39.14482272818476,63.71643733980981,0.834225295918519,1.442050841732735,0.14928803139358782,0.49800796812749004,2023-09-11,2026-09-10,INTC,last3y
IWM|last3y,overnight,753,7.158908882199345,18.04045038314235,18.604461784885583,13.944283336985434,1.2937524250738908,2.2363943921376785,0.0253259481622663,0.5524568393094289,2023-09-11,2026-09-10,IWM,last3y
IWM|last3y,intraday,753,0.23620881093100116,0.5952462035461229,-0.9011950244637381,17.36975644356146,0.03426911629303622,0.05923796393802548,0.952762571870946,0.4940239043824701,2023-09-11,2026-09-10,IWM,last3y
IWM|last3y,total,753,7.298137313799817,18.39130603077554,17.535604276488282,21.15500636638368,0.8693595129330809,1.5027842281061183,0.13289469432831513,0.5338645418326693,2023-09-11,2026-09-10,IWM,last3y
JNJ|last3y,overnight,753,0.14473875446304885,0.3647416612468831,-0.07922357907965463,9.409775355004738,0.03876199457332311,0.0670044017787251,0.9465781989651803,0.5192563081009296,2023-09-11,2026-09-10,JNJ,last3y
JNJ|last3y,intraday,753,8.370522734979616,21.093717292148632,21.98280153643741,15.61526034310342,1.3508399366178234,2.335076480150502,0.019539425759162565,0.5604249667994687,2023-09-11,2026-09-10,JNJ,last3y
JNJ|last3y,total,753,8.496691975874166,21.4116637792029,21.886162395198657,17.9670549552497,1.1917180546579638,2.0600166792298586,0.039396946325953586,0.545816733067729,2023-09-11,2026-09-10,JNJ,last3y
JPM|last3y,overnight,753,4.989160214909666,12.57268374157236,12.48573092020346,12.690273896646703,0.9907338363196861,1.7125931922561226,0.08678740659742368,0.5630810092961488,2023-09-11,2026-09-10,JPM,last3y
JPM|last3y,intraday,753,8.94305759259133,22.536505133330152,22.805593274885585,19.962842835246548,1.128922634883421,1.9514678395028933,0.05100141831967364,0.5444887118193891,2023-09-11,2026-09-10,JPM,last3y
JPM|last3y,total,753,13.8792266113282,34.975651060547065,38.13876920614738,23.024405577511384,1.5190685788956402,2.6258783251523057,0.008642570538977434,0.5710491367861886,2023-09-11,2026-09-10,JPM,last3y
KO|last3y,overnight,753,5.288745488777881,13.327638631720259,13.702593099649157,9.860390150060082,1.351634005236502,2.3364491157269605,0.019467846667015287,0.5365205843293492,2023-09-11,2026-09-10,KO,last3y
KO|last3y,intraday,753,1.9181648939611802,4.833775532782174,3.8836253387979505,14.31346998012758,0.33770815459097286,0.5837659574344612,0.5593777847185972,0.5139442231075697,2023-09-11,2026-09-10,KO,last3y
KO|last3y,total,753,7.153080475333091,18.02576279783939,18.11837581613732,16.576785918511806,1.0874100013386472,1.879708653538781,0.06014779557182237,0.5232403718459495,2023-09-11,2026-09-10,KO,last3y
MCD|last3y,overnight,753,2.6156231110921953,6.591370239952332,6.312360293155271,9.650327853044349,0.6830203429692786,1.1806763296657838,0.23773132818611264,0.545816733067729,2023-09-11,2026-09-10,MCD,last3y
MCD|last3y,intraday,753,-2.251866805685745,-5.674704350328077,-6.753249511805034,16.22665632416561,-0.3497149527889491,-0.6045210382652849,0.5454972863136545,0.48871181938911024,2023-09-11,2026-09-10,MCD,last3y
MCD|last3y,total,753,0.3090299956127607,0.7787555889441568,-0.8671786593307045,18.163222329070962,0.042875409155661084,0.07411489457950389,0.9409189636962358,0.5059760956175299,2023-09-11,2026-09-10,MCD,last3y
MDY|last3y,overnight,753,4.568477005076866,11.512562052793703,11.48416403038244,11.295064507059921,1.0192559808399357,1.761896878819789,0.07808672206892453,0.5630810092961488,2023-09-11,2026-09-10,MDY,last3y
MDY|last3y,intraday,753,1.3541000144427604,3.4123320363957563,2.3128626773997585,15.07901738966957,0.22629671073484534,0.391178934267664,0.6956649782391313,0.5099601593625498,2023-09-11,2026-09-10,MDY,last3y
MDY|last3y,total,753,5.8589068634883175,14.76444529599056,14.062639651452274,17.943636643161494,0.8228234660345423,1.4223415156526875,0.1549271323205632,0.5205843293492696,2023-09-11,2026-09-10,MDY,last3y
META|last3y,overnight,753,11.926593575170015,30.055015809428436,29.948906436067706,27.812036908642202,1.0806477752116481,1.8680193965405394,0.06175936735830856,0.549800796812749,2023-09-11,2026-09-10,META,last3y
META|last3y,intraday,753,1.4917639799922229,3.7592452295804013,-0.08321113112508126,27.858972910019947,0.13493839998057955,0.2332559732078289,0.8155626439732413,0.50066401062417,2023-09-11,2026-09-10,META,last3y
META|last3y,total,753,13.145357116083257,33.12629993252981,29.840774481137768,37.685020529649236,0.8790309642120857,1.5195024030714435,0.12863608361387646,0.5258964143426295,2023-09-11,2026-09-10,META,last3y
MMM|last3y,overnight,753,5.03862763690389,12.6973416449978,12.171878394070372,15.63574261358755,0.812071543948526,1.4037556271999607,0.16039163145370372,0.49933598937583,2023-09-11,2026-09-10,MMM,last3y
MMM|last3y,intraday,753,5.661755227459483,14.267623173197897,12.25192376658763,23.40311217692192,0.6096464036636703,1.0538413470123285,0.2919555598847623,0.5086321381142098,2023-09-11,2026-09-10,MMM,last3y
MMM|last3y,total,753,10.890166042298937,27.44321842659332,25.915091422461373,30.028822773565196,0.9138959137203335,1.5797703307299795,0.11415947248701519,0.5139442231075697,2023-09-11,2026-09-10,MMM,last3y
MRK|last3y,overnight,753,5.885581391250458,14.831665105951153,14.806405066646317,14.229153619263194,1.0423434522396533,1.8018061308268094,0.07157591282836417,0.5537848605577689,2023-09-11,2026-09-10,MRK,last3y
MRK|last3y,intraday,753,0.5259433806536243,1.3253773192471332,-1.2396936357867163,22.714488606317957,0.05834942367482948,0.10086344292912243,0.9196588633837786,0.48738379814077026,2023-09-11,2026-09-10,MRK,last3y
MRK|last3y,total,753,6.354539507862605,16.013439559813765,13.38315736955964,26.32512586813463,0.6082948905933745,1.051505106946044,0.29302666511232456,0.5073041168658698,2023-09-11,2026-09-10,MRK,last3y
MSFT|last3y,overnight,753,4.639005525656427,11.690293924654197,10.572340790651728,18.22215659412935,0.6415428307986593,1.1089778548877385,0.26743973538538857,0.5431606905710491,2023-09-11,2026-09-10,MSFT,last3y
MSFT|last3y,intraday,753,2.252732571315422,5.676886079714864,3.7593243997012005,19.994585022146744,0.2839211753295672,0.49078920511389024,0.6235755457958903,0.5258964143426295,2023-09-11,2026-09-10,MSFT,last3y
MSFT|last3y,total,753,6.8038679572244956,17.14574725220573,14.729113777315591,26.230401213316938,0.6536593593353422,1.129922616765241,0.25850883296469584,0.5338645418326693,2023-09-11,2026-09-10,MSFT,last3y
NFLX|last3y,overnight,753,7.954160097808433,20.04448344647725,18.84618916668889,23.81304146429799,0.8417439442386728,1.455047658290344,0.14565606808029297,0.5219123505976095,2023-09-11,2026-09-10,NFLX,last3y
NFLX|last3y,intraday,753,1.7058994956311953,4.298866728990612,0.8201699741030456,26.41550292769263,0.16274029462009243,0.28131462806140967,0.7784690915942645,0.5192563081009296,2023-09-11,2026-09-10,NFLX,last3y
NFLX|last3y,total,753,9.436291046254775,23.779453436562033,19.820929925599735,33.924817294297384,0.7009456596413051,1.2116622253485088,0.2256417045573702,0.50066401062417,2023-09-11,2026-09-10,NFLX,last3y
NKE|last3y,overnight,753,-3.3034611850858,-8.324722186416215,-11.246100780723014,26.395067735288123,-0.3153893094688565,-0.5451853610987755,0.5856260386378833,0.5112881806108898,2023-09-11,2026-09-10,NKE,last3y
NKE|last3y,intraday,753,-6.120441431176725,-15.423512406565349,-16.94654687593817,25.09976715178071,-0.6144882664965728,-1.0622110433136782,0.2881398875614605,0.4860557768924303,2023-09-11,2026-09-10,NKE,last3y
NKE|last3y,total,753,-9.382973222753433,-23.645092521338654,-26.286821916140696,36.557031459893686,-0.6468001250943864,-1.1180656704952032,0.26353894698325764,0.4701195219123506,2023-09-11,2026-09-10,NKE,last3y
NVDA|last3y,overnight,753,23.86800932011739,60.14738348669583,74.87651026338233,28.848730287220754,2.0849230759157393,3.6040205101452036,0.0003133323143407196,0.5909694555112882,2023-09-11,2026-09-10,NVDA,last3y
NVDA|last3y,intraday,753,1.532702597725925,3.862410546269331,-3.299072019964683,37.99900798708613,0.1016450363015256,0.17570470575958894,0.8605259381620454,0.5285524568393094,2023-09-11,2026-09-10,NVDA,last3y
NVDA|last3y,total,753,25.21132407284682,63.53253666357399,69.10720824379257,46.887898594343,1.3549879301103755,2.3422467464283314,0.019168037802528737,0.5418326693227091,2023-09-11,2026-09-10,NVDA,last3y
ORCL|last3y,overnight,753,18.281504566383056,46.0693915072853,48.507455902898315,36.80643594353648,1.2516667350774962,2.1636446146121937,0.03049163470052818,0.5551128818061088,2023-09-11,2026-09-10,ORCL,last3y
ORCL|last3y,intraday,753,-10.2702605610854,-25.88105661393521,-27.35994979230793,34.916033945053776,-0.7412370103277877,-1.2813102885950423,0.2000847004979378,0.4754316069057105,2023-09-11,2026-09-10,ORCL,last3y
ORCL|last3y,total,753,7.973594427891112,20.093457958285605,7.875890530031597,50.892752498804604,0.39481963485385413,0.6824894780333073,0.4949294938198925,0.5232403718459495,2023-09-11,2026-09-10,ORCL,last3y
PEP|last3y,overnight,753,1.8701787359001354,4.712850414468341,4.252428659698018,10.495748299901873,0.44902471741937666,0.7761889682336607,0.4376374187612506,0.5086321381142098,2023-09-11,2026-09-10,PEP,last3y
PEP|last3y,intraday,753,-2.9549859561933407,-7.446564609607218,-8.662436983081657,17.962981606482046,-0.4145505892473933,-0.7165966185511039,0.4736230315487373,0.4820717131474104,2023-09-11,2026-09-10,PEP,last3y
PEP|last3y,total,753,-1.1479267500283972,-2.8927754100715606,-4.778372276280477,20.040588014148955,-0.144345834963985,-0.2495177667577704,0.8029602995396772,0.4820717131474104,2023-09-11,2026-09-10,PEP,last3y
PFE|last3y,overnight,753,4.347294217303946,10.955181427605945,10.859376215429817,11.273824623081454,0.9717360162918327,1.6797533557080246,0.09300531390346878,0.5737051792828686,2023-09-11,2026-09-10,PFE,last3y
