start,end,plain_terminal,ovl_terminal,plain_irr,ovl_irr,plain_dd,ovl_dd,ratio,beat,n_triggers,months_saving
1987-02-28,2017-01-31,1719631.830057602,1712669.9067764773,0.09053639230365262,0.09032394159784607,-0.4973805315908988,-0.494800779240106,0.9959515035954578,False,3,113
1987-03-31,2017-02-28,1773036.4767259296,1764579.8398545638,0.09213587271776902,0.09188608285332345,-0.49725699904437637,-0.4946453851447087,0.9952304213802855,False,3,112
1987-04-30,2017-03-31,1760395.0894253058,1751169.7777125407,0.09176199737684732,0.09148732362749779,-0.49713448388310655,-0.4944888573197799,0.9947595220140174,False,3,111
1987-05-31,2017-04-30,1763688.8919588549,1753517.3368049513,0.09185969121004423,0.09155736735380149,-0.49700826000165055,-0.49432826061593793,0.9942327951373519,False,3,110
1987-06-30,2017-05-31,1773585.361007761,1762263.2832834446,0.09215204113893583,0.0918174319585483,-0.4968808023595547,-0.4941650441559674,0.9936162769645983,False,3,109
1987-07-31,2017-06-30,1770403.641063603,1757758.4433681075,0.09205824255368489,0.09168365268778778,-0.49675703174766717,-0.49400215803168324,0.9928574493396891,False,3,108
1987-08-31,2017-07-31,1792949.0716960612,1778158.7212474127,0.0927190133415079,0.09228654892780663,-0.4966368076668507,-0.4938394696657291,0.9917508251170474,False,3,107
1987-09-30,2017-08-31,1785095.9181419895,1768405.7650838543,0.09248987035869516,0.09199925138498788,-0.49651889504888824,-0.4936761761199856,0.9906502766106221,False,3,106
1987-10-31,2017-09-30,1808119.7495659706,1789051.468115182,0.09315862721970292,0.09260542258769844,-0.4963959973899409,-0.4935077330142723,0.9894540826428305,False,3,105
1987-11-30,2017-10-31,1831753.7552698846,1812218.704370213,0.09383564521904297,0.09327672535197795,-0.4962356024455392,-0.493314004638594,0.9893353291382807,False,2,104
1987-12-31,2017-11-30,1867162.3808131155,1846494.3047026359,0.09483258366996217,0.09425316342378243,-0.49605643822703005,-0.49309323103862046,0.9889307559305693,False,2,104
1988-01-31,2017-12-31,1868398.3246206662,1847309.7457296567,0.09486701423903354,0.09427615570185499,-0.49588550068589554,-0.4928825292946103,0.9887130176616429,False,2,104
1988-02-29,2018-01-31,1955500.2226392543,1932207.2084562134,0.09723384070362018,0.09661214064649348,-0.495717338034837,-0.4926751856038726,0.9880884625256634,False,2,104
1988-03-31,2018-02-28,1865179.147508677,1843394.834830042,0.09477728414797748,0.09416567072008597,-0.4955526719432366,-0.4924720932083517,0.9883205252923117,False,2,104
1988-04-30,2018-03-31,1799335.1635357626,1778556.6122089487,0.09290455468109604,0.09229823373732793,-0.49537872739142375,-0.49225749268954333,0.9884520951138512,False,2,104
1988-05-31,2018-04-30,1788080.6999678744,1767159.27215545,0.0925770893313016,0.09196240987860604,-0.495202251231029,-0.49203970114954143,0.988299505826107,False,2,104
1988-06-30,2018-05-31,1812628.5324763367,1790787.0816394885,0.09328851741944044,0.09265603772756337,-0.4950228318102371,-0.4918182073548868,0.987950398856952,False,2,104
1988-07-31,2018-06-30,1805986.369093138,1783908.42278413,0.0930970467392096,0.09245512662433097,-0.4948470292707392,-0.4916011101795047,0.9877751312596594,False,2,104
1988-08-31,2018-07-31,1854678.6027968137,1831132.591068381,0.09448343574080442,0.09381797185519547,-0.49466628003015056,-0.49137783370813704,0.987304532605851,False,2,104
1988-09-30,2018-08-31,1895260.811800681,1870382.3468738901,0.0956093598991441,0.0949222334559705,-0.49447446241631043,-0.49114080627680246,0.9868733291102273,False,2,104
1988-10-31,2018-09-30,1886863.1271887464,1861749.9970492285,0.09537850938212022,0.09468151821926596,-0.49428581095581614,-0.4909076124680989,0.9866905395639725,False,2,104
1988-11-30,2018-10-31,1740594.949453221,1718400.396423607,0.09117054427938442,0.09049888140628681,-0.4940976259531529,-0.49067491739110614,0.9872488696829862,False,2,104
1988-12-31,2018-11-30,1758193.0059619967,1735193.9822693632,0.09169657389240315,0.09100795146175633,-0.49390185556387833,-0.490432760237671,0.986918942565097,False,2,104
1989-01-31,2018-12-31,1583402.6448857132,1564068.3196464526,0.08620029905643811,0.08555229565553812,-0.49370461210406846,-0.4901886957776521,0.9877893817458817,False,2,104
1989-02-28,2019-01-31,1694307.3757559762,1672025.5515228962,0.08975908597912885,0.08906472096589235,-0.49351632987260796,-0.4899556399121826,0.9868490071211913,False,3,104
1989-03-31,2019-02-28,1731758.1717869963,1708296.460787057,0.0909042341891253,0.09019000387207932,-0.49331861387483356,-0.48971082295863355,0.9864520858730932,False,3,104
